symbol,name,sector,industry,composite_score,fundamental_score,technical_score,roe,pe_ratio,debt_to_equity,red_flag_status,composite_rank,fund_growth,tech_momentum,tech_relative_strength,multibagger_score,multibagger_reason,cmp,entry_zone,theme_id,theme_title,growth_plan,peer_moat,near_catalyst,key_risk
HBLENGINE.NS,HBL Engineering Limited,Industrials,Electrical Equipment & Parts,70.71666666666667,78.79166666666667,38.41666666666667,,23.062717,4.396,PASS,17,92.5,27.5,100.0,65.92,exceptional quarterly growth; outperforming market,658.5,642.0 - 747.9,govt-capex,Govt Capex & Infrastructure,,,,
ENGINERSIN.NS,Engineers India Limited,Industrials,Engineering & Construction,69.05000000000001,74.79166666666667,46.08333333333334,,13.794352,0.731,PASS,24,82.5,57.5,100.0,66.92,exceptional quarterly growth; outperforming market,189.01,184.8 - 197.6,govt-capex,Govt Capex & Infrastructure,"Targeting Rs 15,000+ Cr order book by FY27 via green hydrogen consulting mandates, refinery modernization, and offshore wind energy EPC advisory.","India's only listed PSU engineering consultancy with 60+ years of refinery/petrochemical FEED expertise, pre-qualified with virtually every Indian PSU oil & gas company.",Rs 1 lakh Cr+ green hydrogen Mission and HPCL/BPCL/IOCL refinery expansion DFRs converting to EPC orders in FY26-27.,Government capex slowdown or disinvestment overhang
GVT&D.NS,GE Vernova T&D India Limited,Industrials,Specialty Industrial Machinery,65.91666666666667,69.54166666666667,51.41666666666667,,86.63143,1.46,PASS,65,87.5,47.5,100.0,68.42,exceptional quarterly growth; outperforming market,3604.3,,govt-capex,Govt Capex & Infrastructure,"Order book Rs 10,000+ Cr (2.5x book-to-bill) driven by 765kV+ UHVDC transmission orders under Rs 2.4 lakh Cr National Grid expansion plan.","One of only 2-3 Indian players qualified to manufacture 765kV gas-insulated switchgear (GIS) and power transformers, backed by GE Vernova's global tech transfer.","500 GW renewable target requires massive transmission buildout; PGCIL capex doubling to Rs 40,000 Cr/year in FY26-27.",Execution delays on large EPC orders and working capital strain
TECHNOE.NS,Techno Electric & Engineering Company Limited,Industrials,Engineering & Construction,64.88333333333334,68.08333333333334,52.08333333333334,,26.820997,1.573,PASS,84,85.0,57.5,100.0,66.33,exceptional quarterly growth; outperforming market,1086.6,,govt-capex,Govt Capex & Infrastructure,,,,
LLOYDSME.NS,Lloyds Metals And Energy Limited,Basic Materials,Steel,63.35833333333335,68.33333333333334,43.45833333333334,,26.160511,100.054,PASS,110,100.0,37.5,100.0,68.08,exceptional quarterly growth; outperforming market,1140.8,,govt-capex,Govt Capex & Infrastructure,"Ramping up 3 MTPA integrated steel plant at Ghugus (Maharashtra) with captive iron ore mines (~250 MT reserves), targeting full commissioning by FY26 with Phase 2 to 5 MTPA by FY28.","Only sponge iron/steel player with captive iron ore mining leases in Maharashtra (Surjagarh mine), giving 30-40% cost advantage over peers reliant on merchant ore.",Iron ore mine production ramp from ~5 MT to 10+ MT annually in FY26 will dramatically improve blended margins as high-margin mining revenue scales.,Single-location concentration and iron ore price cyclicality
POWERINDIA.NS,Hitachi Energy India Limited,Industrials,Electrical Equipment & Parts,63.116666666666674,60.79166666666667,72.41666666666667,,126.42238,1.843,PASS,114,82.5,62.5,100.0,70.92,exceptional quarterly growth; outperforming market,24165.0,,govt-capex,Govt Capex & Infrastructure,,,,
MAHSEAMLES.NS,Maharashtra Seamless Limited,Basic Materials,Steel,62.366666666666674,61.91666666666667,64.16666666666667,,8.771524,0.151,PASS,133,45.0,52.5,100.0,56.17,outperforming market; low debt,549.8,,govt-capex,Govt Capex & Infrastructure,,,,
JYOTICNC.NS,Jyoti CNC Automation Limited,Industrials,Specialty Industrial Machinery,61.73333333333335,67.91666666666667,37.00000000000001,,0.66304964,39.56,PASS,147,85.0,30.0,100.0,61.17,exceptional quarterly growth; outperforming market,715.95,,govt-capex,Govt Capex & Infrastructure,,,,
NATCOPHARM.NS,Natco Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,76.85833333333335,77.20833333333334,75.45833333333334,,11.082309,3.012,PASS,4,87.5,62.5,100.0,76.33,exceptional quarterly growth; outperforming market,955.85,915.4 - 935.1,population,1.4B People & Their Needs,"Building Rs 500 Cr oncology/specialty injectable facility for US/EU, expanding gRevlimid market share, and preparing 15+ complex generic ANDAs for FY26-28.","Para-IV first-to-file on high-value oncology generics (Revlimid, Ibrutinib, Ponatinib) with proven patent challenge track record against innovators.","gCopaxone 40mg and gIbrutinib US launches in FY26, each Rs 500+ Cr peak revenue opportunity.",Binary patent litigation outcomes and lumpy limited-competition revenues
LUPIN.NS,Lupin Limited,Healthcare,Drug Manufacturers - Specialty & Generic,67.80000000000001,66.29166666666667,73.83333333333334,,22.88378,31.513,PASS,36,82.5,52.5,100.0,71.42,exceptional quarterly growth; outperforming market,2314.9,2224.5 - 2249.9,population,1.4B People & Their Needs,,,,
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,67.67500000000001,65.29166666666667,77.20833333333334,,39.71397,6.675,PASS,37,72.5,55.0,100.0,69.67,strong quarterly growth; outperforming market,1801.6,1734.2 - 1750.8,population,1.4B People & Their Needs,,,,
JBCHEPHARM.NS,JB Chemicals & Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,66.51666666666668,63.41666666666667,78.91666666666667,,44.382496,1.075,PASS,49,65.0,65.0,100.0,68.67,strong quarterly growth; outperforming market,2121.8,,population,1.4B People & Their Needs,,,,
CAPLIPOINT.NS,Caplin Point Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,66.15,71.16666666666667,46.08333333333334,,20.71677,0.166,PASS,61,70.0,37.5,100.0,61.17,strong quarterly growth; outperforming market; low debt,1662.2,,population,1.4B People & Their Needs,,,,
AJANTPHARM.NS,Ajanta Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,65.50000000000001,63.41666666666667,73.83333333333334,,37.41832,5.698,PASS,67,65.0,52.5,100.0,66.17,strong quarterly growth; outperforming market,3030.6,,population,1.4B People & Their Needs,,,,
TORNTPHARM.NS,Torrent Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,65.4,63.70833333333334,72.16666666666667,,65.22718,33.4,PASS,71,77.5,60.0,100.0,70.58,strong quarterly growth; outperforming market,4390.0,,population,1.4B People & Their Needs,,,,
ANANTRAJ.NS,Anant Raj Limited,Real Estate,Real Estate - Development,63.46666666666667,70.41666666666667,35.66666666666667,,29.775873,12.727,PASS,105,95.0,30.0,100.0,64.17,exceptional quarterly growth; outperforming market,450.0,,population,1.4B People & Their Needs,,,,
MCX.NS,Multi Commodity Exchange of India Limited,Financial Services,Financial Data & Stock Exchanges,77.40000000000002,79.16666666666669,70.33333333333334,,99.46821,0.024,PASS,2,100.0,52.5,100.0,77.67,exceptional quarterly growth; outperforming market; low debt,2498.8,2380.1 - 2413.1,growth-segments,India's Growth Segments,,,,
BSE.NS,BSE Limited,Financial Services,Financial Data & Stock Exchanges,76.90833333333335,80.66666666666669,61.87500000000001,,52.998867,0.0,PASS,3,100.0,37.5,100.0,73.92,exceptional quarterly growth; outperforming market; low debt,2797.0,2725.7 - 2782.3,growth-segments,India's Growth Segments,,,,
TATAINVEST.NS,Tata Investment Corporation Limited,Financial Services,Asset Management,75.26666666666668,81.77083333333333,49.25000000000001,,77.521736,,PASS,5,85.0,52.5,100.0,68.67,exceptional quarterly growth; outperforming market; low debt,621.7,605.3 - 658.6,growth-segments,India's Growth Segments,,,,
ANANDRATHI.NS,Anand Rathi Wealth Limited,Financial Services,Asset Management,71.67500000000001,75.91666666666667,54.708333333333336,,68.41915,9.912,PASS,12,95.0,52.5,100.0,73.42,exceptional quarterly growth; outperforming market,3039.3,,growth-segments,India's Growth Segments,"Targeting Rs 75,000 Cr AUM by FY27 (from ~62,000 Cr), adding 40-50 RMs/year, expanding into Tier-2/3 cities with digital wealth platform for HNI segment.",Pure-play wealth management (not diversified broker) with 97%+ trail-revenue model giving 85%+ revenue visibility and industry-leading 40%+ PAT margins.,"HNI wealth growing 15%+ CAGR; adding Rs 2,000+ Cr net new AUM per quarter with improving wallet share.",Key-man risk (founder-driven) and MF TER regulation changes
ABSLAMC.NS,Aditya Birla Sun Life AMC Limited,Financial Services,Asset Management,68.92500000000001,67.66666666666667,73.95833333333334,,26.96098,1.929,PASS,26,60.0,57.5,100.0,68.42,strong quarterly growth; outperforming market,932.8,868.0 - 918.2,growth-segments,India's Growth Segments,,,,
MAHABANK.NS,Bank of Maharashtra,Financial Services,Banks - Regional,66.81666666666668,70.88541666666667,50.54166666666667,0.21174999,7.6745844,,PASS,45,87.5,47.5,100.0,66.75,exceptional quarterly growth; outperforming market; low debt,64.09,,growth-segments,India's Growth Segments,,,,
BAJAJHLDNG.NS,Bajaj Holdings & Investment Limited,Financial Services,Asset Management,66.36666666666667,74.04166666666667,35.66666666666667,,12.102992,0.019,PASS,56,77.5,30.0,100.0,60.92,strong quarterly growth; outperforming market; low debt,9506.0,,growth-segments,India's Growth Segments,,,,
HDFCAMC.NS,HDFC Asset Management Company Limited,Financial Services,Asset Management,66.33333333333334,72.66666666666667,41.0,,35.687122,,PASS,59,80.0,37.5,100.0,63.67,exceptional quarterly growth; outperforming market; low debt,2381.0,,growth-segments,India's Growth Segments,,,,
GESHIP.NS,The Great Eastern Shipping Company Limited,Industrials,Marine Shipping,81.43333333333335,81.29166666666667,82.00000000000001,,9.184229,8.236,PASS,1,82.5,65.0,100.0,76.42,exceptional quarterly growth; outperforming market,1459.9,1287.2 - 1407.7,global-impact,Global Influence & Trade,,,,
NATCOPHARM.NS,Natco Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,76.85833333333335,77.20833333333334,75.45833333333334,,11.082309,3.012,PASS,4,87.5,62.5,100.0,76.33,exceptional quarterly growth; outperforming market,955.85,915.4 - 935.1,global-impact,Global Influence & Trade,"Building Rs 500 Cr oncology/specialty injectable facility for US/EU, expanding gRevlimid market share, and preparing 15+ complex generic ANDAs for FY26-28.","Para-IV first-to-file on high-value oncology generics (Revlimid, Ibrutinib, Ponatinib) with proven patent challenge track record against innovators.","gCopaxone 40mg and gIbrutinib US launches in FY26, each Rs 500+ Cr peak revenue opportunity.",Binary patent litigation outcomes and lumpy limited-competition revenues
SOLARINDS.NS,Solar Industries India Limited,Basic Materials,Specialty Chemicals,68.46666666666667,67.41666666666667,72.66666666666667,,89.30963,16.425,PASS,32,95.0,57.5,100.0,76.17,exceptional quarterly growth; outperforming market,14251.0,13623.3 - 13840.9,global-impact,Global Influence & Trade,,,,
PREMIERENE.NS,Premier Energies Limited,Technology,Solar,67.95000000000002,70.45833333333334,57.91666666666667,,27.7398,46.964,PASS,34,92.5,47.5,100.0,69.58,exceptional quarterly growth; outperforming market,781.85,,global-impact,Global Influence & Trade,,,,
LUPIN.NS,Lupin Limited,Healthcare,Drug Manufacturers - Specialty & Generic,67.80000000000001,66.29166666666667,73.83333333333334,,22.88378,31.513,PASS,36,82.5,52.5,100.0,71.42,exceptional quarterly growth; outperforming market,2314.9,2224.5 - 2249.9,global-impact,Global Influence & Trade,,,,
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,67.67500000000001,65.29166666666667,77.20833333333334,,39.71397,6.675,PASS,37,72.5,55.0,100.0,69.67,strong quarterly growth; outperforming market,1801.6,1734.2 - 1750.8,global-impact,Global Influence & Trade,,,,
JBCHEPHARM.NS,JB Chemicals & Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,66.51666666666668,63.41666666666667,78.91666666666667,,44.382496,1.075,PASS,49,65.0,65.0,100.0,68.67,strong quarterly growth; outperforming market,2121.8,,global-impact,Global Influence & Trade,,,,
WAAREEENER.NS,Waaree Energies Limited,Technology,Solar,66.36666666666669,72.00000000000001,43.833333333333336,,23.982012,25.128,PASS,55,100.0,42.5,100.0,68.0,exceptional quarterly growth; outperforming market,2726.6,,global-impact,Global Influence & Trade,,,,
KFINTECH.NS,Kfin Technologies Limited,Technology,Software - Application,64.25000000000001,71.54166666666667,35.08333333333334,,44.52393,3.239,PASS,97,77.5,32.5,100.0,61.42,strong quarterly growth; outperforming market,892.55,,tech-frontier,"Semicon, EV, Cloud & AI","Expanding international RTA (Malaysia, Philippines), building AIF/PMS fund administration and corporate registry digitization — 20%+ revenue CAGR on asset-light SaaS model.","Duopoly with CAMS in MF RTA market (~45% share), 10-year sticky contracts, 85%+ gross margins — regulatory barriers make new entry near-impossible.","MF AUM at Rs 70L Cr + Rs 25,000+ Cr monthly SIPs creates automatic volume-linked revenue growth; new AIF/PMS mandates expand TAM in FY26.",SEBI mandating lower RTA charges
NETWEB.NS,Netweb Technologies India Limited,Technology,Computer Hardware,62.558333333333344,66.00000000000001,48.79166666666667,,132.39632,3.108,PASS,127,100.0,47.5,100.0,68.75,exceptional quarterly growth; outperforming market,3176.0,,tech-frontier,"Semicon, EV, Cloud & AI","Expanding to 10,000+ server capacity/year and GPU-as-a-Service cloud infra; targeting Rs 2,500+ Cr revenue by FY27 riding India's Rs 10,000 Cr AI Mission.","India's only listed pure-play HPC/AI server OEM with NVIDIA DGX-ready certification, proprietary liquid cooling IP, and CDAC/ISRO/defence integration — no Indian peer has this.","India AI Mission's Rs 10,000 Cr compute allocation + wins from Yotta/NxtGen data centers for GPU clusters signal accelerating FY26 demand.",NVIDIA GPU supply constraints and lumpy govt order cycles
ECLERX.NS,eClerx Services Limited,Technology,Information Technology Services,61.56666666666668,66.91666666666667,40.16666666666667,,22.132088,15.04,PASS,154,75.0,27.5,100.0,59.17,strong quarterly growth; outperforming market,1576.6,,tech-frontier,"Semicon, EV, Cloud & AI",,,,
NEWGEN.NS,Newgen Software Technologies Limited,Technology,Software - Infrastructure,59.48333333333335,64.33333333333334,40.08333333333334,,20.954975,3.254,PASS,234,60.0,37.5,100.0,56.17,strong quarterly growth; outperforming market,441.9,,tech-frontier,"Semicon, EV, Cloud & AI",,,,
PERSISTENT.NS,Persistent Systems Limited,Technology,Information Technology Services,59.41666666666668,64.75000000000001,38.08333333333334,0.24966998,41.75377,5.535,PASS,236,85.0,25.0,100.0,61.06,exceptional quarterly growth; outperforming market,4638.8,,tech-frontier,"Semicon, EV, Cloud & AI",,,,
ZENSARTECH.NS,Zensar Technologies Limited,Technology,Information Technology Services,58.78333333333336,62.666666666666686,43.25000000000001,,17.216879,2.741,PASS,267,60.0,32.5,100.0,53.17,strong quarterly growth; outperforming market,552.85,,tech-frontier,"Semicon, EV, Cloud & AI",,,,
OFSS.NS,Oracle Financial Services Software Limited,Technology,Software - Infrastructure,58.61666666666669,63.250000000000014,40.08333333333334,0.33508998,23.399923,0.457,PASS,271,55.0,37.5,100.0,56.88,outperforming market,6526.0,,tech-frontier,"Semicon, EV, Cloud & AI",,,,
