symbol,cmp,target_7d,target_30d,target_90d,upside_7d_pct,upside_30d_pct,upside_90d_pct,target_7d_low,target_7d_high,target_30d_low,target_30d_high,target_90d_low,target_90d_high,direction,ema_trend,macd_trend,ema_20,ema_50,ema_200,rsi,adx,volatility_ann,support,resistance,bb_upper,bb_lower,bb_width_pct,r_squared,slope_pct_per_day,trend_strength,confidence,vwap,supertrend,supertrend_signal,algo_version,name,sector,industry,market_cap,composite_score,fundamental_score,technical_score,composite_rank,in_portfolio
MUTHOOTFIN.NS,3364.7,3663.17,4125.13,4388.46,8.9,22.6,30.4,3159.48,3821.15,2853.82,4230.41,2470.89,4886.04,BULLISH,BEARISH,FADING_BEAR,3612.57,3677.4,3333.79,40.0,12.6,57.0,3410.9,3721.7,3998.5,3252.49,20.6,0.173,-0.112,19.0,45,3634.78,3366.52,BUY,v3-ML,MUTHOOTFIN,,,,,,,,False
PAYTM.NS,1104.8,1203.67,1334.48,1446.18,8.9,20.8,30.9,1050.47,1225.69,967.24,1331.16,860.53,1496.22,BULLISH,BEARISH,FADING_BULL,1168.26,1211.46,1183.66,40.2,23.0,46.3,1123.1,1173.7,1218.49,1106.81,9.6,0.709,-0.325,19.0,77,1158.85,1223.01,SELL,v3-ML,PAYTM,,,,,,,,False
GLENMARK.NS,2135.8,2164.8,2552.78,2378.22,1.4,19.5,11.4,2036.66,2230.54,1939.94,2341.76,1810.77,2508.8,BULLISH,BULLISH,BULLISH,2030.02,2003.03,1924.38,77.7,9.5,27.3,2016.7,2131.4,2115.18,1905.54,10.4,0.099,0.039,81.0,48,1990.32,1974.27,BUY,v3-ML,Glenmark Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,599036067840.0,53.908333333333346,49.16666666666668,72.87500000000001,599.0,False
MRF.NS,141345.0,149658.61,168647.21,152984.61,5.9,19.3,8.2,137325.51,154542.76,128914.58,164625.77,117877.71,180039.66,BULLISH,BEARISH,FADING_BULL,145380.9,146265.02,146752.28,48.4,11.0,35.4,130912.4,154501.94,156140.81,132498.88,16.4,0.316,-0.138,45.0,66,143604.2,137688.0,BUY,v3-ML,MRF Limited,Consumer Cyclical,Auto Parts,618697916416.0,62.70833333333334,62.58333333333334,63.20833333333334,213.0,False
LTF.NS,289.15,320.35,344.12,361.59,10.8,19.0,25.1,287.3,317.66,272.27,335.19,252.32,361.7,BULLISH,BULLISH,FADING_BULL,295.57,294.07,265.33,62.8,6.9,30.1,297.45,320.3,306.81,277.97,9.9,0.248,-0.092,81.0,51,291.52,312.07,SELL,v3-ML,L&T Finance Limited,Financial Services,Credit Services,759538384896.0,55.44166666666669,52.20833333333334,68.37500000000001,533.0,False
MOTILALOFS.NS,729.05,744.57,857.07,768.78,2.1,17.6,5.4,681.99,786.64,631.83,849.09,567.05,946.1,BULLISH,BEARISH,BEARISH,771.89,805.57,851.53,32.1,13.7,42.8,726.24,783.82,824.25,725.84,12.7,0.639,-0.288,15.0,65,773.13,795.15,SELL,v3-ML,Motilal Oswal Financial Services Limited,Financial Services,Capital Markets,440675860480.0,45.01666666666668,48.25000000000001,32.08333333333334,1046.0,False
TATAELXSI.NS,4521.5,4984.0,5313.2,5044.96,10.2,17.5,11.6,4387.25,4921.07,4125.8,5232.92,3782.0,5708.61,BULLISH,BEARISH,FADING_BEAR,4954.34,5160.82,5420.21,31.0,17.3,34.4,4498.0,4919.0,5692.08,4388.87,25.9,0.061,-0.093,15.0,51,5000.9,5144.2,SELL,v3-ML,Tata Elxsi Limited,Technology,Software - Application,290736635904.0,51.76666666666668,55.41666666666667,37.16666666666667,720.0,False
COFORGE.NS,1190.3,1296.17,1386.65,1381.3,8.9,16.5,16.0,1145.12,1312.59,1064.47,1412.04,959.88,1565.89,BULLISH,BEARISH,FADING_BEAR,1411.72,1556.21,1672.68,11.8,45.8,40.9,1212.2,1551.0,1764.76,1133.6,43.6,0.823,-0.797,4.6,64,1394.62,1412.19,SELL,v3-ML,Coforge Limited,Technology,Information Technology Services,410480476160.0,52.68333333333335,56.750000000000014,36.41666666666667,670.0,False
VMM.NS,117.76,130.48,136.03,164.41,10.8,15.5,39.6,121.4,135.38,114.52,143.52,105.43,155.88,BULLISH,BEARISH,BULLISH,122.94,126.53,132.47,61.1,12.6,32.7,120.69,138.07,127.91,116.69,9.2,0.709,-0.225,65.0,63,122.6,115.76,BUY,v3-ML,Vishal Mega Mart Limited,Consumer Cyclical,Department Stores,598611722240.0,53.616666666666674,50.29166666666667,66.91666666666667,607.0,False
TATACOMM.NS,1583.8,1726.37,1824.01,1733.06,9.0,15.2,9.4,1533.31,1732.78,1436.18,1849.97,1309.07,2029.61,BULLISH,BEARISH,FADING_BULL,1644.49,1681.68,1711.51,60.3,10.1,36.7,1622.8,1864.9,1730.91,1523.34,12.8,0.608,-0.276,19.0,68,1625.24,1522.54,BUY,v3-ML,Tata Communications Limited,Communication Services,Telecom Services,464778002432.0,46.08333333333334,43.958333333333336,54.58333333333334,1002.0,False
BDL.NS,1273.4,1305.15,1460.53,1333.93,2.5,14.7,4.8,1138.03,1380.02,1026.48,1529.99,886.96,1770.67,BULLISH,BEARISH,BULLISH,1303.03,1373.33,1483.32,48.2,26.9,57.8,1240.1,1303.2,1415.17,1165.85,19.3,0.327,-0.265,18.0,66,1314.25,1360.19,SELL,v3-ML,Bharat Dynamics Limited,Industrials,Aerospace & Defense,458569678848.0,44.31666666666669,46.250000000000014,36.58333333333334,1073.0,False
WAAREEENER.NS,2732.5,2945.11,3130.52,3475.45,7.8,14.6,27.2,2477.87,3021.02,2228.54,3359.01,1917.78,3903.32,BULLISH,BEARISH,BEARISH,2900.03,2917.92,3010.84,28.3,20.9,59.5,2419.0,3023.5,3310.82,2679.17,21.1,0.001,0.013,15.0,39,2899.06,3086.15,SELL,v3-ML,Waaree Energies Limited,Technology,Solar,786755354624.0,65.38333333333335,72.00000000000001,38.91666666666667,115.0,True
KPITTECH.NS,775.5,819.8,877.97,831.44,5.7,13.2,7.2,751.88,858.23,700.5,921.19,633.68,1018.32,BULLISH,BEARISH,FADING_BEAR,898.38,1011.83,1144.21,24.8,40.8,39.7,760.5,973.6,1062.7,741.51,35.6,0.852,-0.948,7.1,68,879.13,900.59,SELL,v3-ML,KPIT Technologies Limited,Technology,Software - Infrastructure,219199799296.0,51.45000000000002,55.916666666666686,33.58333333333334,734.0,False
POLICYBZR.NS,1486.1,1558.47,1677.6,1663.8,4.9,12.9,12.0,1411.47,1643.34,1301.14,1782.68,1159.5,2000.45,BULLISH,BEARISH,BULLISH,1537.33,1622.76,1720.35,53.0,20.8,45.6,1504.6,1957.3,1608.72,1427.0,12.0,0.879,-0.564,19.0,67,1510.93,1630.76,SELL,v3-ML,PB Fintech Limited,Financial Services,Insurance Brokers,707808985088.0,58.51666666666668,63.33333333333334,39.25000000000001,385.0,True
HEROMOTOCO.NS,5750.0,5863.52,6466.31,6960.6,2.0,12.5,21.1,5498.11,6017.61,5238.8,6315.47,4892.38,6762.66,BULLISH,BEARISH,BULLISH,5588.11,5596.7,5269.46,55.7,15.0,27.1,5643.5,6229.09,5812.88,5382.56,7.7,0.337,-0.115,65.0,65,5610.22,5304.85,BUY,v3-ML,Hero MotoCorp Limited,Consumer Cyclical,Auto Manufacturers,1149915889664.0,64.90833333333335,62.41666666666667,74.87500000000001,132.0,True
LLOYDSME.NS,1242.6,1293.37,1397.73,1310.07,4.1,12.5,5.4,1182.26,1418.49,1072.46,1563.72,934.19,1795.16,BULLISH,BEARISH,BULLISH,1203.29,1224.06,1285.9,54.4,9.2,54.6,1127.4,1389.2,1321.99,1080.56,20.1,0.259,-0.176,69.0,52,1231.43,1122.33,BUY,v3-ML,Lloyds Metals And Energy Limited,Basic Materials,Steel,705322876928.0,69.65833333333335,68.33333333333334,74.95833333333334,41.0,False
GODREJPROP.NS,1749.9,1827.39,1962.9,1811.36,4.4,12.2,3.5,1660.73,1947.26,1525.15,2120.37,1351.87,2392.16,BULLISH,BEARISH,FADING_BULL,1795.32,1847.73,2006.38,61.5,5.1,47.7,1517.9,1829.7,1949.78,1595.17,20.0,0.461,-0.373,45.0,58,1757.93,1675.19,BUY,v3-ML,GODREJPROP,,,,,,,,False
ENDURANCE.NS,2647.3,2813.1,2965.5,3134.25,6.3,12.0,18.4,2550.25,2857.06,2399.85,3036.11,2201.92,3309.04,BULLISH,BEARISH,BULLISH,2544.16,2551.99,2594.32,68.9,21.0,34.1,2484.2,2699.3,2692.47,2345.84,13.8,0.214,-0.088,69.0,58,2530.27,2409.32,BUY,v3-ML,Endurance Technologies Limited,Consumer Cyclical,Auto Parts,377398427648.0,58.791666666666686,55.33333333333334,72.62500000000001,369.0,False
MFSL.NS,1818.2,1916.44,2021.55,1995.83,5.4,11.2,9.8,1786.85,1942.19,1708.9,2030.78,1604.29,2163.19,BULLISH,BULLISH,FADING_BULL,1791.96,1729.89,1626.52,76.0,40.0,25.0,1841.9,1870.0,1942.51,1614.54,18.4,0.282,0.124,88.5,65,1780.63,1752.99,BUY,v3-ML,Max Financial Services Limited,Financial Services,Insurance - Life,643076325376.0,52.65833333333334,45.54166666666667,81.125,672.0,False
ABCAPITAL.NS,346.2,363.04,382.81,403.29,4.9,10.6,16.5,341.35,371.28,326.33,388.36,306.2,413.9,BULLISH,BULLISH,BULLISH,348.46,346.87,315.8,57.5,17.1,25.2,344.65,364.05,357.61,335.02,6.5,0.146,-0.043,81.0,57,345.67,365.13,SELL,v3-ML,ABCAPITAL,,,,,,,,False
UNOMINDA.NS,1197.9,1239.31,1318.65,1364.58,3.5,10.1,13.9,1138.22,1286.94,1065.84,1374.34,971.13,1508.37,BULLISH,BEARISH,BULLISH,1205.41,1216.76,1198.3,62.1,11.0,36.8,1190.5,1335.62,1257.26,1159.23,8.1,0.259,-0.124,45.0,51,1206.07,1119.3,BUY,v3-ML,UNO Minda Limited,Consumer Cyclical,Auto Parts,698982596608.0,53.95000000000001,52.29166666666667,60.583333333333336,596.0,False
PRESTIGE.NS,1401.8,1469.95,1536.07,1465.16,4.9,9.6,4.5,1348.41,1503.61,1272.06,1593.87,1171.27,1731.02,BULLISH,BEARISH,BEARISH,1494.62,1532.36,1570.67,23.6,15.9,32.7,1388.8,1529.1,1623.35,1406.15,14.3,0.498,-0.228,19.0,63,1505.69,1571.77,SELL,v3-ML,Prestige Estates Projects Limited,Real Estate,Real Estate - Diversified,614005932032.0,43.51666666666668,44.62500000000001,39.08333333333334,1092.0,False
SWIGGY.NS,306.2,307.38,334.91,390.12,0.4,9.4,27.4,285.14,329.03,264.12,355.22,236.97,395.92,BULLISH,BEARISH,BEARISH,324.37,343.13,373.77,34.3,13.7,42.9,306.3,327.65,352.87,297.77,16.9,0.788,-0.592,15.0,62,327.86,301.72,BUY,v3-ML,SWIGGY,,,,,,,,True
NATIONALUM.NS,357.75,365.33,389.98,401.5,2.1,9.0,12.2,331.36,395.8,301.31,435.28,263.35,498.02,BULLISH,BULLISH,FADING_BEAR,353.51,337.59,269.6,54.7,8.5,53.3,259.75,369.7,382.03,331.51,14.2,0.649,0.526,81.0,63,362.53,369.87,SELL,v3-ML,National Aluminium Company Limited,Basic Materials,Aluminum,665692995584.0,67.99166666666667,69.66666666666667,61.29166666666667,59.0,False
AUBANK.NS,962.7,984.65,1045.35,1141.01,2.3,8.6,18.5,927.26,1031.2,876.01,1091.53,808.24,1183.05,BULLISH,BULLISH,BEARISH,995.02,980.8,882.93,47.0,17.6,31.9,948.7,987.9,1028.19,961.29,6.7,0.183,0.046,35.0,55,990.83,1056.74,SELL,v3-ML,AU Small Finance Bank Limited,Financial Services,Banks - Regional,730070253568.0,58.93333333333333,62.86458333333333,43.208333333333336,363.0,False
FORTIS.NS,952.6,964.89,1034.62,1119.33,1.3,8.6,17.5,916.5,1001.69,873.94,1050.47,817.02,1123.65,BULLISH,BULLISH,BULLISH,907.89,902.08,892.48,81.1,16.5,26.7,919.55,958.15,964.18,832.44,14.7,0.059,0.043,85.0,51,897.97,886.86,BUY,v3-ML,Fortis Healthcare Limited,Healthcare,Medical Care Facilities,723853836288.0,52.53333333333334,46.083333333333336,78.33333333333334,680.0,False
HUDCO.NS,187.34,191.4,203.42,198.3,2.2,8.6,5.9,178.78,202.54,167.23,216.53,152.14,238.0,BULLISH,BEARISH,FADING_BULL,195.62,203.52,214.07,47.3,17.6,37.4,186.68,194.87,200.25,186.91,6.9,0.596,-0.282,19.0,77,193.84,205.43,SELL,v3-ML,HUDCO,,,,,,,,False
PERSISTENT.NS,4750.0,4823.8,5146.68,5450.75,1.6,8.4,14.8,4464.61,5067.48,4172.04,5422.84,3790.23,5969.11,BULLISH,BEARISH,FADING_BEAR,5417.13,5780.07,5784.06,17.4,42.4,38.0,4662.0,5628.0,6513.28,4570.02,35.1,0.582,-0.422,6.3,67,5376.38,5509.3,SELL,v3-ML,Persistent Systems Limited,Technology,Information Technology Services,764785721344.0,58.783333333333346,64.75000000000001,34.91666666666667,370.0,True
JSL.NS,779.15,812.38,842.89,887.57,4.3,8.2,13.9,743.33,854.98,689.7,921.45,620.31,1024.53,BULLISH,BEARISH,BULLISH,783.13,785.03,756.11,53.5,10.9,42.0,777.5,799.85,828.68,738.71,11.5,0.009,-0.02,65.0,35,783.96,810.86,SELL,v3-ML,Jindal Stainless Limited,Basic Materials,Steel,657080582144.0,47.116666666666674,45.54166666666667,53.41666666666667,960.0,False
DALBHARAT.NS,1999.8,2117.97,2162.4,2111.1,5.9,8.1,5.6,1990.36,2161.98,1904.2,2259.82,1788.52,2405.98,BULLISH,BEARISH,FADING_BEAR,2107.58,2110.77,2121.03,42.5,14.1,24.8,1944.6,2090.8,2206.65,2029.27,8.4,0.239,0.086,19.0,59,2105.7,2036.26,BUY,v3-ML,Dalmia Bharat Limited,Basic Materials,Building Materials,389161811968.0,47.71666666666667,49.16666666666668,41.91666666666667,935.0,False
IDEA.NS,10.74,10.9,11.57,12.77,1.5,7.7,18.9,10.27,12.08,9.42,13.18,8.32,14.91,BULLISH,BULLISH,FADING_BEAR,11.13,10.95,9.64,50.3,14.1,48.8,9.83,11.41,11.83,10.71,9.9,0.007,-0.024,81.0,42,11.25,10.49,BUY,v3-ML,IDEA,,,,,,,,False
SBICARD.NS,771.4,790.81,828.94,809.33,2.5,7.5,4.9,749.31,814.34,716.67,851.43,672.87,906.85,BULLISH,BEARISH,FADING_BULL,782.5,805.57,848.88,62.2,7.0,25.0,779.6,901.55,801.92,737.34,8.4,0.684,-0.289,19.0,73,767.15,803.79,SELL,v3-ML,SBICARD,,,,,,,,False
APOLLOTYRE.NS,454.0,477.61,487.18,501.38,5.2,7.3,10.4,442.73,482.11,422.99,504.61,396.53,538.27,BULLISH,BEARISH,FADING_BEAR,478.54,490.84,485.72,24.5,19.2,25.6,453.5,503.44,523.69,443.86,16.5,0.473,-0.153,19.0,58,489.66,489.39,SELL,v3-ML,Apollo Tyres Limited,Consumer Cyclical,Auto Parts,292847976448.0,52.33333333333334,57.333333333333336,32.333333333333336,691.0,False
360ONE.NS,1108.7,1129.27,1186.24,1177.7,1.9,7.0,6.2,1070.01,1195.04,1008.57,1267.85,927.55,1378.59,BULLISH,BEARISH,BULLISH,1129.03,1134.82,1109.26,54.3,6.8,33.2,1119.6,1200.1,1169.04,1093.25,6.7,0.101,-0.046,45.0,49,1131.9,1195.24,SELL,v3-ML,360ONE,,,,,,,,False
BHEL.NS,266.95,276.82,284.86,277.28,3.7,6.7,3.9,246.34,279.18,230.39,298.52,209.54,328.21,BULLISH,BEARISH,BULLISH,262.24,265.52,257.38,46.0,18.9,37.5,242.5,262.8,275.51,251.19,9.2,0.362,-0.173,45.0,63,261.23,247.5,BUY,v3-ML,Bharat Heavy Electricals Limited,Industrials,Specialty Industrial Machinery,912822894592.0,44.54166666666667,41.70833333333334,55.875,1065.0,False
ESCORTS.NS,3520.3,3742.77,3755.26,3781.33,6.3,6.7,7.4,3417.71,3828.55,3216.29,4068.31,2951.2,4433.74,BULLISH,BEARISH,BULLISH,3569.92,3604.12,3564.6,41.3,12.6,34.1,3488.6,3942.22,3810.16,3349.75,12.9,0.186,-0.09,65.0,55,3596.28,3402.36,BUY,v3-ML,Escorts Kubota Limited,Industrials,Farm & Heavy Construction Machinery,397828358144.0,60.050000000000026,58.166666666666686,67.58333333333334,312.0,False
AIAENG.NS,3857.4,3954.43,4109.58,3860.49,2.5,6.5,0.1,3756.45,4169.52,3552.49,4408.91,3282.46,4771.6,BULLISH,BULLISH,FADING_BEAR,3934.8,3887.47,3606.49,54.0,10.4,31.3,3882.7,4021.5,4125.42,3805.26,8.1,0.164,0.067,81.0,62,3978.25,3667.03,BUY,v3-ML,AIA Engineering Limited,Industrials,Specialty Industrial Machinery,366179778560.0,56.658333333333346,57.83333333333334,51.95833333333334,474.0,False
KPRMILL.NS,897.2,948.75,954.85,891.61,5.7,6.4,-0.6,826.14,1009.32,742.19,1123.49,637.69,1307.6,BULLISH,BEARISH,BEARISH,917.71,927.24,991.5,35.0,15.5,60.1,906.2,930.5,1005.13,851.86,16.5,0.108,-0.106,19.0,53,950.28,807.71,BUY,v3-ML,K.P.R. Mill Limited,Consumer Cyclical,Textile Manufacturing,314178830336.0,48.70000000000001,47.79166666666667,52.33333333333334,881.0,False
RVNL.NS,320.6,329.8,341.05,312.7,2.9,6.4,-2.5,301.93,336.72,284.81,356.96,262.22,387.71,BULLISH,BEARISH,BULLISH,318.1,323.7,336.04,57.1,6.2,32.7,304.99,386.74,332.26,301.21,9.8,0.024,-0.053,45.0,51,317.77,329.88,SELL,v3-ML,Rail Vikas Nigam Limited,Industrials,Engineering & Construction,666037583872.0,36.425,34.333333333333336,44.79166666666667,1248.0,False
HINDPETRO.NS,442.05,448.21,468.49,475.76,1.4,6.0,7.6,413.8,465.74,388.42,496.16,355.13,542.68,BULLISH,BEARISH,FADING_BEAR,446.09,450.3,436.39,34.3,12.5,35.5,414.85,447.05,472.22,426.87,10.1,0.144,-0.091,19.0,49,449.76,427.22,BUY,v3-ML,Hindustan Petroleum Corporation Limited,Energy,Oil & Gas Refining & Marketing,933794873344.0,45.283333333333346,43.75000000000001,51.41666666666667,1032.0,False
NLCINDIA.NS,261.0,256.2,275.31,268.24,-1.8,5.5,2.8,249.19,279.06,234.54,296.49,215.26,323.04,BULLISH,BULLISH,FADING_BULL,260.36,256.07,248.31,60.6,14.1,34.0,261.3,270.25,269.26,250.9,7.1,0.597,0.18,81.0,60,259.96,240.29,BUY,v3-ML,NLC India Limited,Utilities,Utilities - Regulated Electric,365794721792.0,53.41666666666667,51.12500000000001,62.58333333333334,621.0,False
GODREJIND.NS,997.55,1045.86,1051.03,993.28,4.8,5.4,-0.4,972.58,1075.93,921.42,1135.67,853.54,1225.99,SIDEWAYS,BEARISH,FADING_BULL,1015.04,1017.4,1075.76,56.1,18.8,30.3,994.35,1054.2,1063.79,956.33,10.6,0.001,-0.004,65.0,50,1019.18,1070.48,SELL,v3-ML,GODREJIND,,,,,,,,False
ICICIPRULI.NS,658.1,670.85,693.8,666.58,1.9,5.4,1.3,652.93,698.23,629.91,723.74,598.7,761.48,SIDEWAYS,BULLISH,BULLISH,654.39,649.87,632.19,68.0,15.7,20.1,638.7,688.45,672.18,628.95,6.6,0.051,0.035,81.0,57,648.27,636.59,BUY,v3-ML,ICICI Prudential Life Insurance Company Limited,Financial Services,Insurance - Life,979621969920.0,51.00000000000001,44.87500000000001,75.50000000000001,756.0,False
CUMMINSIND.NS,4947.9,4981.88,5201.85,5538.4,0.7,5.1,11.9,4752.58,5172.51,4542.06,5412.25,4259.8,5770.87,BULLISH,BULLISH,FADING_BULL,4576.14,4391.94,4061.07,84.2,40.0,25.4,4363.2,4958.1,5068.13,3944.7,24.9,0.017,0.041,92.5,54,4505.5,4563.21,BUY,v3-ML,Cummins India Limited,Industrials,Specialty Industrial Machinery,1374523883520.0,59.83333333333334,56.41666666666667,73.50000000000001,321.0,True
YESBANK.NS,20.8,20.69,21.85,22.35,-0.5,5.0,7.5,20.23,21.94,19.37,22.92,18.21,24.37,BULLISH,BEARISH,BULLISH,21.18,21.56,21.3,45.4,14.6,24.4,20.72,21.24,21.65,20.67,4.6,0.257,-0.098,19.0,59,21.18,21.78,SELL,v3-ML,Yes Bank Limited,Financial Services,Banks - Regional,662413639680.0,60.20833333333334,62.083333333333336,52.708333333333336,302.0,False
COROMANDEL.NS,2244.7,2302.79,2354.67,2229.5,2.6,4.9,-0.7,2207.79,2380.25,2120.69,2478.01,2003.2,2623.35,SIDEWAYS,BULLISH,FADING_BULL,2291.21,2284.75,2272.59,53.5,12.7,22.6,2274.8,2398.74,2354.65,2216.61,6.0,0.04,-0.021,81.0,50,2279.36,2189.8,BUY,v3-ML,Coromandel International Limited,Basic Materials,Agricultural Inputs,677861720064.0,51.22500000000002,47.000000000000014,68.12500000000001,743.0,False
PHOENIXLTD.NS,1670.6,1700.44,1750.97,1842.1,1.8,4.8,10.3,1627.58,1767.3,1557.41,1846.93,1463.18,1965.86,BULLISH,BEARISH,BEARISH,1736.72,1754.39,1692.16,41.3,10.0,24.7,1631.5,1784.0,1808.8,1645.0,9.5,0.1,-0.081,19.0,63,1712.4,1801.65,SELL,v3-ML,The Phoenix Mills Limited,Real Estate,Real Estate - Diversified,606477746176.0,58.89166666666667,62.41666666666667,44.79166666666667,365.0,False
BLUESTARCO.NS,1948.4,1924.2,2039.3,1914.06,-1.2,4.7,-1.8,1862.41,2035.85,1775.76,2135.19,1659.9,2284.22,BULLISH,BULLISH,BEARISH,1925.01,1868.94,1834.76,62.8,45.3,26.7,1793.2,2016.7,2055.28,1810.46,12.7,0.494,0.192,91.2,76,1911.5,1846.73,BUY,v3-ML,Blue Star Limited,Industrials,Building Products & Equipment,400120840192.0,52.72500000000001,47.04166666666667,75.45833333333334,668.0,False
PREMIERENE.NS,735.1,760.62,769.64,709.17,3.5,4.7,-3.5,675.12,792.38,619.67,863.27,548.86,974.66,BULLISH,BEARISH,BEARISH,761.84,796.07,909.87,33.1,15.2,48.0,683.1,777.05,821.94,715.37,13.9,0.549,-0.428,19.0,64,757.32,726.37,BUY,v3-ML,Premier Energies Limited,Technology,Solar,328525774848.0,66.10000000000001,71.45833333333334,44.66666666666667,94.0,False
