symbol,cmp,target_7d,target_30d,target_90d,upside_7d_pct,upside_30d_pct,upside_90d_pct,target_7d_low,target_7d_high,target_30d_low,target_30d_high,target_90d_low,target_90d_high,direction,ema_trend,macd_trend,ema_20,ema_50,ema_200,rsi,adx,volatility_ann,support,resistance,bb_upper,bb_lower,bb_width_pct,r_squared,slope_pct_per_day,trend_strength,confidence,vwap,supertrend,supertrend_signal,algo_version,name,sector,industry,market_cap,composite_score,fundamental_score,technical_score,composite_rank,in_portfolio
ASHOKLEY.NS,212.2,215.1,221.87,230.17,1.4,4.6,8.5,202.28,222.88,192.06,234.74,178.45,252.64,BULLISH,BULLISH,FADING_BEAR,204.83,192.11,159.86,62.8,45.6,29.1,204.63,212.33,215.79,195.39,9.9,0.947,0.428,91.3,89,205.34,198.51,BUY,v3-ML,Ashok Leyland Limited,Industrials,Farm & Heavy Construction Machinery,1247841615872.0,55.88333333333335,50.29166666666667,78.25000000000001,511.0,False
BERGEPAINT.NS,456.05,464.12,476.83,451.09,1.8,4.6,-1.1,445.49,478.3,428.87,496.83,406.39,524.32,BULLISH,BEARISH,BULLISH,468.67,492.05,525.25,39.3,53.3,21.3,455.45,463.4,478.38,450.14,6.1,0.902,-0.41,4.8,81,461.75,482.89,SELL,v3-ML,Berger Paints (I) Limited,Basic Materials,Specialty Chemicals,538888273920.0,47.183333333333344,49.16666666666667,39.25000000000001,956.0,False
HDFCAMC.NS,2718.8,2782.05,2844.38,2783.99,2.3,4.6,2.4,2624.25,2881.35,2496.24,3029.12,2325.56,3251.43,BULLISH,BULLISH,FADING_BEAR,2724.53,2682.93,2647.18,53.2,20.8,28.0,2429.7,2863.6,2920.15,2567.03,12.9,0.179,0.095,81.0,73,2722.74,2866.13,SELL,v3-ML,HDFC Asset Management Company Limited,Financial Services,Asset Management,1177163005952.0,72.70000000000002,72.66666666666667,72.83333333333334,18.0,True
DABUR.NS,522.45,529.15,545.28,527.86,1.3,4.4,1.0,506.98,536.54,491.84,553.06,471.17,577.32,BULLISH,BULLISH,BULLISH,513.79,511.76,506.74,60.5,10.6,17.0,512.45,525.35,526.69,496.71,5.9,0.244,0.056,81.0,65,510.93,497.01,BUY,v3-ML,Dabur India Limited,Consumer Defensive,Household & Personal Products,924624617472.0,53.60833333333334,48.66666666666667,73.37500000000001,609.0,False
ATGL.NS,513.95,532.86,535.74,506.36,3.7,4.2,-1.5,492.78,545.24,466.81,575.57,432.37,621.43,BULLISH,BEARISH,FADING_BEAR,529.69,547.45,588.94,33.5,16.3,30.4,515.15,525.6,553.95,508.59,8.5,0.827,-0.253,19.0,69,535.91,550.3,SELL,v3-ML,Adani Total Gas Limited,Utilities,Utilities - Regulated Gas,569508036608.0,49.533333333333346,53.33333333333334,34.33333333333334,840.0,False
CRISIL.NS,4392.6,4526.02,4577.47,4512.23,3.0,4.2,2.7,4265.32,4764.69,4019.97,5055.5,3696.48,5497.92,SIDEWAYS,BEARISH,BEARISH,4586.11,4597.37,4753.68,34.8,18.4,33.2,4190.9,4593.7,4836.15,4419.98,9.0,0.268,0.111,19.0,56,4611.84,4319.32,BUY,v3-ML,CRISIL Limited,Financial Services,Financial Data & Stock Exchanges,330120396800.0,52.96666666666668,57.750000000000014,33.833333333333336,649.0,False
AWL.NS,189.19,192.23,196.88,171.61,1.6,4.1,-9.3,185.01,196.34,179.22,202.68,171.33,212.01,BULLISH,BEARISH,BEARISH,202.96,216.77,242.46,9.6,33.5,17.8,190.59,204.05,222.01,188.08,16.5,0.939,-0.525,10.7,82,206.08,205.68,SELL,v3-ML,AWL Agri Business Limited,Consumer Defensive,Packaged Foods,246713057280.0,35.60000000000001,37.41666666666667,28.333333333333343,1263.0,False
NYKAA.NS,267.09,271.29,277.93,290.17,1.6,4.1,8.6,253.51,283.1,238.97,300.33,219.8,326.53,BULLISH,BULLISH,FADING_BEAR,264.84,259.93,244.25,40.5,28.0,33.1,234.7,280.69,291.93,238.93,20.0,0.126,0.092,82.5,73,268.63,251.42,BUY,v3-ML,FSN E-Commerce Ventures Limited,Consumer Cyclical,Internet Retail,768358940672.0,48.63333333333334,42.20833333333334,74.33333333333334,888.0,False
IDFCFIRSTB.NS,73.63,71.72,76.51,78.51,-2.6,3.9,6.6,64.47,78.02,58.21,86.4,50.38,99.84,BULLISH,BEARISH,BEARISH,79.21,81.1,77.47,21.2,24.8,57.2,70.04,84.2,91.96,70.01,27.1,0.088,-0.087,15.0,53,73.95,81.82,SELL,v3-ML,IDFC First Bank Limited,Financial Services,Banks - Regional,609150173184.0,46.52500000000001,49.32291666666667,35.333333333333336,982.0,False
SYNGENE.NS,423.85,441.69,440.5,447.57,4.2,3.9,5.6,407.37,469.96,377.38,507.31,338.65,565.34,SIDEWAYS,BEARISH,BULLISH,462.18,523.04,602.95,42.6,46.8,42.9,432.9,446.95,478.57,419.45,13.2,0.799,-1.086,4.1,75,451.29,469.96,SELL,v3-ML,Syngene International Limited,Healthcare,Diagnostics & Research,175987359744.0,47.80000000000001,50.00000000000001,39.00000000000001,931.0,False
BHARTIHEXA.NS,1621.8,1645.23,1683.29,1710.1,1.4,3.8,5.4,1547.38,1708.4,1467.54,1801.34,1361.49,1941.67,BULLISH,BEARISH,BEARISH,1665.01,1684.38,1719.6,26.6,15.7,29.7,1535.2,1697.8,1740.16,1595.51,8.7,0.278,-0.145,19.0,61,1662.93,1586.9,BUY,v3-ML,Bharti Hexacom Limited,Communication Services,Telecom Services,827650015232.0,52.366666666666674,52.00000000000001,53.83333333333334,689.0,True
JSWINFRA.NS,256.45,262.17,266.26,278.75,2.2,3.8,8.7,242.08,266.72,229.85,280.91,213.57,302.32,BULLISH,BEARISH,BEARISH,259.36,265.97,283.22,43.7,11.6,29.1,252.85,258.85,268.48,251.17,6.7,0.423,-0.141,19.0,72,260.84,271.28,SELL,v3-ML,JSW Infrastructure Limited,Industrials,Marine Shipping,529518755840.0,57.47500000000001,63.04166666666667,35.20833333333334,434.0,False
TATATECH.NS,587.15,600.57,609.27,600.41,2.3,3.8,2.3,560.43,613.67,533.87,644.21,498.39,690.07,BULLISH,BEARISH,FADING_BEAR,610.31,632.95,665.77,36.2,23.9,27.2,572.15,607.7,664.77,565.76,16.1,0.583,-0.186,19.0,71,612.46,632.54,SELL,v3-ML,Tata Technologies Limited,Technology,Information Technology Services,237854916608.0,46.66666666666668,49.750000000000014,34.33333333333334,977.0,False
BIOCON.NS,390.95,416.06,404.88,412.05,6.4,3.6,5.4,387.73,411.11,375.77,424.2,359.45,443.45,SIDEWAYS,BULLISH,BULLISH,382.18,380.35,373.11,89.6,27.3,17.6,378.95,410.0,397.31,358.99,10.1,0.198,-0.069,82.1,62,377.99,372.8,BUY,v3-ML,Biocon Limited,Healthcare,Biotechnology,648218279936.0,56.741666666666674,52.708333333333336,72.875,471.0,False
IRCTC.NS,588.75,618.98,609.72,594.54,5.1,3.6,1.0,576.01,629.27,549.38,659.77,513.77,705.5,SIDEWAYS,BEARISH,FADING_BULL,620.67,635.54,678.82,43.8,9.1,26.5,602.05,618.89,640.53,597.39,7.0,0.631,-0.214,19.0,77,622.12,646.43,SELL,v3-ML,Indian Railway Catering And Tourism Corporation Limited,Consumer Cyclical,Travel Services,481879982080.0,65.07500000000002,72.29166666666667,36.20833333333334,126.0,False
KEI.NS,5087.0,5081.73,5269.24,5492.79,-0.1,3.6,8.0,4697.94,5330.64,4390.81,5703.5,3989.93,6276.55,BULLISH,BULLISH,BULLISH,4600.0,4415.18,4115.05,80.8,30.6,37.9,4483.6,5004.3,5040.07,4082.77,21.0,0.28,0.166,87.8,70,4524.41,4574.28,BUY,v3-ML,KEI Industries Limited,Industrials,Electrical Equipment & Parts,477993402368.0,60.033333333333346,56.66666666666667,73.50000000000001,314.0,True
UPL.NS,640.85,652.04,663.42,678.04,1.7,3.5,5.8,574.2,700.36,516.3,778.9,444.15,905.42,BULLISH,BEARISH,BEARISH,707.51,729.33,717.29,25.6,21.1,59.6,626.2,749.0,811.41,625.98,25.8,0.25,-0.188,15.0,57,695.07,719.31,SELL,v3-ML,UPL Limited,Basic Materials,Agricultural Inputs,536755437568.0,36.21666666666667,36.87500000000001,33.58333333333334,1251.0,False
ALKEM.NS,5670.5,5815.25,5856.51,6000.01,2.6,3.3,5.8,5446.34,6076.93,5136.23,6443.83,4727.06,7001.61,SIDEWAYS,BEARISH,BULLISH,5571.34,5588.7,5431.79,54.4,24.3,32.9,5477.34,5842.9,5888.15,5260.4,11.3,0.001,0.003,65.0,47,5546.52,5848.48,SELL,v3-ML,Alkem Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,686781366272.0,57.59166666666668,54.08333333333334,71.62500000000001,430.0,False
GMRAIRPORT.NS,102.0,104.02,105.39,104.82,2.0,3.3,2.8,97.27,108.32,91.83,114.74,84.64,124.49,SIDEWAYS,BULLISH,BULLISH,99.29,98.88,95.21,65.0,13.1,32.3,99.06,105.77,103.74,92.87,11.1,0.216,-0.096,81.0,50,97.73,94.11,BUY,v3-ML,GMRAIRPORT,,,,,,,,False
MEDANTA.NS,1143.9,1152.22,1179.18,1232.3,0.7,3.1,7.7,1091.97,1241.21,1019.62,1329.28,925.29,1464.79,SIDEWAYS,BEARISH,BULLISH,1143.42,1153.47,1216.92,55.3,12.0,38.4,1139.3,1238.5,1194.58,1086.41,9.5,0.112,-0.078,65.0,53,1128.32,1072.84,BUY,v3-ML,Global Health Limited,Healthcare,Medical Care Facilities,313231245312.0,58.56666666666669,55.95833333333334,69.00000000000001,381.0,False
INDIANB.NS,997.95,983.45,1028.53,1111.53,-1.5,3.1,11.4,922.02,1057.84,856.66,1138.56,771.94,1263.5,BULLISH,BULLISH,FADING_BULL,925.04,883.06,788.02,78.1,20.7,41.2,873.7,987.6,1003.16,823.62,19.7,0.821,0.312,85.0,60,909.17,914.76,BUY,v3-ML,Indian Bank,Financial Services,Banks - Regional,1328986587136.0,65.88333333333335,63.69791666666667,74.62500000000001,100.0,False
COCHINSHIP.NS,1479.8,1507.83,1523.26,1526.96,1.9,2.9,3.2,1385.31,1598.3,1283.25,1725.42,1151.45,1922.92,SIDEWAYS,BEARISH,FADING_BULL,1510.62,1548.83,1655.58,49.5,7.7,42.9,1482.9,1528.6,1588.4,1433.49,10.3,0.448,-0.157,19.0,65,1533.48,1467.48,BUY,v3-ML,Cochin Shipyard Limited,Industrials,Aerospace & Defense,390336118784.0,49.77500000000001,51.750000000000014,41.87500000000001,830.0,False
EXIDEIND.NS,336.9,337.65,346.73,332.86,0.2,2.9,-1.2,322.86,351.03,308.72,367.11,289.75,391.14,SIDEWAYS,BEARISH,FADING_BULL,337.42,345.23,366.85,55.1,10.8,25.1,320.85,338.4,347.97,323.89,7.2,0.708,-0.249,19.0,79,334.91,320.25,BUY,v3-ML,Exide Industries Limited,Consumer Cyclical,Auto Parts,286274027520.0,49.000000000000014,48.54166666666667,50.83333333333334,862.0,False
IREDA.NS,123.06,125.04,126.66,121.56,1.6,2.9,-1.2,120.5,132.07,114.72,138.71,107.02,148.7,SIDEWAYS,BEARISH,BULLISH,127.93,132.26,143.41,43.8,26.0,27.5,123.56,127.23,131.91,123.27,6.8,0.402,-0.166,18.5,75,127.35,135.05,SELL,v3-ML,IREDA,,,,,,,,False
ACC.NS,1595.8,1635.08,1639.2,1604.69,2.5,2.7,0.6,1564.1,1679.97,1505.42,1745.46,1426.06,1842.58,SIDEWAYS,BEARISH,FADING_BEAR,1649.67,1695.29,1787.08,36.2,36.9,21.4,1612.6,1640.6,1712.14,1588.92,7.5,0.875,-0.189,13.1,84,1653.52,1694.75,SELL,v3-ML,ACC Limited,Basic Materials,Building Materials,304778739712.0,50.80000000000001,53.50000000000001,40.0,766.0,False
BANKINDIA.NS,177.8,178.77,182.59,175.25,0.5,2.7,-1.4,163.96,189.14,151.89,204.17,136.3,227.52,BULLISH,BULLISH,FADING_BULL,168.21,159.55,139.87,69.2,26.9,42.9,169.16,176.1,179.83,154.43,15.2,0.897,0.372,82.0,70,165.9,163.71,BUY,v3-ML,Bank of India,Financial Services,Banks - Regional,798082662400.0,64.825,61.71875,77.25000000000001,135.0,False
SRF.NS,2573.9,2646.7,2631.5,2720.54,2.8,2.2,5.7,2462.53,2791.8,2302.59,2985.72,2093.71,3283.59,SIDEWAYS,BEARISH,FADING_BEAR,2759.44,2848.33,2928.69,25.7,22.5,37.6,2583.6,2847.8,3054.39,2544.28,18.2,0.369,-0.196,19.0,56,2788.74,2835.33,SELL,v3-ML,SRF Limited,Industrials,Conglomerates,777463070720.0,47.033333333333346,49.83333333333334,35.83333333333334,962.0,False
MPHASIS.NS,2296.9,2325.16,2344.47,2593.94,1.2,2.1,12.9,2173.05,2413.67,2054.3,2553.19,1897.16,2764.66,SIDEWAYS,BEARISH,FADING_BEAR,2474.42,2630.96,2711.64,16.5,35.0,31.5,2223.0,2465.2,2865.04,2157.0,28.2,0.722,-0.411,10.0,70,2497.04,2525.86,SELL,v3-ML,MphasiS Limited,Technology,Information Technology Services,437311733760.0,47.91666666666668,51.50000000000001,33.58333333333334,926.0,False
KALYANKJIL.NS,414.0,415.44,422.4,418.14,0.3,2.0,1.0,365.97,455.98,325.34,512.92,275.4,605.92,BULLISH,BEARISH,FADING_BULL,412.04,432.85,478.67,60.7,8.7,66.0,361.65,520.75,450.58,359.32,22.5,0.504,-0.475,19.0,56,417.21,377.04,BUY,v3-ML,Kalyan Jewellers India Limited,Consumer Cyclical,Luxury Goods,420923441152.0,53.00000000000001,52.66666666666667,54.33333333333334,647.0,False
OBEROIRLTY.NS,1527.4,1535.82,1555.74,1544.07,0.6,1.9,1.1,1441.66,1603.02,1362.09,1696.67,1256.87,1838.7,SIDEWAYS,BEARISH,BULLISH,1538.22,1575.53,1638.69,46.8,21.6,31.8,1453.9,1737.65,1590.17,1479.66,7.2,0.465,-0.2,19.0,70,1521.37,1611.62,SELL,v3-ML,Oberoi Realty Limited,Real Estate,Real Estate - Development,554685497344.0,64.16666666666667,66.91666666666667,53.16666666666667,154.0,False
FACT.NS,745.45,786.96,759.09,840.76,5.6,1.8,12.8,721.05,805.17,679.71,854.14,625.19,928.62,SIDEWAYS,BEARISH,FADING_BEAR,789.49,818.66,866.15,39.5,23.2,33.1,756.8,801.35,828.21,752.06,9.6,0.425,-0.216,19.0,64,795.05,833.02,SELL,v3-ML,Fertilizers and Chemicals Travancore Limited,Basic Materials,Agricultural Inputs,494104150016.0,22.433333333333337,19.833333333333336,32.83333333333334,1351.0,False
MARICO.NS,793.85,805.97,806.45,818.3,1.5,1.6,3.1,781.83,831.95,756.27,860.07,721.49,901.53,SIDEWAYS,BULLISH,FADING_BULL,777.97,760.38,733.57,73.5,25.6,18.6,760.15,810.35,823.33,714.35,14.2,0.493,0.114,81.3,69,758.61,762.7,BUY,v3-ML,Marico Limited,Consumer Defensive,Household & Personal Products,1046798794752.0,57.33333333333335,52.41666666666668,77.00000000000001,443.0,False
POLYCAB.NS,8610.0,8541.52,8749.27,9337.21,-0.8,1.6,8.4,7940.71,8953.69,7446.59,9547.81,6799.02,10457.18,BULLISH,BULLISH,BULLISH,7807.74,7600.22,7235.64,77.8,21.9,36.0,7587.5,8432.0,8428.91,7048.59,17.8,0.194,0.109,85.0,60,7759.28,7869.0,BUY,v3-ML,Polycab India Limited,Industrials,Electrical Equipment & Parts,1271225384960.0,66.37500000000003,65.25000000000001,70.87500000000001,88.0,False
MAHABANK.NS,75.46,73.72,76.6,75.66,-2.3,1.5,0.3,70.64,78.67,66.69,83.34,61.46,90.43,SIDEWAYS,BULLISH,BULLISH,68.23,64.82,58.96,81.8,30.4,32.3,65.44,74.55,73.87,60.67,19.6,0.871,0.359,87.7,80,68.21,67.88,BUY,v3-ML,Bank of Maharashtra,Financial Services,Banks - Regional,575020662784.0,71.67500000000001,70.88541666666667,74.83333333333334,25.0,False
NHPC.NS,75.81,75.01,76.86,73.25,-1.1,1.4,-3.4,72.69,79.29,69.39,83.06,64.97,88.72,SIDEWAYS,BEARISH,FADING_BEAR,76.19,77.09,79.46,40.1,24.5,26.1,73.71,77.04,78.81,74.02,6.3,0.0,0.001,19.0,50,76.54,78.98,SELL,v3-ML,NHPC Limited,Utilities,Utilities - Renewable,757596487680.0,34.716666666666676,33.62500000000001,39.08333333333334,1282.0,False
BALKRISIND.NS,2402.7,2452.78,2433.38,2339.29,2.1,1.3,-2.6,2298.7,2626.2,2140.57,2820.21,1935.07,3119.7,SIDEWAYS,BULLISH,BEARISH,2526.88,2474.02,2430.98,16.6,30.4,40.0,2289.42,2716.3,2800.71,2323.69,18.6,0.491,0.195,32.3,67,2558.29,2305.15,BUY,v3-ML,Balkrishna Industries Limited,Consumer Cyclical,Auto Parts,476333539328.0,50.33333333333334,48.08333333333334,59.33333333333334,792.0,False
PGHH.NS,11447.0,11570.06,11597.61,11364.82,1.1,1.3,-0.7,11188.35,11748.49,10899.66,12059.66,10503.56,12514.44,SIDEWAYS,BEARISH,BULLISH,11664.84,11996.13,12664.84,19.4,42.9,14.7,11443.0,11594.0,11997.93,11326.66,5.8,0.746,-0.201,10.1,80,11694.9,11905.9,SELL,v3-ML,Procter & Gamble Hygiene and Health Care Limited,Consumer Defensive,Household & Personal Products,372292190208.0,53.933333333333344,56.33333333333334,44.33333333333334,597.0,False
GICRE.NS,383.5,389.63,387.67,376.55,1.6,1.1,-1.8,377.73,406.19,363.33,422.29,343.87,446.18,SIDEWAYS,BULLISH,BULLISH,384.45,380.21,379.15,59.1,17.2,21.8,380.5,398.35,400.45,368.2,8.4,0.14,0.049,81.0,65,384.68,368.79,BUY,v3-ML,General Insurance Corporation of India,Financial Services,Insurance - Reinsurance,687637069824.0,58.07500000000001,54.25000000000001,73.37500000000001,404.0,False
SUPREMEIND.NS,3976.0,4081.72,4017.16,3831.47,2.7,1.0,-3.6,3878.0,4240.08,3697.12,4447.52,3455.33,4758.74,SIDEWAYS,BULLISH,BULLISH,3833.45,3701.21,3802.8,77.8,39.5,26.8,3873.2,4055.0,4112.25,3523.77,15.4,0.796,0.289,92.3,86,3789.01,3813.36,BUY,v3-ML,Supreme Industries Limited,Industrials,Building Products & Equipment,515316678656.0,50.116666666666674,44.70833333333334,71.75000000000001,807.0,False
PIIND.NS,3148.7,3099.71,3173.35,3140.71,-1.6,0.8,-0.3,2987.74,3271.28,2846.26,3433.9,2657.28,3678.1,SIDEWAYS,BEARISH,BULLISH,3123.22,3198.9,3449.14,50.2,8.4,27.2,3124.17,3404.11,3264.87,2986.99,8.9,0.662,-0.134,45.0,70,3132.99,3335.31,SELL,v3-ML,PI Industries Limited,Basic Materials,Agricultural Inputs,474239500288.0,53.02500000000001,54.750000000000014,46.12500000000001,644.0,False
PATANJALI.NS,513.0,510.98,516.85,532.52,-0.4,0.8,3.8,492.14,532.46,471.83,555.37,444.5,589.52,SIDEWAYS,BEARISH,FADING_BULL,523.87,532.22,560.53,41.0,7.5,23.6,496.1,576.45,543.89,498.02,8.8,0.283,-0.117,19.0,68,519.01,491.44,BUY,v3-ML,Patanjali Foods Limited,Consumer Defensive,Packaged Foods,558168539136.0,51.83333333333334,51.70833333333334,52.33333333333334,718.0,False
SCHAEFFLER.NS,4402.0,4494.96,4432.06,4469.02,2.1,0.7,1.5,4121.7,4643.02,3867.22,4948.54,3533.51,5415.9,SIDEWAYS,BULLISH,BULLISH,3934.66,3870.97,3894.24,75.1,20.6,35.7,3814.2,4374.6,4253.29,3531.25,18.6,0.027,0.03,85.0,52,4073.37,3941.29,BUY,v3-ML,Schaeffler India Limited,Consumer Cyclical,Auto Parts,683453448192.0,63.683333333333344,61.000000000000014,74.41666666666667,174.0,False
TATAINVEST.NS,661.0,669.55,664.7,815.55,1.3,0.6,23.4,613.58,707.25,568.66,763.12,510.62,849.86,SIDEWAYS,BEARISH,FADING_BULL,657.18,670.71,704.16,58.8,20.0,42.6,630.15,724.3,701.99,596.54,16.2,0.501,-0.23,45.0,71,687.3,614.68,BUY,v3-ML,Tata Investment Corporation Limited,Financial Services,Capital Markets,333675986944.0,76.23333333333333,80.52083333333333,59.083333333333336,5.0,False
LICHSGFIN.NS,541.75,540.32,544.5,525.57,-0.3,0.5,-3.0,520.32,572.32,494.47,602.24,460.04,647.31,SIDEWAYS,BEARISH,BULLISH,525.72,528.69,550.14,69.1,17.4,28.6,507.65,549.4,544.61,497.79,9.0,0.219,-0.057,65.0,57,517.55,514.12,BUY,v3-ML,LICHSGFIN,,,,,,,,False
SJVN.NS,73.41,75.21,73.77,72.79,2.5,0.5,-0.8,70.44,79.6,65.98,84.98,60.14,93.24,SIDEWAYS,BEARISH,FADING_BULL,74.4,75.09,82.01,60.4,9.3,36.7,69.29,86.31,78.43,69.2,12.5,0.01,0.027,45.0,41,75.26,69.92,BUY,v3-ML,SJVN Limited,Utilities,Utilities - Renewable,293791498240.0,54.491666666666674,53.62500000000001,57.95833333333334,572.0,False
THERMAX.NS,3147.0,3193.19,3161.88,2935.3,1.5,0.5,-6.7,3029.81,3392.23,2852.05,3603.65,2618.03,3925.77,SIDEWAYS,BULLISH,FADING_BULL,3035.22,2996.76,3124.38,71.5,14.1,33.9,3148.2,3205.9,3239.84,2741.95,16.6,0.206,0.084,85.0,44,2979.4,2899.04,BUY,v3-ML,Thermax Limited,Industrials,Conglomerates,360801665024.0,58.158333333333346,54.54166666666667,72.62500000000001,399.0,False
NMDC.NS,82.32,83.44,82.51,87.07,1.4,0.2,5.8,78.29,87.95,73.57,93.59,67.37,102.21,SIDEWAYS,BULLISH,BULLISH,80.54,79.18,74.53,54.5,9.2,34.9,81.6,83.62,84.0,77.68,7.8,0.423,0.142,81.0,69,81.01,76.1,BUY,v3-ML,NMDC Limited,Basic Materials,Steel,728841650176.0,60.99166666666668,57.500000000000014,74.95833333333334,272.0,False
BHARATFORG.NS,1918.6,1911.34,1918.64,1850.76,-0.4,0.0,-3.5,1794.01,2001.68,1691.88,2122.5,1557.13,2306.18,SIDEWAYS,BULLISH,FADING_BULL,1714.45,1580.49,1390.55,92.2,57.3,32.9,1555.72,1902.0,1965.95,1408.42,33.0,0.656,0.36,100.0,68,1689.2,1762.38,BUY,v3-ML,Bharat Forge Limited,Consumer Cyclical,Auto Parts,904926199808.0,50.266666666666666,44.208333333333336,74.5,796.0,False
AUROPHARMA.NS,1231.6,1269.03,1228.8,1144.43,3.0,-0.2,-7.1,1162.63,1326.79,1083.29,1423.96,980.12,1573.85,SIDEWAYS,BULLISH,BULLISH,1178.73,1176.92,1156.21,57.7,10.9,39.6,1150.6,1242.0,1240.73,1119.03,10.3,0.126,-0.049,85.0,49,1176.3,1109.95,BUY,v3-ML,Aurobindo Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,722575228928.0,59.24166666666668,55.83333333333334,72.87500000000001,346.0,False
