symbol,cmp,target_7d,target_30d,target_90d,upside_7d_pct,upside_30d_pct,upside_90d_pct,target_7d_low,target_7d_high,target_30d_low,target_30d_high,target_90d_low,target_90d_high,direction,ema_trend,macd_trend,ema_20,ema_50,ema_200,rsi,adx,volatility_ann,support,resistance,bb_upper,bb_lower,bb_width_pct,r_squared,slope_pct_per_day,trend_strength,confidence,vwap,supertrend,supertrend_signal,algo_version,name,sector,industry,market_cap,composite_score,fundamental_score,technical_score,composite_rank,in_portfolio
HEXT.NS,473.15,493.95,471.88,508.09,4.4,-0.3,7.4,437.92,516.52,400.89,564.23,353.75,639.42,SIDEWAYS,BEARISH,FADING_BEAR,568.94,640.67,708.43,23.2,54.4,49.5,467.2,594.3,738.36,427.75,53.3,0.749,-0.933,0.3,63,582.26,582.06,SELL,v3-ML,Hexaware Technologies Limited,Technology,Information Technology Services,290322907136.0,49.650000000000006,53.66666666666667,33.58333333333334,838.0,False
HONAUT.NS,31000.0,31128.67,30916.72,31155.77,0.4,-0.3,0.5,29889.65,32599.12,28533.53,34148.46,26717.74,36469.25,SIDEWAYS,BEARISH,BULLISH,31818.2,32724.97,34818.95,39.9,11.6,26.0,30790.0,31375.0,33763.38,30257.12,11.0,0.705,-0.178,19.0,66,32242.05,30021.0,BUY,v3-ML,Honeywell Automation India Limited,Industrials,Electrical Equipment & Parts,277099282432.0,49.02500000000001,51.000000000000014,41.12500000000001,861.0,False
UCOBANK.NS,29.94,30.29,29.85,29.49,1.2,-0.3,-1.5,28.42,30.68,27.28,31.97,25.74,33.88,SIDEWAYS,BEARISH,BULLISH,29.01,29.19,30.03,60.9,9.3,23.0,28.77,30.51,29.69,28.05,5.7,0.028,-0.016,65.0,38,29.03,29.82,SELL,v3-ML,UCO Bank,Financial Services,Banks - Regional,370921078784.0,54.06666666666667,52.34375,60.958333333333336,587.0,False
JUBLFOOD.NS,511.0,521.67,508.71,499.08,2.1,-0.4,-2.3,498.92,545.21,475.79,571.71,444.85,611.47,SIDEWAYS,BEARISH,BEARISH,527.12,537.26,586.15,35.3,22.0,26.6,488.3,529.3,561.46,495.62,12.5,0.5,-0.223,19.0,77,533.77,507.32,BUY,v3-ML,Jubilant Foodworks Limited,Consumer Cyclical,Restaurants,342388146176.0,40.85,39.083333333333336,47.91666666666667,1162.0,False
LUPIN.NS,2319.8,2305.96,2308.89,2346.99,-0.6,-0.5,1.2,2260.64,2390.58,2194.03,2463.15,2103.05,2569.71,SIDEWAYS,BULLISH,BULLISH,2225.36,2174.04,2069.48,82.2,11.0,16.8,2219.4,2324.7,2303.75,2129.07,7.9,0.755,0.129,81.0,72,2211.57,2184.96,BUY,v3-ML,Lupin Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1062625542144.0,66.55833333333334,66.29166666666667,67.62500000000001,83.0,False
BSE.NS,2717.9,2856.34,2702.43,2969.91,5.1,-0.6,9.3,2613.0,3052.04,2404.61,3316.53,2137.64,3730.74,BEARISH,BULLISH,FADING_BEAR,2828.29,2789.52,2601.6,46.3,17.8,46.6,2725.3,3177.1,3177.11,2570.36,21.1,0.253,0.133,55.0,64,2894.0,3052.37,SELL,v3-ML,BSE Limited,Financial Services,Financial Data & Stock Exchanges,1138095554560.0,75.42500000000001,80.66666666666669,54.458333333333336,8.0,True
ITCHOTELS.NS,176.99,179.79,175.35,191.16,1.6,-0.9,8.0,170.44,188.07,161.69,198.25,150.07,213.6,SIDEWAYS,BEARISH,BULLISH,181.82,188.15,204.26,47.3,10.4,29.5,176.68,180.86,189.63,174.83,8.1,0.722,-0.231,19.0,71,182.46,189.29,SELL,v3-ML,ITC Hotels Limited,Consumer Cyclical,Resorts & Casinos,373098020864.0,69.08333333333334,75.33333333333334,44.08333333333334,49.0,False
MANKIND.NS,2254.9,2316.6,2235.58,2224.0,2.7,-0.9,-1.4,2129.54,2382.78,2005.27,2530.44,1841.6,2755.32,SIDEWAYS,BEARISH,BULLISH,2103.11,2142.23,2286.86,73.7,29.6,33.7,2060.5,2311.8,2191.56,1984.14,9.9,0.34,-0.097,71.3,59,2102.53,2046.55,BUY,v3-ML,Mankind Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,929513144320.0,52.59166666666667,47.83333333333334,71.62500000000001,676.0,False
SUZLON.NS,42.9,43.04,42.45,40.3,0.3,-1.0,-6.1,41.26,45.87,38.98,48.54,35.98,52.6,SIDEWAYS,BEARISH,FADING_BEAR,45.9,48.36,53.82,16.9,32.7,31.8,43.18,47.8,50.15,42.68,16.1,0.763,-0.364,11.2,71,46.68,46.79,SELL,v3-ML,Suzlon Energy Limited,Industrials,Specialty Industrial Machinery,597414576128.0,57.83333333333335,63.33333333333334,35.83333333333334,413.0,False
TIINDIA.NS,2746.7,2679.72,2719.38,2681.4,-2.4,-1.0,-2.4,2416.53,2869.73,2204.18,3146.2,1935.01,3583.86,BULLISH,BEARISH,BULLISH,2499.83,2525.13,2751.82,80.8,17.5,51.6,2462.7,2738.18,2682.99,2277.15,16.4,0.232,-0.141,69.0,45,2461.82,2412.98,BUY,v3-ML,Tube Investments of India Limited,Industrials,Conglomerates,510622433280.0,47.875000000000014,42.12500000000001,70.87500000000001,929.0,False
ABBOTINDIA.NS,26480.0,26496.28,26192.02,27678.53,0.1,-1.1,4.5,25597.42,27310.32,24725.41,28273.49,23541.15,29695.82,SIDEWAYS,BEARISH,BULLISH,26774.53,27473.36,29218.69,30.0,16.7,19.4,26290.0,26470.0,27684.2,25916.3,6.6,0.74,-0.149,19.0,74,26927.04,27506.0,SELL,v3-ML,Abbott India Limited,Healthcare,Drug Manufacturers - Specialty & Generic,561725308928.0,56.10000000000001,59.41666666666667,42.83333333333334,502.0,False
VOLTAS.NS,1579.8,1523.67,1562.71,1521.54,-3.6,-1.1,-3.7,1459.76,1635.64,1373.55,1738.3,1260.11,1894.79,SIDEWAYS,BULLISH,FADING_BULL,1493.65,1445.77,1390.89,68.5,35.1,34.1,1512.7,1546.9,1629.04,1336.58,19.7,0.403,0.181,86.0,71,1473.67,1436.86,BUY,v3-ML,Voltas Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",511713247232.0,51.62500000000001,45.41666666666667,76.45833333333334,729.0,False
AJANTPHARM.NS,2992.1,3022.85,2951.73,2917.09,1.0,-1.3,-2.5,2937.05,3127.34,2840.02,3234.18,2708.09,3391.74,SIDEWAYS,BULLISH,BULLISH,2912.88,2812.08,2660.82,78.0,33.5,18.8,2939.4,3030.7,3050.94,2763.9,9.9,0.656,0.194,85.3,85,2893.07,2865.74,BUY,v3-ML,Ajanta Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,379252015104.0,65.60833333333335,63.41666666666667,74.375,105.0,False
IOB.NS,36.73,36.63,36.23,36.69,-0.3,-1.4,-0.1,35.29,38.06,33.9,39.63,32.01,41.96,SIDEWAYS,BEARISH,FADING_BULL,35.85,35.96,37.36,70.3,9.0,22.6,34.83,38.16,37.02,34.19,8.0,0.037,-0.033,65.0,47,35.81,37.14,SELL,v3-ML,Indian Overseas Bank,Financial Services,Banks - Regional,706722725888.0,60.34166666666667,59.583333333333336,63.375,299.0,False
FLUOROCHEM.NS,3475.0,3459.98,3422.1,3391.17,-0.4,-1.5,-2.4,3266.77,3686.08,3062.35,3932.14,2794.56,4308.94,SIDEWAYS,BEARISH,FADING_BULL,3409.76,3414.26,3519.46,53.3,10.0,36.2,3397.8,3678.1,3655.96,3115.39,16.0,0.11,-0.093,65.0,61,3328.02,3162.02,BUY,v3-ML,Gujarat Fluorochemicals Limited,Basic Materials,Specialty Chemicals,381476077568.0,46.31666666666667,41.208333333333336,66.75000000000001,991.0,False
CONCOR.NS,499.9,490.42,491.66,475.7,-1.9,-1.6,-4.8,480.86,520.43,460.93,542.92,434.13,576.44,SIDEWAYS,BEARISH,BEARISH,505.43,508.08,525.92,44.0,6.2,23.7,476.55,506.55,523.36,492.8,6.0,0.0,-0.002,19.0,49,509.25,481.63,BUY,v3-ML,Container Corporation of India Limited,Industrials,Railroads,381113597952.0,49.125000000000014,51.33333333333334,40.29166666666667,860.0,False
POWERINDIA.NS,25740.0,25239.74,25327.19,25032.18,-1.9,-1.6,-2.7,23146.86,27570.42,21079.03,30275.04,18462.86,34564.99,SIDEWAYS,BULLISH,FADING_BULL,22524.21,20768.64,19319.97,80.5,54.2,52.5,22851.0,25262.0,26455.45,18140.45,37.3,0.301,0.301,99.6,56,21785.37,23096.6,BUY,v3-ML,Hitachi Energy India Limited,Industrials,Electrical Equipment & Parts,1127221690368.0,63.68333333333334,60.79166666666667,75.25,175.0,False
APARINDS.NS,11250.0,10991.81,11058.82,11215.01,-2.3,-1.7,-0.3,9511.58,11739.53,8498.57,13138.86,7245.85,15410.41,BULLISH,BULLISH,FADING_BULL,9734.85,9078.33,8517.01,74.8,58.3,63.1,9511.0,10825.0,11207.88,8249.87,30.4,0.153,0.21,100.0,52,9767.41,9509.75,BUY,v3-ML,Apar Industries Limited,Industrials,Electrical Equipment & Parts,422344818688.0,57.88333333333334,52.79166666666667,78.25,411.0,False
IGL.NS,171.55,168.86,168.67,170.33,-1.6,-1.7,-0.7,163.82,177.7,156.84,185.61,147.47,197.41,SIDEWAYS,BEARISH,BULLISH,170.73,176.84,190.42,45.8,23.8,24.4,169.72,192.33,175.43,164.52,6.4,0.718,-0.239,19.0,79,168.87,178.6,SELL,v3-ML,Indraprastha Gas Limited,Utilities,Utilities - Regulated Gas,238486700032.0,54.81666666666668,58.33333333333334,40.75000000000001,560.0,False
INDUSTOWER.NS,455.5,455.66,447.3,449.48,0.0,-1.8,-1.3,440.49,480.06,420.67,502.68,394.12,536.55,SIDEWAYS,BULLISH,BEARISH,459.59,441.34,405.31,61.5,30.1,25.8,402.0,477.75,488.82,431.51,12.5,0.786,0.25,83.6,84,456.4,440.33,BUY,v3-ML,Indus Towers Limited,Communication Services,Telecom Services,1213881647104.0,60.275000000000006,58.16666666666667,68.70833333333334,300.0,False
IRB.NS,41.76,42.35,40.78,40.46,1.4,-2.3,-3.1,39.88,43.94,37.86,46.29,35.17,49.82,SIDEWAYS,BEARISH,FADING_BEAR,41.75,41.91,43.29,42.4,17.1,29.1,40.84,44.39,44.99,39.45,13.1,0.0,-0.002,45.0,46,42.38,43.15,SELL,v3-ML,IRB Infrastructure Developers Limited,Industrials,Infrastructure Operations,252852928512.0,49.85000000000001,48.79166666666667,54.08333333333334,825.0,False
IDBI.NS,117.18,112.11,114.39,115.58,-4.3,-2.4,-1.4,106.13,122.9,98.12,132.94,87.79,148.58,SIDEWAYS,BULLISH,FADING_BULL,109.78,105.72,98.62,66.9,43.6,44.0,110.84,114.73,118.82,99.34,17.9,0.506,0.215,90.3,70,108.68,103.76,BUY,v3-ML,IDBI Bank Limited,Financial Services,Banks - Regional,1230624391168.0,59.95,53.90625,84.125,319.0,False
GLAXO.NS,2575.0,2622.23,2511.18,2411.0,1.8,-2.5,-6.4,2499.93,2779.47,2362.09,2941.68,2179.79,3187.7,BEARISH,BULLISH,FADING_BULL,2566.48,2525.22,2649.67,65.6,33.8,31.8,2594.4,2699.3,2750.76,2367.83,15.0,0.01,0.023,85.4,57,2555.44,2459.84,BUY,v3-ML,GlaxoSmithKline Pharmaceuticals Limited,Healthcare,Drug Manufacturers - General,447079481344.0,63.408333333333346,61.29166666666667,71.87500000000001,185.0,False
UBL.NS,1609.0,1579.11,1566.38,1487.75,-1.9,-2.6,-7.5,1517.98,1665.23,1444.6,1749.81,1346.72,1876.98,SIDEWAYS,BEARISH,FADING_BULL,1578.93,1584.27,1720.79,62.8,24.0,27.8,1423.6,1614.6,1687.63,1456.59,14.7,0.173,-0.109,65.0,68,1554.72,1502.04,BUY,v3-ML,United Breweries Limited,Consumer Defensive,Beverages - Brewers,420139794432.0,53.89166666666667,51.29166666666667,64.29166666666667,600.0,False
IPCALAB.NS,1532.0,1514.78,1489.44,1473.33,-1.1,-2.8,-3.8,1479.76,1602.7,1417.89,1672.63,1334.68,1776.9,BEARISH,BULLISH,BULLISH,1480.7,1460.59,1418.12,73.2,12.4,23.9,1449.8,1575.0,1539.19,1393.31,9.9,0.125,0.053,81.0,53,1460.36,1387.25,BUY,v3-ML,IPCA Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,392428126208.0,55.23333333333334,50.54166666666667,74.00000000000001,542.0,False
NTPCGREEN.NS,90.31,91.35,87.71,85.84,1.2,-2.9,-4.9,86.04,94.56,81.8,99.47,76.14,106.85,SIDEWAYS,BEARISH,FADING_BULL,89.77,91.0,96.41,74.6,7.2,28.3,89.9,97.11,91.96,85.48,7.3,0.173,-0.062,45.0,54,88.25,93.97,SELL,v3-ML,NTPC Green Energy Limited,Utilities,Utilities - Renewable,759802101760.0,49.22500000000001,50.25000000000001,45.12500000000001,856.0,False
COLPAL.NS,2268.0,2275.72,2198.86,2152.56,0.3,-3.0,-5.1,2187.84,2360.23,2100.83,2457.98,1983.5,2603.37,BEARISH,BULLISH,BULLISH,2181.52,2157.3,2213.66,70.2,17.1,22.8,2118.6,2272.4,2266.26,2066.82,9.2,0.23,0.058,81.0,60,2159.97,2146.97,BUY,v3-ML,Colgate Palmolive (India) Limited,Consumer Defensive,Household & Personal Products,616673050624.0,59.29166666666668,56.33333333333334,71.12500000000001,343.0,False
LTTS.NS,3492.4,3486.14,3388.63,3450.02,-0.2,-3.0,-1.2,3075.92,3568.57,2840.87,3863.82,2538.42,4324.2,SIDEWAYS,BEARISH,FADING_BEAR,3571.45,3858.13,4139.05,24.6,61.1,44.6,3148.6,3857.2,4060.67,3149.46,25.3,0.91,-0.734,0.0,64,3490.62,3675.38,SELL,v3-ML,L&T Technology Services Limited,Technology,Information Technology Services,351991922688.0,48.26666666666668,51.750000000000014,34.33333333333334,905.0,False
ASTRAL.NS,1671.7,1688.94,1619.07,1618.96,1.0,-3.1,-3.2,1600.94,1777.26,1513.89,1879.46,1398.66,2034.3,BEARISH,BULLISH,FADING_BULL,1591.31,1523.18,1462.18,90.0,33.8,31.3,1621.0,1686.8,1732.21,1425.47,19.4,0.585,0.231,89.4,70,1575.6,1573.02,BUY,v3-ML,Astral Limited,Industrials,Building Products & Equipment,451224829952.0,53.875000000000014,48.750000000000014,74.375,601.0,False
FEDERALBNK.NS,301.15,303.92,291.12,323.59,0.9,-3.3,7.5,284.01,317.84,267.42,337.56,245.56,367.61,BEARISH,BULLISH,BULLISH,289.23,276.82,243.3,68.9,33.5,33.8,288.3,300.45,299.65,279.57,6.9,0.694,0.231,85.2,86,289.18,283.6,BUY,v3-ML,The Federal Bank  Limited,Financial Services,Banks - Regional,739934666752.0,64.06666666666668,61.145833333333336,75.75000000000001,162.0,False
3MINDIA.NS,37200.0,36400.16,35933.56,37914.26,-2.2,-3.4,1.9,34733.85,38904.35,32689.01,41337.97,29997.6,45046.86,SIDEWAYS,BULLISH,FADING_BEAR,36033.99,35332.74,33025.18,58.9,17.1,34.0,35875.0,37635.0,38020.78,34170.22,10.7,0.202,0.071,81.0,67,36250.65,33371.0,BUY,v3-ML,3M India Limited,Industrials,Conglomerates,414216617984.0,59.46666666666668,57.000000000000014,69.33333333333334,334.0,False
OFSS.NS,6955.0,6760.29,6706.5,7080.39,-2.8,-3.6,1.8,6393.54,7257.85,5974.13,7767.38,5426.85,8550.69,SIDEWAYS,BEARISH,FADING_BEAR,6980.23,7391.03,7976.69,37.4,46.8,38.0,6454.0,8219.0,7934.29,6154.26,25.3,0.636,-0.316,8.1,74,6968.18,7213.0,SELL,v3-ML,Oracle Financial Services Software Limited,Technology,Software - Infrastructure,592381607936.0,58.30000000000002,63.250000000000014,38.50000000000001,394.0,False
GUJGASLTD.NS,406.95,405.33,391.86,385.66,-0.4,-3.7,-5.2,396.21,424.27,381.97,440.09,362.67,463.5,BEARISH,BULLISH,FADING_BEAR,413.17,412.87,419.51,32.2,13.4,20.5,383.15,441.0,433.18,400.89,7.7,0.188,0.085,35.0,61,416.65,434.07,SELL,v3-ML,Gujarat Gas Limited,Utilities,Utilities - Regulated Gas,282239959040.0,47.70833333333335,49.70833333333334,39.70833333333334,936.0,False
DEEPAKNTR.NS,1584.8,1569.44,1523.68,1517.47,-1.0,-3.9,-4.2,1508.42,1660.43,1432.88,1747.97,1332.33,1879.88,BEARISH,BEARISH,BEARISH,1618.58,1628.8,1720.28,44.3,14.6,28.8,1522.7,1651.1,1699.34,1566.74,8.1,0.018,0.03,19.0,49,1643.05,1527.29,BUY,v3-ML,Deepak Nitrite Limited,Basic Materials,Chemicals,216319361024.0,40.875000000000014,41.54166666666667,38.20833333333334,1161.0,False
PAGEIND.NS,32140.0,32161.4,30885.82,29342.31,0.1,-3.9,-8.7,31262.82,33827.74,29971.18,35285.58,28232.86,37458.13,BEARISH,BEARISH,BEARISH,33429.77,34569.02,38779.61,18.1,9.5,23.7,32402.52,33160.0,35458.99,31809.81,10.8,0.741,-0.239,19.0,69,34064.86,31911.79,BUY,v3-ML,Page Industries Limited,Consumer Cyclical,Apparel Manufacturing,363123179520.0,46.81666666666669,50.500000000000014,32.08333333333334,972.0,False
UNIONBANK.NS,205.31,198.46,195.31,195.48,-3.3,-4.9,-4.8,189.64,209.56,179.77,221.06,166.67,238.44,SIDEWAYS,BULLISH,FADING_BULL,187.38,175.75,155.05,78.9,36.5,30.0,178.87,200.62,203.73,166.62,20.0,0.898,0.422,90.8,75,186.39,182.99,BUY,v3-ML,Union Bank of India,Financial Services,Banks - Regional,1523758661632.0,66.325,64.53125,73.50000000000001,89.0,False
PETRONET.NS,324.3,312.34,306.93,288.85,-3.7,-5.4,-10.9,302.28,329.09,288.84,344.4,270.83,367.31,SIDEWAYS,BULLISH,BULLISH,301.06,292.05,283.56,69.0,19.0,25.5,295.85,315.4,315.08,286.24,9.6,0.741,0.2,81.0,79,299.6,292.39,BUY,v3-ML,Petronet LNG Limited,Energy,Oil & Gas Refining & Marketing,471975034880.0,52.76666666666668,47.08333333333334,75.50000000000001,663.0,False
LINDEINDIA.NS,6769.5,6509.4,6380.85,6117.74,-3.8,-5.7,-9.6,6366.98,7082.05,6014.48,7497.12,5548.44,8126.84,BEARISH,BULLISH,FADING_BULL,6521.26,6280.6,6246.65,72.1,52.3,31.9,6636.5,6900.0,7172.35,5764.6,21.8,0.57,0.212,94.6,69,6610.04,6099.9,BUY,v3-ML,Linde India Limited,Basic Materials,Specialty Chemicals,574048108544.0,65.89166666666668,62.08333333333334,81.125,99.0,False
NIACL.NS,148.02,146.8,139.15,140.71,-0.8,-6.0,-4.9,143.66,156.77,137.1,164.27,128.32,175.5,BEARISH,BEARISH,BEARISH,150.79,154.08,167.92,50.6,22.3,26.2,142.68,151.8,157.2,144.91,8.1,0.39,-0.146,19.0,79,152.5,141.29,BUY,v3-ML,The New India Assurance Company Limited,Financial Services,Insurance - Diversified,248428855296.0,57.00000000000001,58.04166666666667,52.83333333333334,461.0,False
SONACOMS.NS,536.2,535.23,502.49,474.98,-0.2,-6.3,-11.4,504.43,570.72,472.18,609.7,430.0,669.5,BEARISH,BULLISH,BEARISH,522.74,503.76,482.1,64.3,30.8,37.0,529.45,542.0,550.83,503.9,8.9,0.363,0.183,83.9,70,529.46,504.89,BUY,v3-ML,Sona BLW Precision Forgings Limited,Consumer Cyclical,Auto Parts,334802386944.0,63.92500000000002,61.875000000000014,72.12500000000001,166.0,False
SAIL.NS,165.8,166.17,155.31,166.76,0.2,-6.3,0.6,156.17,174.02,147.38,184.39,135.78,200.15,BEARISH,BULLISH,BULLISH,158.21,151.71,138.78,57.2,10.8,32.5,158.38,164.93,166.33,150.56,10.0,0.868,0.382,81.0,75,157.45,149.69,BUY,v3-ML,Steel Authority of India Limited,Basic Materials,Steel,682486661120.0,48.01666666666668,42.208333333333336,71.25000000000001,916.0,False
SUNDARMFIN.NS,5566.0,5253.32,5205.44,5013.82,-5.6,-6.5,-9.9,5193.29,5677.5,4951.39,5954.88,4627.98,6371.01,BEARISH,BULLISH,BULLISH,5316.74,5187.66,4940.58,49.6,11.3,26.7,5321.0,5496.0,5543.96,5141.65,7.5,0.639,0.202,81.0,77,5324.5,4932.1,BUY,v3-ML,SUNDARMFIN,,,,,,,,False
OIL.NS,488.5,479.68,454.59,458.41,-1.8,-6.9,-6.2,439.41,511.42,405.13,554.69,361.12,622.3,BEARISH,BULLISH,FADING_BEAR,467.36,451.14,425.14,41.1,12.9,45.5,392.15,476.7,503.67,446.62,12.0,0.743,0.366,81.0,70,479.79,447.58,BUY,v3-ML,Oil India Limited,Energy,Oil & Gas Integrated,771691380736.0,58.30000000000001,58.500000000000014,57.50000000000001,395.0,False
JKCEMENT.NS,5656.0,5573.6,5259.92,6776.62,-1.5,-7.0,19.8,5350.1,5993.15,5034.83,6368.42,4619.91,6940.38,BEARISH,BEARISH,BEARISH,5722.93,5733.26,5891.31,47.8,14.9,34.1,5626.0,5784.0,5980.34,5475.36,8.8,0.142,0.053,19.0,54,5709.02,5382.85,BUY,v3-ML,JK Cement Limited,Basic Materials,Building Materials,437917810688.0,41.05833333333334,38.333333333333336,51.95833333333334,1159.0,False
APLAPOLLO.NS,2244.0,2201.37,2075.8,2151.21,-1.9,-7.5,-4.1,2132.22,2317.44,2039.26,2423.07,1914.52,2580.95,BEARISH,BULLISH,FADING_BEAR,2177.0,2059.2,1854.5,54.4,47.1,25.0,2217.4,2280.8,2316.83,2083.83,10.6,0.906,0.434,92.1,94,2197.45,2119.19,BUY,v3-ML,APL Apollo Tubes Limited,Basic Materials,Steel,618829578240.0,55.90000000000001,51.54166666666667,73.33333333333334,510.0,False
TORNTPOWER.NS,1576.2,1553.22,1457.05,1388.31,-1.5,-7.6,-11.9,1477.47,1656.44,1389.79,1760.95,1274.44,1920.32,BEARISH,BULLISH,FADING_BULL,1470.31,1397.7,1343.57,72.4,37.3,34.3,1331.31,1565.7,1602.36,1312.83,19.9,0.734,0.288,91.1,73,1449.9,1450.55,BUY,v3-ML,Torrent Power Limited,Utilities,Utilities - Independent Power Producers,788558708736.0,62.00833333333334,58.54166666666667,75.875,237.0,False
INDUSINDBK.NS,963.5,933.24,885.75,915.91,-3.1,-8.1,-4.9,921.47,990.17,886.69,1029.01,839.67,1086.63,BEARISH,BULLISH,BULLISH,926.76,903.4,846.35,73.1,17.4,21.6,922.7,955.2,953.2,898.28,5.9,0.719,0.191,81.0,72,925.8,884.41,BUY,v3-ML,IndusInd Bank Limited,Financial Services,Banks - Regional,748263636992.0,37.875000000000014,27.343750000000007,80.00000000000001,1225.0,False
GODFRYPHLP.NS,2131.7,2122.84,1916.99,1985.37,-0.4,-10.1,-6.9,1830.84,2393.16,1586.38,2761.94,1294.99,3383.42,BEARISH,BEARISH,FADING_BULL,2186.56,2309.63,2684.06,45.8,14.8,80.4,2014.6,2872.6,2487.31,1810.64,31.5,0.574,-0.679,19.0,58,2300.06,2573.49,SELL,v3-ML,Godfrey Phillips India Limited,Consumer Defensive,Tobacco,328310423552.0,62.56666666666668,65.37500000000001,51.33333333333334,219.0,True
DIXON.NS,10597.0,10294.57,8957.71,12137.31,-2.9,-15.5,14.5,9482.63,10832.25,8830.92,11631.66,7983.92,12865.63,BEARISH,BEARISH,BEARISH,11037.54,11713.71,13814.17,25.7,17.0,39.9,10135.0,11678.0,12282.89,10055.41,19.9,0.644,-0.495,15.0,64,11075.01,11392.9,SELL,v3-ML,Dixon Technologies (India) Limited,Technology,Consumer Electronics,626533007360.0,48.783333333333346,52.95833333333334,32.08333333333334,875.0,True
