symbol,name,sector,industry,cap_category,cmp,change_pct,market_cap_cr,promoter_holding_pct,pe_ratio,pb_ratio,peg_ratio,ev_to_ebitda,roe_pct,roa_pct,operating_margin_pct,debt_to_equity,current_ratio,revenue_growth_pct,earnings_growth_pct,fcf_cr,52w_high,52w_low,pct_from_52w_high,target_price,analyst_upside_pct,risk_level,risk_score,volatility_ann,max_drawdown_pct,current_drawdown_pct,in_portfolio,buy_rationale,mb_score,mb_rank
MAHABANK.NS,MAHABANK,Unknown,,Mid Cap,67.93,-1.22,52233.4,73.6,8.1,1.56,,,21.2,1.8,55.3,,,25.5,27.2,,77.0,42.0,-11.8,74.33333,9.4,MEDIUM,55,46.5,-13.2,-10.3,True,Revenue growing 25.5%. Earnings surging 27.2%. High ROE 21.2%. Reasonable PE 8.1,67,1
ENGINERSIN.NS,ENGINERSIN,Unknown,,Small Cap,201.5,0.77,11334.2,51.4,14.6,4.17,,11.7,,,28.3,0.7,,58.3,218.6,,255.45,148.81,-21.1,247.0,22.6,MEDIUM,56,70.2,-33.3,-17.8,True,Revenue growing 58.3%. Earnings surging 218.6%. Reasonable PE 14.6. Low debt. Analysts see 23% upside,66,2
POLYCAB.NS,POLYCAB,Unknown,,Large Cap,7483.0,-3.11,112775.1,64.9,43.1,10.04,,29.5,26.0,13.5,11.3,2.1,1.86,46.1,35.9,1639.0,8722.0,4567.0,-14.2,8732.3,16.7,MEDIUM,49,37.8,-14.9,-13.1,True,Revenue growing 46.1%. Earnings surging 35.9%. High ROE 26.0%. Low debt. Analysts see 17% upside,65,3
INDIAMART.NS,INDIAMART,Unknown,,Small Cap,2140.0,-1.82,12854.9,50.5,21.3,5.49,,20.1,,,31.6,1.1,2.39,13.4,55.2,,2799.0,1900.1,-23.5,2552.9443,19.3,MEDIUM,37,21.8,-24.3,-21.9,True,Earnings surging 55.2%. Reasonable PE 21.3. Low debt. Analysts see 19% upside,63,4
SCI.NS,SCI,Unknown,,Small Cap,245.95,0.29,11456.3,63.8,10.1,1.34,,7.3,,,25.2,33.0,,22.5,436.4,,280.5,145.0,-12.3,,,MEDIUM,41,39.4,-25.6,-10.0,True,Revenue growing 22.5%. Earnings surging 436.4%. Reasonable PE 10.1,63,5
HBLENGINE.NS,HBLENGINE,Unknown,,Small Cap,679.9,-0.69,18846.5,8.1,23.6,9.5,,16.9,,,33.2,4.4,,94.0,244.2,,1122.0,405.0,-39.4,,,MEDIUM,56,34.8,-41.1,-38.0,True,Revenue growing 94.0%. Earnings surging 244.2%. Reasonable PE 23.6. Low debt,63,6
SCHAEFFLER.NS,SCHAEFFLER,Unknown,,Mid Cap,4058.7,-2.54,63439.0,74.3,55.1,10.5,,35.9,20.2,11.8,14.4,0.9,2.59,27.5,35.5,683.5,4467.7,2823.0,-9.2,4710.0,16.0,MEDIUM,35,37.9,-18.2,-6.8,True,Revenue growing 27.5%. Earnings surging 35.5%. High ROE 20.2%. Low debt. Analysts see 16% upside,62,7
WAAREEENER.NS,WAAREEENER,Unknown,,Mid Cap,2706.5,1.91,77850.0,68.4,23.9,6.77,,15.0,,,22.0,25.1,,118.8,101.3,,3865.0,1863.0,-30.0,3422.7273,26.5,MEDIUM,51,45.1,-35.3,-27.6,True,Revenue growing 118.8%. Earnings surging 101.3%. Reasonable PE 23.9. Low debt. Analysts see 26% upside,59,8
BAJAJHLDNG.NS,BAJAJHLDNG,Unknown,,Large Cap,10254.0,-0.34,114120.4,61.6,13.0,1.68,,124.1,,,83.7,0.0,,89.9,15.3,,14763.0,10111.0,-30.5,14346.0,39.9,MEDIUM,55,22.8,-29.1,-29.0,True,Revenue growing 89.9%. Reasonable PE 13.0. Low debt. Analysts see 40% upside,59,9
THELEELA.NS,THELEELA,Unknown,,Small Cap,426.25,-0.3,14235.0,75.9,36.7,2.21,,20.1,,,45.6,27.7,,23.5,644.3,,474.4,382.5,-10.1,573.1111,34.5,MEDIUM,39,19.3,-16.3,-8.5,True,Revenue growing 23.5%. Earnings surging 644.3%. Low debt. Analysts see 34% upside,58,10
ADANIPORTS.NS,ADANIPORTS,Unknown,,Large Cap,1425.9,0.13,328406.3,68.1,24.7,4.59,,17.0,19.4,,45.4,81.6,,21.9,20.3,,1584.0,1041.5,-10.0,1843.3043,29.3,MEDIUM,46,32.3,-14.5,-9.2,True,Revenue growing 21.9%. Earnings surging 20.3%. High ROE 19.4%. Reasonable PE 24.7. Analysts see 29% upside,58,11
IGIL.NS,IGIL,Unknown,,Small Cap,330.95,0.09,14302.3,76.6,28.0,10.16,,19.0,43.0,26.6,56.1,10.1,5.16,-30.0,23.1,156.7,442.0,282.0,-25.1,439.25,32.7,LOW,28,16.0,-29.7,-19.5,True,Earnings surging 23.1%. High ROE 43.0%. Low debt. Analysts see 33% upside. Low risk profile,58,12
MCX.NS,MCX,Unknown,,Mid Cap,2559.5,-0.73,65142.9,15.1,102.3,20.91,,52.1,,,72.4,0.0,,114.9,150.6,,2705.0,907.0,-5.4,2851.0908,11.4,MEDIUM,59,32.3,-18.1,-4.8,True,Revenue growing 114.9%. Earnings surging 150.6%. Low debt,57,13
GVT&D.NS,GVT&D,Unknown,,Mid Cap,3760.0,-2.45,96273.5,51.7,90.3,46.13,,65.8,,,26.1,1.5,,58.4,104.0,,3999.0,1254.0,-6.0,3828.5557,1.8,MEDIUM,57,37.8,-20.1,-2.8,True,Revenue growing 58.4%. Earnings surging 104.0%. Low debt,57,14
LUPIN.NS,LUPIN,Unknown,,Large Cap,2364.4,1.16,108063.3,47.0,23.3,5.5,,15.6,,,26.5,31.5,,24.3,37.3,,2377.6,1795.2,-0.6,2429.054,2.7,MEDIUM,39,14.6,-12.1,0.0,True,Revenue growing 24.3%. Earnings surging 37.3%. Reasonable PE 23.3,57,15
ANANDRATHI.NS,ANANDRATHI,Unknown,,Mid Cap,3140.5,-0.48,26075.1,33.9,71.1,32.08,,49.0,,,45.4,9.9,,25.2,29.9,,3321.4,1594.0,-5.4,3190.0,1.6,LOW,26,15.2,-12.0,-2.7,True,Revenue growing 25.2%. Earnings surging 29.9%. Low debt. Low risk profile,56,16
BSE.NS,BSE,Unknown,,Large Cap,2848.0,-0.44,115665.6,0.0,53.8,18.37,,32.4,,,81.7,,,48.6,170.9,,3227.0,1288.3334,-11.7,3114.6191,9.4,MEDIUM,48,48.7,-32.1,-10.4,True,Revenue growing 48.6%. Earnings surging 170.9%. Low debt,55,17
HINDZINC.NS,HINDZINC,Unknown,,Large Cap,591.0,0.18,249716.4,89.8,21.2,18.23,,13.2,,,48.1,88.2,,27.8,46.2,,733.0,388.55,-19.4,644.0,9.0,MEDIUM,48,33.8,-20.9,-18.7,True,Revenue growing 27.8%. Earnings surging 46.2%. Reasonable PE 21.2,55,18
NAVINFLUOR.NS,NAVINFLUOR,Unknown,,Mid Cap,6416.0,-1.9,32931.9,29.4,59.5,9.1,,36.2,,,30.4,32.7,,47.2,114.5,,6965.0,3670.6,-7.9,6960.885,8.5,MEDIUM,49,46.7,-12.3,-3.5,True,Revenue growing 47.2%. Earnings surging 114.5%,55,19
INDIANB.NS,INDIANB,Unknown,,Large Cap,924.8,-0.53,124611.9,75.9,10.8,1.56,,,15.8,,47.5,,,13.8,8.1,,1000.0,478.0,-7.5,1000.25,8.2,MEDIUM,42,34.8,-13.1,-6.8,True,High ROE 15.8%. Reasonable PE 10.8,55,20
SOLARINDS.NS,SOLARINDS,Unknown,,Large Cap,14581.0,-0.94,131943.6,73.2,90.9,25.79,,59.0,,,25.3,16.4,,29.2,41.7,,17820.0,9615.0,-18.2,16696.666,14.5,MEDIUM,36,27.8,-33.1,-17.1,True,Revenue growing 29.2%. Earnings surging 41.7%. Low debt,55,21
LLOYDSME.NS,LLOYDSME,Unknown,,Mid Cap,1202.5,2.71,65469.0,79.3,27.4,8.09,,20.1,,,31.1,100.1,,201.9,166.8,,1612.0,1015.0,-25.4,1703.3334,41.6,MEDIUM,54,48.3,-30.9,-24.3,True,Revenue growing 201.9%. Earnings surging 166.8%. Analysts see 42% upside,55,22
TATAINVEST.NS,TATAINVEST,Unknown,,Mid Cap,627.55,-0.32,31751.1,73.8,77.9,1.0,,-10.7,,,81.6,,,1500.0,284.0,,1184.7,573.5,-47.0,,,MEDIUM,56,43.6,-43.1,-40.7,True,Revenue growing 1500.0%. Earnings surging 284.0%,55,23
HINDCOPPER.NS,HINDCOPPER,Unknown,,Mid Cap,547.75,-0.22,52989.2,66.1,79.8,17.86,,50.7,,,28.6,4.8,,109.7,149.2,,760.05,183.82,-27.9,730.0,33.3,MEDIUM,63,43.6,-28.8,-27.8,True,Revenue growing 109.7%. Earnings surging 149.2%. Low debt. Analysts see 33% upside,54,24
NAM-INDIA.NS,NAM-INDIA,Unknown,,Mid Cap,865.0,-1.38,55123.0,0.5,38.7,12.55,,29.2,,,68.5,1.9,,29.4,35.8,,1009.0,498.05,-14.3,996.7143,15.2,MEDIUM,48,49.4,-16.6,-12.2,True,Revenue growing 29.4%. Earnings surging 35.8%. Low debt. Analysts see 15% upside,53,25
KARURVYSYA.NS,KARURVYSYA,Unknown,,Mid Cap,305.8,1.39,29559.2,0.0,12.8,2.31,,,,,54.8,,,17.5,39.1,,343.45,154.625,-11.0,317.5,3.8,MEDIUM,47,37.2,-13.2,-9.2,True,Revenue growing 17.5%. Earnings surging 39.1%. Reasonable PE 12.8,53,26
CUB.NS,CUB,Unknown,,Small Cap,248.2,-1.27,18442.4,8.0,14.7,1.85,,,,,46.3,,,21.6,16.4,,324.1,142.91,-23.4,311.4091,25.5,MEDIUM,59,40.0,-18.3,-17.7,True,Revenue growing 21.6%. Reasonable PE 14.7. Analysts see 26% upside,53,27
NATCOPHARM.NS,NATCOPHARM,Unknown,,Small Cap,1023.05,-1.55,18334.0,51.2,11.8,2.12,,8.8,,,17.4,3.0,,36.3,13.9,,1059.0,726.8,-3.4,976.63635,-4.5,HIGH,65,42.5,-23.2,-1.6,True,Revenue growing 36.3%. Reasonable PE 11.8. Low debt,53,28
BLS.NS,BLS,Unknown,,Small Cap,255.5,1.23,10518.7,73.1,16.4,4.93,,12.9,,,23.7,16.5,,43.6,34.8,,428.6,242.6,-40.4,389.0,52.3,HIGH,74,43.9,-41.2,-38.9,True,Revenue growing 43.6%. Earnings surging 34.8%. Reasonable PE 16.4. Low debt. Analysts see 52% upside,53,29
UNIONBANK.NS,UNIONBANK,Unknown,,Large Cap,181.4,-2.63,138509.6,74.8,7.3,1.06,,,15.6,1.3,46.4,,,15.8,9.7,,205.49,112.17,-11.7,198.4,9.4,MEDIUM,45,36.7,-17.0,-10.3,True,Revenue growing 15.8%. High ROE 15.6%. Reasonable PE 7.3,52,30
CHOICEIN.NS,CHOICEIN,Unknown,,Small Cap,655.8,-1.82,14624.5,67.9,60.6,11.0,,,,,32.2,35.6,,47.1,102.0,,860.5,476.5,-23.8,,,HIGH,77,43.8,-23.5,-22.9,True,Revenue growing 47.1%. Earnings surging 102.0%,52,31
GESHIP.NS,GESHIP,Unknown,,Mid Cap,1429.7,2.77,20411.4,30.1,9.0,1.34,,5.0,,,38.2,8.2,,17.6,36.9,,1442.5,802.25,-0.9,1552.0,8.6,HIGH,72,34.0,-10.5,0.0,True,Revenue growing 17.6%. Earnings surging 36.9%. Reasonable PE 9.0. Low debt,52,32
SAILIFE.NS,SAILIFE,Unknown,,Mid Cap,1019.75,0.9,21595.1,38.1,64.3,9.43,,38.2,,,25.8,18.4,,26.5,65.8,,1084.0,636.1,-5.9,1154.3334,13.2,MEDIUM,49,40.0,-18.6,-4.6,True,Revenue growing 26.5%. Earnings surging 65.8%. Low debt,52,33
VENTIVE.NS,VENTIVE,Unknown,,Small Cap,677.1,-0.6,15813.1,89.0,43.0,3.18,,17.3,,,33.1,42.2,,28.4,371.7,,840.0,619.2,-19.4,888.8,31.3,MEDIUM,45,17.5,-18.0,-18.0,True,Revenue growing 28.4%. Earnings surging 371.7%. Analysts see 31% upside,51,34
CAPLIPOINT.NS,CAPLIPOINT,Unknown,,Small Cap,1694.7,0.63,12903.4,73.7,21.1,4.18,,16.3,,,31.4,0.2,,10.1,18.3,,2395.0,1599.0,-29.2,2508.0,48.0,LOW,32,15.9,-29.6,-27.7,True,Reasonable PE 21.1. Low debt. Analysts see 48% upside. Low risk profile,51,35
DATAPATTNS.NS,DATAPATTNS,Unknown,,Small Cap,3391.0,-1.48,18984.2,54.7,77.0,12.34,,59.1,,,43.1,0.4,,47.9,30.7,,3609.5,1392.25,-6.1,3554.7778,4.8,HIGH,73,40.2,-31.0,-2.9,True,Revenue growing 47.9%. Earnings surging 30.7%. Low debt,51,36
M&M.NS,M&M,Unknown,,Large Cap,3189.7,-3.16,382914.8,25.3,22.8,4.3,,13.7,,,16.7,132.3,,26.4,46.8,,3839.9,2425.0,-16.9,4314.2856,35.3,MEDIUM,52,31.6,-16.2,-16.1,True,Revenue growing 26.4%. Earnings surging 46.8%. Reasonable PE 22.8. Analysts see 35% upside,51,37
NETWEB.NS,NETWEB,Unknown,,Small Cap,3260.2,-1.92,18580.3,70.6,136.2,31.91,,75.3,,,11.7,3.1,,141.0,140.5,,4479.0,1251.55,-27.2,3863.0,18.5,MEDIUM,54,58.6,-30.6,-25.2,True,Revenue growing 141.0%. Earnings surging 140.5%. Low debt. Analysts see 18% upside,51,38
AUBANK.NS,AUBANK,Unknown,,Mid Cap,925.7,-1.36,69166.5,31.3,30.0,3.77,,,,,32.3,,,27.8,25.3,,1039.2,489.45,-10.9,1040.24,12.4,MEDIUM,55,31.4,-17.1,-10.1,True,Revenue growing 27.8%. Earnings surging 25.3%,51,39
IKS.NS,IKS,Unknown,,Mid Cap,1387.4,-0.64,23240.6,74.6,35.6,10.35,,23.7,,,30.6,34.2,,24.0,41.2,,1876.0,1236.8,-26.0,1959.3334,41.2,MEDIUM,61,44.6,-29.7,-25.2,True,Revenue growing 24.0%. Earnings surging 41.2%. Analysts see 41% upside,51,40
CCL.NS,CCL,Unknown,,Small Cap,1044.9,-0.08,13917.9,49.3,37.1,6.67,,23.3,,,14.1,78.0,,38.4,59.0,,1074.4,525.0,-2.7,1104.5,5.7,MEDIUM,45,28.7,-14.8,-1.9,True,Revenue growing 38.4%. Earnings surging 59.0%,50,41
TARIL.NS,TARIL,Unknown,,Small Cap,290.6,0.55,8722.8,64.4,32.3,6.48,,22.2,,,15.9,26.7,,31.7,34.1,,594.0,224.05,-51.1,398.5,37.1,HIGH,65,55.1,-60.0,-49.4,True,Revenue growing 31.7%. Earnings surging 34.1%. Low debt. Analysts see 37% upside,50,42
ENRIN.NS,ENRIN,Unknown,,Large Cap,2944.5,-0.44,104859.7,27.5,88.9,23.93,,62.6,,,22.4,3.4,,26.0,35.0,,3625.0,2115.0,-18.8,3071.0908,4.3,MEDIUM,44,28.3,-41.1,-18.2,True,Revenue growing 26.0%. Earnings surging 35.0%. Low debt,50,43
ECLERX.NS,ECLERX,Unknown,,Small Cap,3174.1,1.08,14702.3,57.4,22.8,5.68,,15.5,,,21.5,15.0,,25.4,39.3,,4995.0,2168.0,-36.5,4792.0,51.0,HIGH,65,39.9,-39.4,-35.8,True,Revenue growing 25.4%. Earnings surging 39.3%. Reasonable PE 22.8. Low debt. Analysts see 51% upside,49,44
CANBK.NS,CANBK,Unknown,,Large Cap,140.97,-0.91,127869.0,62.9,6.3,1.09,,,18.2,1.2,80.1,,,-42.6,24.5,,162.89,81.55,-13.5,159.34212,13.0,MEDIUM,55,33.5,-12.0,-11.4,True,Earnings surging 24.5%. High ROE 18.2%. Reasonable PE 6.3,49,45
CHALET.NS,CHALET,Unknown,,Small Cap,772.85,4.04,16936.0,67.5,28.0,4.95,,16.1,,,35.5,72.9,,27.1,28.1,,1082.0,727.0,-28.6,1103.25,42.8,MEDIUM,47,30.5,-30.9,-27.3,True,Revenue growing 27.1%. Earnings surging 28.1%. Analysts see 43% upside,49,46
BEL.NS,BEL,Unknown,,Large Cap,456.5,-1.48,333691.4,53.2,56.0,15.49,,42.2,,,27.8,0.3,,24.0,20.7,,473.45,256.2,-3.6,485.55557,6.4,LOW,34,26.7,-15.6,-2.5,True,Revenue growing 24.0%. Earnings surging 20.7%. Low debt. Low risk profile,49,47
AGARWALEYE.NS,AGARWALEYE,Unknown,,Small Cap,448.35,0.46,14204.1,75.5,112.9,7.33,,31.3,,,14.2,48.7,,23.0,47.2,,568.0,327.0,-21.1,534.3333,19.2,LOW,33,20.5,-26.3,-17.9,True,Revenue growing 23.0%. Earnings surging 47.2%. Analysts see 19% upside. Low risk profile,48,48
AEGISVOPAK.NS,AEGISVOPAK,Unknown,,Mid Cap,195.39,0.66,21649.0,87.3,155.1,4.54,,54.1,,,48.5,42.3,,22.3,43.6,,302.0,184.2,-35.3,306.33334,56.8,HIGH,89,63.9,-35.6,-33.5,True,Revenue growing 22.3%. Earnings surging 43.6%. Analysts see 57% upside,48,49
NESTLEIND.NS,NESTLEIND,Unknown,,Large Cap,1234.8,-0.52,238108.3,62.9,73.2,53.7,,50.4,,,18.1,10.8,,18.6,44.8,,1340.4,1074.0,-7.9,1378.2,11.6,LOW,34,18.4,-11.9,-6.8,True,Revenue growing 18.6%. Earnings surging 44.8%. Low debt. Low risk profile,48,50
INDHOTEL.NS,INDHOTEL,Unknown,,Mid Cap,626.25,-0.5,89142.4,39.4,44.4,7.7,,28.5,,,33.9,25.0,,11.9,55.3,,858.0,597.0,-27.0,832.16,32.9,MEDIUM,51,23.9,-27.1,-25.4,True,Earnings surging 55.3%. Low debt. Analysts see 33% upside,48,51
TECHNOE.NS,TECHNOE,Unknown,,Small Cap,1113.3,1.52,12947.6,57.0,27.5,3.33,,22.7,,,13.4,1.6,,37.1,24.2,,1654.0,785.15,-32.7,1650.0,48.2,MEDIUM,52,39.1,-45.1,-31.4,True,Revenue growing 37.1%. Earnings surging 24.2%. Low debt. Analysts see 48% upside,47,52
BAJAJ-AUTO.NS,BAJAJ-AUTO,Unknown,,Large Cap,9331.5,-2.9,260584.5,60.0,29.3,7.63,,19.3,,,24.3,57.3,,23.1,25.0,,10187.0,7089.35,-8.4,10183.257,9.1,MEDIUM,43,29.6,-10.1,-7.8,True,Revenue growing 23.1%. Earnings surging 25.0%,47,53
VIJAYA.NS,VIJAYA,Unknown,,Small Cap,955.0,1.05,9826.6,52.5,61.6,11.35,,36.3,,,30.1,42.2,,21.4,22.5,,1180.0,813.15,-19.1,1180.6666,23.6,MEDIUM,44,26.8,-22.1,-16.3,True,Revenue growing 21.4%. Earnings surging 22.5%. Analysts see 24% upside,47,54
JYOTICNC.NS,JYOTICNC,Unknown,,Small Cap,773.7,-0.91,17595.7,67.7,0.7,9.61,,33.5,,,24.5,39.6,,28.1,10.2,,1330.0,750.0,-41.8,1050.0,35.7,HIGH,71,33.2,-41.6,-41.1,True,Revenue growing 28.1%. Reasonable PE 0.7. Analysts see 36% upside,47,55
HDFCAMC.NS,HDFCAMC,Unknown,,Large Cap,2471.7,-2.49,105877.7,56.6,36.9,13.67,,29.0,,,82.4,,,20.1,19.7,,2967.25,1783.425,-16.7,3057.5,23.7,MEDIUM,45,29.6,-17.5,-16.1,True,Revenue growing 20.1%. Analysts see 24% upside,47,56
PREMIERENE.NS,PREMIERENE,Unknown,,Mid Cap,782.8,4.69,35156.5,73.4,28.0,10.15,,14.3,,,27.0,47.0,,13.0,54.1,,1163.9,660.0,-32.7,950.0,21.4,HIGH,66,40.3,-39.3,-30.4,True,Earnings surging 54.1%. Analysts see 21% upside,47,57
ZENTEC.NS,ZENTEC,Unknown,,Small Cap,1425.4,-0.83,12818.1,50.0,48.6,7.13,,37.6,,,33.9,1.0,,16.8,37.8,,2268.0,1159.05,-37.2,1654.0,16.0,MEDIUM,50,21.3,-44.8,-36.0,True,Revenue growing 16.8%. Earnings surging 37.8%. Low debt. Analysts see 16% upside,46,58
EICHERMOT.NS,EICHERMOT,Unknown,,Large Cap,7408.0,-1.71,203212.0,51.2,38.0,9.2,,38.8,,,22.0,2.0,,22.9,21.3,,8230.0,4935.0,-10.0,7854.794,6.0,MEDIUM,47,39.6,-11.3,-9.5,True,Revenue growing 22.9%. Earnings surging 21.3%. Low debt,46,59
FEDERALBNK.NS,FEDERALBNK,Unknown,,Mid Cap,271.95,-1.47,66993.7,9.7,16.5,1.84,,,,,40.4,,,15.1,15.5,,302.0,175.55,-10.0,294.78125,8.4,MEDIUM,50,26.5,-12.7,-9.3,True,Revenue growing 15.1%. Reasonable PE 16.5,46,60
IOB.NS,IOB,Unknown,,Mid Cap,33.88,0.27,65277.4,92.4,13.8,1.91,,,15.3,1.2,38.4,,,16.3,,,45.15,32.6,-25.0,,,MEDIUM,48,25.7,-25.7,-23.8,True,Revenue growing 16.3%. High ROE 15.3%. Reasonable PE 13.8,46,61
J&KBANK.NS,J&KBANK,Unknown,,Small Cap,125.18,3.58,13784.6,63.5,6.4,0.89,,,14.6,1.3,44.9,,,1.9,10.0,,125.75,87.3,-0.5,131.0,4.6,HIGH,73,52.9,-21.0,0.0,True,Reasonable PE 6.4,45,62
SUNPHARMA.NS,SUNPHARMA,Unknown,,Large Cap,1830.0,0.95,439078.3,55.6,40.2,5.64,,25.8,,,26.2,6.7,,13.5,15.7,,1851.2,1548.0,-1.1,1976.3513,8.0,MEDIUM,39,15.8,-14.8,0.0,True,Low debt,45,63
BANKINDIA.NS,BANKINDIA,Unknown,,Mid Cap,155.49,-0.44,70789.4,73.4,7.2,0.82,,,12.0,0.9,44.3,,,8.9,6.7,,178.36,93.19,-12.8,165.5,6.4,MEDIUM,56,36.5,-14.6,-12.3,True,Reasonable PE 7.2,45,64
FORCEMOT.NS,FORCEMOT,Unknown,,Mid Cap,22115.0,-0.65,29139.3,63.3,21.3,8.31,,20.1,,,14.2,,,12.7,252.2,,26450.0,7000.0,-16.4,,,MEDIUM,63,64.2,-30.0,-14.1,True,Earnings surging 252.2%. Reasonable PE 21.3,44,65
TORNTPHARM.NS,TORNTPHARM,Unknown,,Large Cap,4438.7,0.25,150225.8,71.1,66.0,17.79,,37.0,,,26.7,33.4,,17.6,26.1,,4470.0,3031.8,-0.7,4487.9644,1.1,MEDIUM,47,20.7,-6.7,0.0,True,Revenue growing 17.6%. Earnings surging 26.1%,44,66
KFINTECH.NS,KFINTECH,Unknown,,Small Cap,938.3,-0.68,16185.5,14.4,46.8,11.04,,32.1,,,35.8,3.2,,26.2,1.7,,1388.5,828.8,-32.4,1304.3334,39.0,MEDIUM,47,34.0,-32.1,-29.9,True,Revenue growing 26.2%. Low debt. Analysts see 39% upside,42,67
ABSLAMC.NS,ABSLAMC,Unknown,,Mid Cap,1000.35,2.52,28888.7,44.9,28.5,8.1,,20.4,,,64.4,1.9,,16.3,20.0,,1046.55,556.45,-4.4,910.7692,-9.0,HIGH,77,52.8,-20.0,0.0,True,Revenue growing 16.3%. Low debt,42,68
ANANTRAJ.NS,ANANTRAJ,Unknown,,Small Cap,477.95,-1.52,17209.7,64.8,31.5,3.73,,28.2,,,24.4,12.7,,20.0,28.2,,743.65,376.15,-35.7,721.0,50.9,HIGH,66,29.6,-35.7,-35.0,True,Revenue growing 20.0%. Earnings surging 28.2%. Low debt. Analysts see 51% upside,42,69
JSWINFRA.NS,JSWINFRA,Unknown,,Mid Cap,259.85,-1.16,54160.8,84.2,33.6,5.29,,23.6,,,35.5,48.3,,14.2,9.6,,349.0,243.0,-25.5,333.3125,28.3,MEDIUM,44,32.8,-28.0,-24.2,True,Analysts see 28% upside,42,70
IRCTC.NS,IRCTC,Unknown,,Mid Cap,540.5,-1.36,43240.0,62.4,30.3,10.14,,25.1,,,31.3,1.8,,18.4,15.7,,820.25,535.2,-34.1,768.5,42.2,HIGH,68,30.1,-32.3,-32.2,True,Revenue growing 18.4%. Low debt. Analysts see 42% upside,42,71
OBEROIRLTY.NS,OBEROIRLTY,Unknown,,Mid Cap,1485.7,-0.56,54028.5,67.7,24.1,3.23,,18.0,,,55.2,18.1,,5.8,0.6,,2005.0,1425.5,-25.9,1791.88,20.6,MEDIUM,40,20.9,-26.6,-25.0,True,Reasonable PE 24.1. Low debt. Analysts see 21% upside,42,72
MAXHEALTH.NS,MAXHEALTH,Unknown,,Large Cap,1033.6,-0.91,100662.2,26.5,71.3,10.06,,48.6,,,20.7,32.6,,10.7,26.6,,1314.3,933.8,-21.4,1205.7916,16.7,MEDIUM,48,21.8,-26.7,-20.5,True,Earnings surging 26.6%. Analysts see 17% upside,41,73
JIOFIN.NS,JIOFIN,Unknown,,Large Cap,239.4,1.44,152094.2,48.3,94.6,1.12,,,,,50.0,7.8,,57.3,-8.7,,338.6,203.1,-29.3,312.5,30.5,MEDIUM,59,21.2,-30.3,-28.2,True,Revenue growing 57.3%. Low debt. Analysts see 30% upside,40,74
NAVA.NS,NAVA,Unknown,,Small Cap,577.0,2.11,16329.2,54.4,18.3,2.02,,9.9,,,33.0,16.0,,17.6,-9.0,,735.0,396.3,-21.5,,,MEDIUM,38,34.5,-29.1,-19.1,True,Revenue growing 17.6%. Reasonable PE 18.3. Low debt,40,75
NATIONALUM.NS,NATIONALUM,Unknown,,Mid Cap,400.15,2.93,73574.7,51.3,12.0,3.7,,7.7,,,42.2,0.3,,1.5,1.9,,431.5,137.75,-7.3,351.81818,-12.1,MEDIUM,63,39.9,-25.2,-5.5,True,Reasonable PE 12.0. Low debt,40,76
ITCHOTELS.NS,ITCHOTELS,Unknown,,Mid Cap,162.94,-0.57,33956.7,46.0,44.8,3.06,,22.6,,,29.5,0.7,,,15649.1,,261.62,160.45,-37.7,237.4,45.7,MEDIUM,61,25.2,-36.1,-36.1,True,Earnings surging 15649.1%. Low debt. Analysts see 46% upside,36,77
PHOENIXLTD.NS,PHOENIXLTD,Unknown,,Mid Cap,1589.7,-0.98,56920.4,47.9,52.1,5.27,,26.6,,,50.8,33.7,,15.0,4.2,,1993.0,1402.5,-20.2,1959.3684,23.3,MEDIUM,45,23.8,-19.1,-18.5,True,Analysts see 23% upside,36,78
COALINDIA.NS,COALINDIA,Unknown,,Large Cap,449.75,1.4,277168.7,63.1,9.3,2.63,,6.1,,,23.1,13.0,,-4.8,-15.9,,461.55,356.0,-2.6,422.45834,-6.1,MEDIUM,47,26.0,-10.3,-0.1,True,Reasonable PE 9.3. Low debt,27,79
LEMONTREE.NS,LEMONTREE,Unknown,,Small Cap,106.85,-1.06,8460.9,37.3,38.4,6.84,,16.6,,,42.3,109.6,,14.3,0.0,,180.68,105.74,-40.9,176.63158,65.3,HIGH,73,27.4,-40.0,-40.0,True,Analysts see 65% upside,27,80
