symbol,cmp,target_7d,target_30d,target_90d,upside_7d_pct,upside_30d_pct,upside_90d_pct,target_7d_low,target_7d_high,target_30d_low,target_30d_high,target_90d_low,target_90d_high,direction,ema_trend,macd_trend,ema_20,ema_50,ema_200,rsi,adx,volatility_ann,support,resistance,bb_upper,bb_lower,bb_width_pct,r_squared,slope_pct_per_day,trend_strength,confidence,algo_version,name,sector,industry,market_cap,composite_score,fundamental_score,technical_score,composite_rank,in_portfolio
FORCEMOT.NS,25457.0,26539.74,30976.73,27794.59,4.3,21.7,9.2,23349.05,27962.79,21201.43,30795.32,18493.76,35304.05,BULLISH,BULLISH,FADING_BULL,23542.83,21554.5,18377.42,71.6,41.4,54.1,24139.0,25776.0,27660.11,18746.79,38.4,0.763,0.519,93.2,63,v3-ML,FORCE MOTORS LTD,Consumer Cyclical,Auto Manufacturers,334808809472.0,73.81666666666668,71.45833333333334,83.25000000000001,14.0,False
HBLENGINE.NS,700.15,762.02,839.11,904.21,8.8,19.8,29.1,651.39,765.62,597.44,834.76,528.59,943.48,BULLISH,BEARISH,FADING_BEAR,743.51,786.67,783.93,20.7,19.6,48.5,703.33,724.73,815.95,688.07,17.0,0.317,-0.34,15.0,44,v3-ML,HBL Engineering Limited,Industrials,Electrical Equipment & Parts,195547168768.0,69.80000000000001,78.79166666666667,33.833333333333336,40.0,True
ENGINERSIN.NS,224.65,222.45,267.05,235.68,-1.0,18.9,4.9,201.18,247.58,180.04,276.66,153.84,323.77,BULLISH,BULLISH,FADING_BULL,203.74,196.8,197.74,78.7,37.3,62.3,214.64,226.62,239.14,154.33,43.1,0.001,0.015,91.1,37,v3-ML,Engineers India Limited,Industrials,Engineering & Construction,125795090432.0,74.05833333333334,72.29166666666667,81.125,13.0,False
ATHERENERG.NS,700.3,713.06,826.65,880.44,1.8,18.0,25.7,647.4,756.55,595.61,822.33,529.29,925.38,BULLISH,BULLISH,BEARISH,699.86,682.63,607.12,48.0,21.9,46.7,601.35,754.75,769.55,635.82,19.0,0.028,0.057,55.0,55,v3-ML,ATHERENERG,,,,,,,,False
GMDCLTD.NS,576.8,604.48,680.77,708.08,4.8,18.0,22.8,521.36,628.77,471.63,695.07,409.22,801.08,BULLISH,BULLISH,FADING_BEAR,572.29,567.7,518.41,42.4,11.9,56.2,486.95,576.65,624.82,538.31,14.9,0.267,0.192,81.0,61,v3-ML,Gujarat Mineral Development Corporation Limited,Energy,Thermal Coal,182053617664.0,55.558333333333344,56.83333333333334,50.45833333333334,529.0,False
ECLERX.NS,3302.1,3458.12,3896.85,4213.09,4.7,18.0,27.6,3063.99,3612.37,2805.59,3945.07,2476.52,4469.28,BULLISH,BEARISH,FADING_BEAR,3794.08,4139.78,4134.84,6.6,42.2,49.4,3297.9,3646.4,4969.85,2885.79,53.1,0.566,-0.592,6.4,58,v3-ML,eClerx Services Limited,Technology,Information Technology Services,154160381952.0,60.55000000000001,66.91666666666667,35.08333333333334,287.0,False
DATAPATTNS.NS,3243.6,3468.15,3820.06,3611.72,6.9,17.8,11.3,2828.41,3525.55,2513.86,3966.69,2127.34,4687.41,BULLISH,BULLISH,BULLISH,2863.45,2746.08,2678.58,83.2,41.4,66.1,2768.8,3157.8,3192.86,2463.35,25.8,0.143,0.138,93.2,60,v3-ML,Data Patterns (India) Limited,Industrials,Aerospace & Defense,174362066944.0,74.73333333333335,75.04166666666669,73.50000000000001,12.0,False
MCX.NS,2458.9,2420.74,2883.33,2843.49,-1.6,17.3,15.6,2187.97,2647.3,1975.86,2931.49,1710.19,3386.88,BULLISH,BULLISH,FADING_BEAR,2389.86,2306.92,1964.41,52.1,8.4,57.2,2395.8,2470.7,2533.44,2271.37,10.9,0.682,0.332,81.0,68,v3-ML,Multi Commodity Exchange of India Limited,Financial Services,Financial Data & Stock Exchanges,612055515136.0,74.84166666666668,79.16666666666669,57.54166666666667,11.0,False
SAGILITY.NS,40.38,44.24,47.11,48.31,9.6,16.7,19.6,40.38,45.2,38.01,48.01,34.9,52.29,BULLISH,BEARISH,FADING_BEAR,46.27,48.31,47.45,22.3,28.5,33.8,42.4,50.07,51.83,41.66,21.7,0.372,-0.229,13.3,60,v3-ML,SAGILITY LIMITED,Healthcare,Health Information Services,200875819008.0,55.85000000000001,61.91666666666667,31.583333333333336,513.0,False
ELECON.NS,423.55,460.49,494.0,478.46,8.7,16.6,13.0,390.46,465.1,355.56,510.75,311.42,583.15,BULLISH,BEARISH,FADING_BEAR,430.33,444.42,505.11,43.7,15.6,52.5,368.45,426.35,474.96,398.3,17.6,0.296,-0.293,19.0,57,v3-ML,Elecon Engineering Company Limited,Industrials,Specialty Industrial Machinery,95773892608.0,57.60000000000001,58.54166666666667,53.83333333333334,428.0,False
BLUEJET.NS,398.1,420.84,463.44,423.03,5.7,16.4,6.3,363.6,452.9,323.28,509.39,273.71,601.63,BULLISH,BEARISH,BULLISH,406.11,453.81,593.32,48.6,18.8,65.9,355.85,409.4,460.89,343.7,29.1,0.89,-0.859,19.0,60,v3-ML,Blue Jet Healthcare Limited,Healthcare,Biotechnology,70643793920.0,57.82500000000001,59.83333333333334,49.79166666666667,415.0,False
JMFINANCIL.NS,132.78,138.8,154.42,169.25,4.5,16.3,27.5,124.07,146.87,113.36,160.75,99.75,182.67,BULLISH,BEARISH,FADING_BULL,134.85,137.72,145.56,63.5,7.2,50.6,122.05,150.1,145.42,121.53,17.9,0.364,-0.184,45.0,58,v3-ML,JM Financial Limited,Financial Services,Capital Markets,129128284160.0,53.366666666666674,52.62500000000001,56.33333333333334,627.0,False
TBOTEK.NS,1256.4,1312.56,1457.68,1561.4,4.5,16.0,24.3,1203.21,1368.51,1123.12,1466.1,1018.74,1616.31,BULLISH,BEARISH,BEARISH,1404.74,1479.48,1492.33,32.0,28.6,38.6,1283.2,1462.9,1589.7,1256.36,23.4,0.788,-0.486,13.2,82,v3-ML,TBO Tek Limited,Consumer Cyclical,Travel Services,136740413440.0,50.36666666666669,55.875000000000014,28.333333333333343,788.0,False
OLECTRA.NS,1009.4,1061.59,1156.15,1206.59,5.2,14.5,19.5,956.57,1096.18,889.32,1179.07,802.1,1307.29,BULLISH,BEARISH,BULLISH,1039.61,1104.26,1250.51,50.5,5.8,40.9,1022.3,1028.8,1083.3,994.57,8.5,0.758,-0.405,19.0,62,v3-ML,Olectra Greentech Limited,Industrials,Farm & Heavy Construction Machinery,83763388416.0,50.67500000000001,52.50000000000001,43.37500000000001,775.0,False
SYRMA.NS,833.5,840.26,953.49,1024.93,0.8,14.4,23.0,787.95,924.5,723.37,1007.04,640.86,1136.69,BULLISH,BULLISH,FADING_BEAR,829.01,796.12,746.31,44.6,29.8,47.9,826.95,890.4,914.16,779.86,15.9,0.344,0.269,83.4,75,v3-ML,Syrma SGS Technology Limited,Technology,Electronic Components,164557946880.0,61.67500000000001,57.66666666666667,77.70833333333334,250.0,False
SARDAEN.NS,518.9,528.26,591.92,537.64,1.8,14.1,3.6,503.68,553.6,478.84,582.32,445.74,625.56,BULLISH,BULLISH,BULLISH,510.89,506.64,509.01,49.0,7.5,28.4,510.6,536.25,536.71,486.51,9.8,0.036,0.039,81.0,58,v3-ML,Sarda Energy & Minerals Limited,Basic Materials,Steel,186180632576.0,52.07500000000001,47.87500000000001,68.87500000000001,699.0,False
KAJARIACER.NS,962.3,986.82,1096.07,1095.39,2.5,13.9,13.8,907.23,1020.28,851.98,1086.45,779.44,1187.57,BULLISH,BEARISH,FADING_BULL,961.31,983.11,1051.74,55.7,9.5,35.2,949.6,1098.3,1012.94,886.03,13.4,0.496,-0.22,45.0,70,v3-ML,Kajaria Ceramics Limited,Industrials,Building Products & Equipment,153211977728.0,50.11666666666668,48.125000000000014,58.08333333333334,806.0,False
TECHNOE.NS,1178.5,1232.53,1332.35,1293.84,4.6,13.1,9.8,1110.74,1281.35,1028.99,1383.15,923.4,1541.31,BULLISH,BULLISH,BULLISH,1101.54,1087.34,1198.35,72.8,32.2,42.9,1048.8,1193.0,1215.13,968.43,22.6,0.001,-0.009,88.6,47,v3-ML,Techno Electric & Engineering Company Limited,Industrials,Engineering & Construction,138629087232.0,69.51666666666668,68.08333333333334,75.25000000000001,42.0,False
CHOICEIN.NS,745.8,799.54,842.66,875.57,7.2,13.0,17.4,714.02,804.69,669.78,857.85,611.77,939.18,BULLISH,BEARISH,BEARISH,773.74,782.68,768.38,49.4,7.5,35.9,704.95,780.55,802.75,739.62,8.2,0.006,-0.019,19.0,46,v3-ML,Choice International Limited,Financial Services,Capital Markets,168478670848.0,58.883333333333354,62.16666666666668,45.75000000000001,366.0,False
CONCORDBIO.NS,1251.6,1287.38,1411.59,1312.78,2.9,12.8,4.9,1105.82,1388.22,979.11,1567.87,824.11,1862.76,BULLISH,BEARISH,BULLISH,1188.62,1255.7,1442.8,40.1,16.4,68.2,1230.7,1263.1,1319.65,1045.92,23.1,0.733,-0.363,45.0,62,v3-ML,Concord Biotech Limited,Healthcare,Biotechnology,127956082688.0,65.60000000000002,65.00000000000001,68.00000000000001,107.0,False
NEWGEN.NS,517.9,540.3,584.31,522.63,4.3,12.8,0.9,442.44,607.05,373.55,719.0,293.94,913.74,BULLISH,BEARISH,FADING_BULL,555.45,648.59,823.03,48.5,30.7,94.9,463.05,562.2,609.74,465.47,26.8,0.881,-1.479,12.2,80,v3-ML,Newgen Software Technologies Limited,Technology,Software - Infrastructure,72759304192.0,59.933333333333344,64.33333333333334,42.33333333333334,320.0,False
SONATSOFTW.NS,270.95,293.96,304.7,299.75,8.5,12.5,10.6,256.62,297.7,237.02,322.32,211.79,360.71,BULLISH,BEARISH,FADING_BEAR,292.85,315.23,348.23,35.2,22.0,44.5,270.15,287.75,331.38,259.02,24.5,0.778,-0.541,15.0,61,v3-ML,Sonata Software Limited,Technology,Information Technology Services,76987785216.0,44.8,47.41666666666667,34.33333333333334,1054.0,False
MSUMI.NS,42.91,44.42,48.25,48.09,3.5,12.4,12.1,41.22,45.48,39.11,47.94,36.3,51.64,BULLISH,BEARISH,FADING_BULL,43.61,44.55,44.18,53.4,7.3,29.5,42.87,52.05,45.01,41.93,7.1,0.285,-0.161,19.0,68,v3-ML,Motherson Sumi Wiring India Limited,Consumer Cyclical,Auto Parts,287217287168.0,52.33333333333334,51.16666666666667,57.00000000000001,691.0,False
ANANDRATHI.NS,3073.1,3246.53,3450.07,3760.33,5.6,12.3,22.4,2981.29,3155.59,2892.01,3253.01,2770.13,3396.13,BULLISH,BULLISH,FADING_BULL,3016.53,3007.37,2827.05,75.2,12.5,17.0,2943.6,3166.1,3098.07,2880.5,7.3,0.028,0.026,81.0,42,v3-ML,Anand Rathi Wealth Limited,Financial Services,Asset Management,254532599808.0,75.53333333333335,75.91666666666667,74.00000000000001,7.0,False
IIFL.NS,505.05,512.88,565.5,591.31,1.6,12.0,17.1,463.57,558.44,419.61,616.94,364.4,710.42,BULLISH,BEARISH,BULLISH,519.9,541.05,514.56,45.3,25.5,55.9,495.15,519.9,531.41,491.93,7.7,0.279,-0.299,18.7,65,v3-ML,IIFL,,,,,,,,False
WELSPUNLIV.NS,126.44,131.01,141.57,123.81,3.6,12.0,-2.1,112.41,143.19,98.75,162.99,82.21,195.8,BULLISH,BULLISH,BEARISH,134.51,132.89,130.51,33.7,22.9,72.6,113.0,139.34,151.1,123.3,20.3,0.001,0.01,31.0,35,v3-ML,Welspun Living Limited,Consumer Cyclical,Textile Manufacturing,121393045504.0,35.183333333333344,32.50000000000001,45.91666666666667,1274.0,False
ASAHIINDIA.NS,938.8,1014.4,1049.69,1113.57,8.1,11.8,18.6,890.49,991.0,840.96,1049.36,775.5,1137.94,BULLISH,BEARISH,FADING_BEAR,953.75,962.59,915.43,36.5,17.9,32.1,905.6,951.9,1005.3,919.27,8.9,0.454,-0.129,19.0,60,v3-ML,Asahi India Glass Limited,Consumer Cyclical,Auto Parts,239300165632.0,41.27500000000001,39.50000000000001,48.37500000000001,1153.0,False
ANANTRAJ.NS,535.9,585.83,596.76,595.47,9.3,11.4,11.1,502.81,588.56,462.18,640.3,410.2,721.44,BULLISH,BEARISH,BEARISH,544.96,550.6,563.28,48.2,10.7,47.2,489.65,556.15,576.29,520.4,10.2,0.005,0.018,19.0,42,v3-ML,Anant Raj Limited,Real Estate,Real Estate - Development,195736338432.0,65.07500000000002,68.41666666666667,51.70833333333334,126.0,True
CDSL.NS,1295.8,1311.53,1442.26,1388.54,1.2,11.3,7.2,1203.06,1392.02,1112.72,1505.05,996.27,1680.97,BULLISH,BEARISH,BEARISH,1343.36,1392.35,1476.33,43.3,22.4,43.8,1237.2,1334.3,1413.16,1267.72,10.8,0.821,-0.315,19.0,79,v3-ML,Central Depository Services (India) Limited,Financial Services,Capital Markets,271052111872.0,60.01666666666668,66.66666666666667,33.41666666666667,315.0,True
HINDCOPPER.NS,583.75,580.59,648.41,618.67,-0.5,11.1,6.0,503.86,683.86,427.88,805.29,339.47,1015.02,BULLISH,BULLISH,FADING_BEAR,579.03,539.17,406.41,52.2,14.5,91.6,578.92,758.83,652.04,532.31,20.2,0.688,0.778,81.0,61,v3-ML,Hindustan Copper Limited,Basic Materials,Copper,567765434368.0,66.92500000000001,68.33333333333334,61.29166666666667,75.0,False
INOXWIND.NS,94.46,99.49,104.96,92.58,5.3,11.1,-2.0,90.72,102.64,84.93,109.65,77.34,120.4,BULLISH,BEARISH,FADING_BEAR,102.2,111.2,133.38,28.0,28.1,37.0,95.03,109.25,115.26,91.4,23.1,0.867,-0.594,13.4,64,v3-ML,Inox Wind Limited,Industrials,Specialty Industrial Machinery,167146143744.0,54.033333333333346,58.58333333333334,35.83333333333334,591.0,False
NAVA.NS,601.05,614.8,667.65,674.24,2.3,11.1,12.2,564.33,633.67,530.4,674.21,485.81,736.1,BULLISH,BULLISH,BULLISH,568.54,566.55,572.35,65.5,6.8,34.8,561.45,611.2,590.95,544.18,8.2,0.047,0.037,85.0,50,v3-ML,NAVA LIMITED,Industrials,Conglomerates,169475309568.0,67.44166666666669,65.75000000000001,74.20833333333334,67.0,False
NUVAMA.NS,1280.9,1315.46,1420.13,1361.42,2.7,10.9,6.3,1194.52,1375.67,1107.6,1483.63,995.22,1651.16,BULLISH,BEARISH,FADING_BEAR,1315.43,1357.91,1352.66,34.6,30.7,42.4,1263.5,1317.2,1405.6,1234.04,13.0,0.617,-0.252,16.1,72,v3-ML,NUVAMA,,,,,,,,False
ABREL.NS,1291.3,1315.69,1427.62,1299.42,1.9,10.6,0.6,1180.19,1396.29,1078.65,1527.74,949.61,1735.32,BULLISH,BEARISH,FADING_BEAR,1345.27,1445.8,1686.51,40.0,13.9,50.4,1195.4,1305.8,1485.28,1177.22,23.1,0.77,-0.714,19.0,58,v3-ML,Aditya Birla Real Estate Limited,Real Estate,Real Estate Services,142289633280.0,24.300000000000004,21.083333333333336,37.16666666666667,1349.0,False
AFFLE.NS,1329.6,1380.98,1469.84,1496.79,3.9,10.5,12.6,1290.87,1446.35,1214.65,1537.11,1114.35,1675.46,BULLISH,BEARISH,BEARISH,1532.07,1619.55,1744.51,15.1,36.9,34.1,1366.4,1509.6,1753.99,1365.95,24.9,0.384,-0.28,9.0,73,v3-ML,Affle 3i Limited,Communication Services,Advertising Agencies,192200982528.0,54.73333333333335,61.33333333333334,28.333333333333343,562.0,False
CUB.NS,290.6,303.42,321.01,336.03,4.4,10.5,15.6,273.34,309.27,255.85,330.41,232.99,362.82,BULLISH,BULLISH,BULLISH,286.66,281.64,250.13,48.4,15.6,37.1,285.45,301.75,301.08,275.73,8.8,0.206,0.09,81.0,67,v3-ML,City Union Bank Limited,Financial Services,Banks - Regional,216598265856.0,61.708333333333336,61.25,63.54166666666667,247.0,False
FSL.NS,219.65,229.68,242.71,247.4,4.6,10.5,12.6,207.52,237.49,193.06,255.27,174.3,282.75,BULLISH,BEARISH,FADING_BEAR,259.26,288.79,322.68,18.3,43.4,40.5,218.65,254.4,323.52,207.11,43.9,0.814,-0.811,5.8,64,v3-ML,Firstsource Solutions Limited,Technology,Information Technology Services,152823152640.0,42.55,44.833333333333336,33.41666666666667,1128.0,False
NSLNISP.NS,40.34,40.37,44.49,41.72,0.1,10.3,3.4,37.87,41.85,35.9,44.15,33.28,47.62,BULLISH,BEARISH,FADING_BEAR,40.31,41.21,41.31,35.9,10.4,30.0,38.66,42.49,43.31,38.03,13.0,0.048,-0.054,19.0,49,v3-ML,NMDC Steel Limited,Basic Materials,Steel,116752416768.0,42.94166666666668,44.50000000000001,36.70833333333334,1113.0,False
ELGIEQUIP.NS,541.25,545.73,595.73,538.51,0.8,10.1,-0.5,503.59,593.07,461.39,647.31,407.61,732.71,BULLISH,BULLISH,FADING_BULL,510.84,489.22,488.07,73.2,24.3,49.1,501.7,549.35,572.4,440.56,26.0,0.094,0.112,85.0,45,v3-ML,Elgi Equipments Limited,Industrials,Specialty Industrial Machinery,172216877056.0,61.15833333333335,56.166666666666686,81.125,264.0,False
INDIACEM.NS,425.0,440.0,467.39,497.14,3.5,10.0,17.0,403.62,450.57,380.55,477.89,350.11,519.44,BULLISH,BEARISH,FADING_BEAR,437.41,438.46,404.89,32.9,9.0,33.0,375.7,426.95,474.41,411.05,14.3,0.109,0.092,19.0,48,v3-ML,The India Cements Limited,Basic Materials,Building Materials,198117031936.0,31.466666666666676,28.250000000000004,44.33333333333334,1324.0,False
LAURUSLABS.NS,1092.75,1113.44,1200.57,1257.84,1.9,9.9,15.1,1038.24,1165.33,976.03,1239.6,894.26,1352.96,BULLISH,BULLISH,BULLISH,1026.3,1020.17,936.52,80.6,12.0,34.6,1017.05,1128.5,1083.52,927.42,15.5,0.057,-0.058,85.0,40,v3-ML,Laurus Labs Limited,Healthcare,Drug Manufacturers - Specialty & Generic,592923525120.0,56.89166666666667,51.75000000000001,77.45833333333334,464.0,False
KAYNES.NS,3916.4,4063.09,4298.72,3330.01,3.7,9.8,-15.0,3675.39,4312.02,3374.28,4696.82,2989.59,5301.19,BULLISH,BEARISH,BULLISH,3862.28,4061.29,5077.07,61.2,5.0,47.9,3942.5,5307.0,4237.0,3455.9,20.3,0.24,-0.243,45.0,47,v3-ML,Kaynes Technology India Limited,Technology,Electronic Components,265994420224.0,58.08333333333334,55.91666666666667,66.75000000000001,403.0,False
STARHEALTH.NS,474.05,489.05,520.43,495.73,3.2,9.8,4.6,454.3,498.73,432.17,524.27,402.67,562.68,BULLISH,BULLISH,FADING_BEAR,463.86,461.79,455.5,58.6,13.6,28.0,467.85,480.6,483.43,452.15,6.7,0.009,0.015,81.0,49,v3-ML,Star Health and Allied Insurance Company Limited,Financial Services,Insurance - Diversified,279902945280.0,50.17500000000002,44.875000000000014,71.37500000000001,799.0,False
RADICO.NS,2700.8,2813.82,2951.53,3461.72,4.2,9.3,28.2,2533.01,2871.6,2368.54,3071.01,2153.74,3377.29,BULLISH,BEARISH,FADING_BULL,2777.54,2891.24,2919.29,46.8,5.0,37.6,2697.0,2822.3,2855.14,2676.28,6.5,0.788,-0.41,19.0,75,v3-ML,Radico Khaitan Limited,Consumer Defensive,Beverages - Wineries & Distilleries,361258024960.0,52.058333333333344,54.79166666666667,41.12500000000001,700.0,False
NETWEB.NS,3697.6,3665.24,4037.64,4694.85,-0.9,9.2,27.0,3427.38,3998.62,3156.01,4342.44,2808.08,4880.49,BULLISH,BULLISH,BULLISH,3370.83,3291.28,3005.76,77.2,31.2,46.2,3108.9,3702.0,3730.79,2864.51,26.3,0.158,0.098,88.1,63,v3-ML,Netweb Technologies India Limited,Technology,Computer Hardware,209215307776.0,68.01666666666668,65.00000000000001,80.08333333333334,58.0,True
SIGNATURE.NS,950.2,1005.57,1037.65,959.34,5.8,9.2,1.0,872.55,1026.07,800.06,1119.03,707.6,1265.26,BULLISH,BEARISH,BEARISH,973.71,993.83,1068.17,57.1,16.0,48.6,931.1,1146.5,1103.86,824.39,29.0,0.423,-0.424,19.0,66,v3-ML,Signatureglobal (India) Limited,Real Estate,Real Estate - Development,132993368064.0,40.23333333333334,37.333333333333336,51.83333333333334,1187.0,False
CRAFTSMAN.NS,7754.5,7854.47,8454.54,8737.92,1.3,9.0,12.7,7343.06,8403.7,6831.62,9032.83,6167.73,10005.12,BULLISH,BULLISH,BEARISH,7826.57,7612.21,6935.83,50.8,16.5,40.5,7834.0,8119.0,8210.23,7454.57,9.6,0.635,0.219,81.0,66,v3-ML,Craftsman Automation Limited,Consumer Cyclical,Auto Parts,186049691648.0,52.48333333333334,48.583333333333336,68.08333333333334,682.0,False
RITES.NS,215.63,228.21,235.09,234.05,5.8,9.0,8.5,209.24,227.13,200.25,237.32,188.18,252.54,BULLISH,BEARISH,FADING_BEAR,221.11,225.78,237.61,42.6,10.8,24.6,215.98,219.42,228.03,214.9,5.9,0.208,-0.1,19.0,58,v3-ML,RITES,,,,,,,,False
SAMMAANCAP.NS,153.67,160.26,167.37,183.02,4.3,8.9,19.1,148.43,163.12,141.12,171.57,131.38,184.29,BULLISH,BULLISH,FADING_BULL,150.13,148.83,145.41,66.0,19.5,28.3,153.42,157.94,157.14,142.27,9.9,0.129,0.062,81.0,55,v3-ML,Sammaan Capital Limited,Financial Services,Mortgage Finance,127014600704.0,52.65000000000002,47.500000000000014,73.25000000000001,673.0,False
BRIGADE.NS,716.15,743.17,778.92,717.84,3.8,8.8,0.2,681.2,772.79,636.73,826.76,578.68,909.7,BULLISH,BEARISH,FADING_BEAR,757.52,801.28,900.73,38.6,21.8,37.8,714.35,748.35,817.32,703.1,15.0,0.758,-0.416,19.0,69,v3-ML,Brigade Enterprises Limited,Real Estate,Real Estate - Development,177831673856.0,48.16666666666668,50.87500000000001,37.33333333333334,912.0,False
ITI.NS,273.6,283.7,297.76,280.0,3.7,8.8,2.3,261.5,285.53,249.48,299.28,233.4,319.9,BULLISH,BEARISH,FADING_BEAR,283.99,292.76,301.78,29.2,11.5,26.4,270.8,285.8,300.66,270.61,10.5,0.633,-0.194,19.0,58,v3-ML,ITI Limited,Technology,Communication Equipment,264054259712.0,32.94166666666668,32.00000000000001,36.70833333333334,1307.0,False
NUVOCO.NS,331.8,334.46,360.68,391.11,0.8,8.7,17.9,321.72,346.96,308.98,361.27,291.79,382.55,BULLISH,BEARISH,FADING_BEAR,340.95,349.62,370.94,41.3,6.8,22.7,332.15,334.85,356.52,328.1,8.3,0.281,-0.079,19.0,60,v3-ML,Nuvoco Vistas Corporation Limited,Basic Materials,Building Materials,119448059904.0,35.275000000000006,34.16666666666667,39.70833333333334,1270.0,False
CEATLTD.NS,3702.9,3741.68,4016.02,4050.52,1.0,8.5,9.4,3521.65,3948.13,3312.7,4197.17,3037.83,4576.93,BULLISH,BULLISH,BEARISH,3823.91,3823.33,3694.76,33.2,17.4,34.3,3545.1,3738.8,4076.69,3656.15,10.9,0.0,0.002,35.0,38,v3-ML,CEAT Limited,Consumer Cyclical,Auto Parts,150558588928.0,53.47500000000001,54.66666666666667,48.70833333333334,616.0,False
MAPMYINDIA.NS,1048.2,1117.59,1136.33,1062.69,6.6,8.4,1.4,999.59,1150.08,927.32,1239.71,833.83,1378.71,BULLISH,BEARISH,FADING_BEAR,1197.51,1359.05,1590.09,24.1,30.4,42.1,1046.8,1162.4,1382.23,1022.71,29.9,0.859,-1.105,12.3,64,v3-ML,C.E. Info Systems Limited,Technology,Software - Infrastructure,58683514880.0,56.250000000000014,60.375000000000014,39.75000000000001,494.0,False
CANFINHOME.NS,887.0,913.67,961.63,997.0,3.0,8.4,12.4,852.45,938.73,809.58,988.44,752.54,1063.35,BULLISH,BEARISH,FADING_BEAR,901.89,902.33,848.36,41.2,20.7,28.9,891.55,904.6,949.79,867.09,9.1,0.025,-0.02,19.0,51,v3-ML,CANFINHOME,,,,,,,,False
RBLBANK.NS,326.85,338.21,354.42,369.0,3.5,8.4,12.9,311.52,349.25,293.04,371.29,268.72,404.89,BULLISH,BULLISH,FADING_BULL,318.11,311.47,288.3,73.0,23.7,34.3,320.9,332.55,337.77,292.0,14.5,0.204,0.081,81.0,52,v3-ML,RBL Bank Limited,Financial Services,Banks - Regional,203825217536.0,66.92500000000001,63.28125,81.50000000000001,75.0,False
CESC.NS,159.78,163.86,173.09,164.4,2.6,8.3,2.9,151.78,169.32,143.16,179.52,131.78,195.02,BULLISH,BEARISH,BULLISH,154.97,157.36,161.45,62.5,7.1,32.8,151.67,175.87,161.49,145.96,10.1,0.518,-0.251,65.0,58,v3-ML,CESC Limited,Utilities,Utilities - Regulated Electric,212648001536.0,49.33333333333335,45.16666666666668,66.00000000000001,853.0,False
ERIS.NS,1361.1,1396.05,1472.98,1593.89,2.6,8.2,17.1,1300.78,1473.4,1216.87,1574.99,1107.23,1730.95,BULLISH,BEARISH,BULLISH,1394.4,1446.11,1543.61,43.6,12.8,37.4,1328.4,1384.6,1505.0,1296.95,14.8,0.731,-0.312,19.0,65,v3-ML,Eris Lifesciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,188415197184.0,51.21666666666667,50.29166666666667,54.91666666666667,744.0,False
ASTERDM.NS,649.45,660.33,702.1,717.43,1.7,8.1,10.5,609.83,686.85,572.23,731.99,522.92,801.02,BULLISH,BULLISH,FADING_BULL,612.73,607.29,610.79,85.6,28.7,35.7,599.9,655.45,676.24,520.46,26.0,0.05,-0.061,86.9,52,v3-ML,Aster DM Healthcare Limited,Healthcare,Medical Care Facilities,335907880960.0,50.125000000000014,42.75000000000001,79.625,805.0,False
LTFOODS.NS,407.85,413.93,440.84,421.47,1.5,8.1,3.3,374.77,449.2,340.15,494.92,296.52,567.74,BULLISH,BULLISH,BEARISH,407.41,398.52,407.63,55.0,37.6,54.3,336.35,421.0,447.35,374.77,17.7,0.052,0.077,87.3,63,v3-ML,LT Foods Limited,Consumer Defensive,Packaged Foods,142742142976.0,56.65000000000001,53.41666666666667,69.58333333333334,476.0,False
