symbol,cmp,target_7d,target_30d,target_90d,upside_7d_pct,upside_30d_pct,upside_90d_pct,target_7d_low,target_7d_high,target_30d_low,target_30d_high,target_90d_low,target_90d_high,direction,ema_trend,macd_trend,ema_20,ema_50,ema_200,rsi,adx,volatility_ann,support,resistance,bb_upper,bb_lower,bb_width_pct,r_squared,slope_pct_per_day,trend_strength,confidence,algo_version,name,sector,industry,market_cap,composite_score,fundamental_score,technical_score,composite_rank,in_portfolio
NBCC.NS,94.06,96.53,101.71,98.86,2.6,8.1,5.1,89.47,100.47,84.09,106.9,77.02,116.71,BULLISH,BEARISH,FADING_BEAR,98.1,102.78,107.16,39.7,24.8,34.8,94.42,99.4,104.13,92.61,11.7,0.572,-0.399,19.0,64,v3-ML,NBCC (India) Limited,Industrials,Engineering & Construction,256553992192.0,49.71666666666668,52.375000000000014,39.08333333333334,831.0,False
POONAWALLA.NS,464.2,491.36,501.78,511.43,5.9,8.1,10.2,428.32,508.41,390.79,557.24,343.19,634.53,BULLISH,BULLISH,FADING_BULL,461.13,458.16,453.78,61.4,16.7,51.4,460.7,473.0,516.38,392.02,27.4,0.004,-0.018,81.0,34,v3-ML,POONAWALLA,,,,,,,,False
ZENSARTECH.NS,554.15,564.5,599.17,622.64,1.9,8.1,12.4,524.22,598.33,488.4,642.2,441.84,709.89,BULLISH,BEARISH,FADING_BEAR,596.9,648.46,719.83,29.9,46.6,39.7,537.4,570.05,685.4,516.88,28.0,0.811,-0.562,4.2,68,v3-ML,Zensar Technologies Limited,Technology,Information Technology Services,126923522048.0,57.26666666666669,62.666666666666686,35.66666666666667,450.0,False
IKS.NS,1417.6,1508.07,1528.08,1556.8,6.4,7.8,9.8,1338.33,1528.8,1246.36,1641.62,1126.82,1815.76,BULLISH,BEARISH,BEARISH,1588.52,1623.69,1610.42,24.3,19.4,39.9,1430.4,1658.4,1801.0,1428.94,23.0,0.12,-0.097,15.0,54,v3-ML,Inventurus Knowledge Solutions Limited,Healthcare,Health Information Services,239525314560.0,59.06666666666669,66.75000000000001,28.333333333333343,353.0,False
JYOTICNC.NS,838.35,856.65,901.32,821.31,2.2,7.5,-2.0,776.66,925.68,707.03,1016.84,618.98,1161.49,BULLISH,BEARISH,FADING_BULL,847.09,875.5,940.89,55.5,11.1,52.7,837.25,856.0,880.15,791.15,10.6,0.608,-0.346,45.0,66,v3-ML,Jyoti CNC Automation Limited,Industrials,Specialty Industrial Machinery,192218005504.0,65.60000000000001,67.91666666666667,56.33333333333334,108.0,False
LATENTVIEW.NS,333.65,363.87,358.78,398.2,9.1,7.5,19.3,309.96,371.96,281.15,410.09,244.86,470.85,BULLISH,BEARISH,FADING_BEAR,384.83,413.46,428.34,8.1,25.1,54.7,339.55,394.35,471.91,322.89,37.5,0.775,-0.622,15.0,59,v3-ML,Latent View Analytics Limited,Industrials,Consulting Services,70602801152.0,55.06666666666669,61.750000000000014,28.333333333333343,550.0,False
CGCL.NS,167.87,172.87,180.3,187.56,3.0,7.4,11.7,160.2,177.63,151.58,187.73,140.17,203.01,BULLISH,BEARISH,BEARISH,173.34,177.04,180.83,43.7,11.6,31.0,166.96,178.52,180.3,166.41,8.0,0.501,-0.143,19.0,71,v3-ML,CGCL,,,,,,,,False
JBMA.NS,560.7,564.6,601.21,553.44,0.7,7.2,-1.3,528.98,593.37,497.45,630.98,455.99,688.35,BULLISH,BEARISH,FADING_BEAR,575.17,587.23,618.03,39.5,11.6,34.5,529.0,597.85,611.69,545.81,11.4,0.04,-0.064,19.0,46,v3-ML,JBM Auto Limited,Consumer Cyclical,Auto Parts,132430422016.0,39.275000000000006,39.16666666666667,39.70833333333334,1198.0,False
JUBLPHARMA.NS,882.7,917.55,944.94,911.94,3.9,7.1,3.3,844.59,959.15,789.01,1026.71,716.51,1130.6,BULLISH,BEARISH,BULLISH,920.58,973.93,1041.58,39.6,40.8,38.2,867.5,901.0,999.56,848.81,16.3,0.822,-0.415,11.1,78,v3-ML,Jubilant Pharmova Limited,Healthcare,Drug Manufacturers - Specialty & Generic,142622916608.0,45.55000000000001,46.25000000000001,42.75000000000001,1021.0,False
RRKABEL.NS,1519.2,1541.44,1626.84,1645.21,1.5,7.1,8.3,1450.84,1632.51,1362.09,1738.89,1245.61,1901.5,BULLISH,BULLISH,BULLISH,1451.61,1434.46,1358.06,65.0,11.3,35.4,1416.0,1541.2,1529.28,1352.52,12.3,0.002,0.01,85.0,41,v3-ML,R R Kabel Limited,Industrials,Electrical Equipment & Parts,174186938368.0,62.20000000000001,58.16666666666667,78.33333333333334,232.0,False
BAYERCROP.NS,4667.6,4817.25,4996.09,4466.82,3.2,7.0,-4.3,4597.82,4902.88,4442.45,5074.35,4231.38,5327.47,BULLISH,BULLISH,BEARISH,4676.81,4604.01,4807.76,65.1,44.7,19.3,4711.3,4832.9,4957.43,4371.76,12.6,0.412,0.116,90.8,77,v3-ML,Bayer Cropscience Limited,Basic Materials,Agricultural Inputs,214051094528.0,54.89166666666668,52.250000000000014,65.45833333333334,556.0,False
TRITURBINE.NS,495.9,506.56,530.23,500.86,2.1,6.9,1.0,455.95,526.59,422.13,568.78,378.48,634.38,BULLISH,BEARISH,BULLISH,493.07,502.85,526.69,40.2,6.9,43.2,487.4,490.95,523.41,469.67,10.8,0.556,-0.213,19.0,60,v3-ML,Triveni Turbine Limited,Industrials,Specialty Industrial Machinery,155845804032.0,58.57500000000002,60.625000000000014,50.37500000000001,379.0,False
GODIGIT.NS,343.5,337.69,366.96,359.45,-1.7,6.8,4.6,330.05,352.41,318.68,364.99,303.24,383.58,BULLISH,BEARISH,FADING_BULL,331.45,333.74,340.25,90.4,22.8,19.7,332.55,349.85,345.19,308.67,11.2,0.442,-0.117,65.0,72,v3-ML,Go Digit General Insurance Limited,Financial Services,Insurance - Property & Casualty,315043282944.0,55.73333333333335,51.66666666666667,72.00000000000001,520.0,False
AEGISVOPAK.NS,234.38,239.21,250.13,231.82,2.1,6.7,-1.1,214.09,259.82,193.02,288.18,166.68,333.72,BULLISH,BEARISH,BULLISH,223.23,229.43,,62.9,11.2,58.1,217.81,269.6,238.67,205.85,14.8,0.575,-0.324,69.0,52,v3-ML,Aegis Vopak Terminals Limited,Energy,Oil & Gas Equipment & Services,260976328704.0,63.30000000000002,62.04166666666668,68.33333333333334,191.0,False
BSOFT.NS,383.75,388.38,409.45,383.22,1.2,6.7,-0.1,351.89,422.21,319.2,465.45,278.04,534.36,BULLISH,BEARISH,FADING_BEAR,400.32,409.77,401.41,35.1,23.3,54.7,366.35,385.95,481.45,343.96,33.3,0.262,-0.177,19.0,56,v3-ML,BIRLASOFT LIMITED,Technology,Information Technology Services,107077443584.0,50.95000000000001,53.91666666666667,39.08333333333334,759.0,False
KIRLOSENG.NS,1396.3,1444.61,1487.87,1446.64,3.5,6.6,3.6,1336.96,1509.47,1252.9,1610.75,1142.82,1765.9,BULLISH,BULLISH,FADING_BULL,1333.65,1246.52,1074.14,88.4,41.6,36.4,1392.8,1425.39,1526.74,1104.5,32.1,0.326,0.243,93.3,63,v3-ML,KIRLOSENG,,,,,,,,False
REDINGTON.NS,244.55,256.76,260.78,259.6,5.0,6.6,6.2,229.08,257.77,215.06,274.57,196.67,300.24,BULLISH,BEARISH,FADING_BEAR,256.6,264.22,268.31,22.9,19.3,35.4,239.95,265.0,285.57,237.22,18.5,0.449,-0.167,15.0,54,v3-ML,Redington Limited,Technology,Information Technology Services,190049353728.0,48.45,51.16666666666667,37.58333333333334,896.0,False
MINDACORP.NS,572.45,584.17,609.19,608.31,2.0,6.4,6.3,544.72,611.41,512.07,650.38,469.16,709.87,BULLISH,BULLISH,BEARISH,579.52,577.48,560.4,45.8,21.4,34.6,573.65,604.64,602.81,563.11,6.8,0.041,-0.036,35.0,55,v3-ML,Minda Corporation Limited,Consumer Cyclical,Auto Parts,135862083584.0,48.47500000000001,46.41666666666667,56.708333333333336,893.0,False
TTML.NS,41.89,42.67,44.58,41.88,1.9,6.4,-0.0,39.44,44.6,36.92,47.64,33.64,52.29,BULLISH,BEARISH,BEARISH,43.53,45.72,52.28,38.2,10.0,36.9,41.94,44.96,46.29,41.29,11.4,0.775,-0.382,19.0,69,v3-ML,TTML,,,,,,,,False
TRIDENT.NS,25.62,26.24,27.23,26.07,2.4,6.3,1.8,23.82,27.9,21.88,30.37,19.41,34.24,BULLISH,BEARISH,FADING_BEAR,26.39,26.68,27.7,32.6,13.0,47.5,24.52,26.57,29.01,24.64,16.3,0.11,-0.072,19.0,44,v3-ML,Trident Limited,Consumer Cyclical,Textile Manufacturing,131608363008.0,35.216666666666676,33.958333333333336,40.25000000000001,1272.0,False
JKTYRE.NS,530.65,542.85,563.21,580.5,2.3,6.1,9.4,505.77,565.07,476.64,599.6,438.24,652.15,BULLISH,BULLISH,BEARISH,545.2,521.86,446.06,47.7,27.7,33.3,532.55,604.9,601.09,505.04,17.4,0.751,0.345,56.3,78,v3-ML,JK Tyre & Industries Limited,Consumer Cyclical,Auto Parts,154631716864.0,53.00000000000001,50.66666666666667,62.33333333333334,647.0,False
DBREALTY.NS,111.72,115.56,118.5,106.23,3.4,6.1,-4.9,102.0,128.32,90.22,145.09,75.81,172.66,BULLISH,BEARISH,BEARISH,117.12,119.02,143.12,46.8,27.1,68.9,97.85,131.57,134.43,103.86,25.7,0.012,-0.045,18.0,59,v3-ML,Valor Estate Limited,Real Estate,Real Estate - Development,62235754496.0,54.933333333333344,54.33333333333334,57.33333333333334,555.0,False
CYIENT.NS,921.9,972.17,977.26,963.96,5.5,6.0,4.6,885.6,995.62,831.81,1060.0,761.19,1158.35,BULLISH,BEARISH,FADING_BEAR,1022.23,1079.06,1146.58,22.9,38.0,35.1,931.8,1019.8,1181.24,897.18,27.3,0.543,-0.309,8.5,66,v3-ML,Cyient Limited,Industrials,Conglomerates,103579918336.0,46.11666666666668,49.250000000000014,33.58333333333334,1001.0,False
SWANCORP.NS,373.45,391.52,395.18,410.17,4.8,5.8,9.8,351.01,398.5,327.96,426.5,297.9,469.54,BULLISH,BEARISH,BEARISH,403.44,421.41,440.4,26.9,14.1,38.1,373.7,413.1,442.36,374.24,16.7,0.697,-0.36,15.0,61,v3-ML,SWAN CORP LIMITED,Industrials,Conglomerates,117201534976.0,44.33333333333334,46.83333333333334,34.33333333333334,1071.0,False
AKZOINDIA.NS,3028.5,3173.25,3195.32,3113.7,4.8,5.5,2.8,2949.07,3191.94,2826.79,3330.01,2662.26,3535.81,BULLISH,BEARISH,FADING_BULL,3027.26,3075.03,3223.31,66.8,15.9,23.7,2950.9,3633.9,3179.42,2784.29,13.3,0.559,-0.309,45.0,71,v3-ML,Akzo Nobel India Limited,Basic Materials,Specialty Chemicals,140068339712.0,57.30000000000002,56.250000000000014,61.50000000000001,447.0,False
FIVESTAR.NS,423.6,424.32,445.69,406.72,0.2,5.2,-4.0,398.43,460.94,368.54,498.33,330.01,556.51,BULLISH,BEARISH,BULLISH,447.81,485.08,561.4,32.3,35.5,43.7,426.15,445.55,459.41,422.95,8.3,0.932,-0.707,13.7,70,v3-ML,FIVESTAR,,,,,,,,False
TITAGARH.NS,712.7,720.96,749.7,693.38,1.2,5.2,-2.7,682.74,746.69,650.8,783.33,608.11,838.32,BULLISH,BEARISH,BEARISH,760.71,790.09,831.53,23.3,25.0,26.9,714.0,795.3,823.35,711.75,14.5,0.172,-0.147,15.0,62,v3-ML,TITAGARH RAIL SYSTEMS LIMITED,Industrials,Railroads,96695762944.0,44.71666666666668,48.250000000000014,30.583333333333343,1060.0,True
CHENNPETRO.NS,916.45,951.7,962.95,990.91,3.8,5.1,8.1,868.52,974.43,816.65,1036.31,748.47,1130.72,BULLISH,BULLISH,BULLISH,892.73,879.82,820.77,54.2,12.7,34.5,883.65,945.8,939.95,849.78,10.1,0.001,-0.007,81.0,46,v3-ML,Chennai Petroleum Corporation Limited,Energy,Oil & Gas Refining & Marketing,137159376896.0,59.058333333333344,54.66666666666667,76.62500000000001,355.0,False
JUBLINGREA.NS,593.4,621.8,623.51,636.91,4.8,5.1,7.3,549.28,641.06,505.7,696.31,449.83,782.8,BULLISH,BEARISH,BEARISH,626.35,651.49,683.05,44.5,13.2,46.4,593.3,663.84,679.56,579.17,16.0,0.548,-0.279,15.0,68,v3-ML,Jubilant Ingrevia Limited,Basic Materials,Specialty Chemicals,93679984640.0,35.425000000000004,35.91666666666667,33.45833333333334,1268.0,False
VENTIVE.NS,703.7,709.15,739.56,717.25,0.8,5.1,1.9,681.79,730.65,657.0,758.22,623.44,799.04,BULLISH,BEARISH,FADING_BEAR,732.96,738.78,737.9,14.9,31.7,20.8,695.75,713.8,801.45,688.41,15.2,0.117,0.068,15.6,61,v3-ML,Ventive Hospitality Limited,Consumer Cyclical,Lodging,164833673216.0,58.666666666666686,65.25000000000001,32.333333333333336,375.0,False
MANAPPURAM.NS,293.05,298.12,307.63,316.06,1.7,5.0,7.9,277.85,307.71,263.08,324.99,243.49,351.13,BULLISH,BULLISH,BEARISH,301.39,298.42,282.92,42.5,7.6,30.6,271.29,296.4,317.42,282.83,11.5,0.193,0.105,35.0,55,v3-ML,MANAPPURAM,,,,,,,,False
FIRSTCRY.NS,220.45,222.95,231.2,254.64,1.1,4.9,15.5,200.47,238.8,182.55,262.24,159.89,299.42,BULLISH,BEARISH,FADING_BEAR,240.78,265.24,313.94,27.0,26.0,52.5,210.5,219.35,303.65,193.48,44.3,0.659,-0.519,14.5,56,v3-ML,FIRSTCRY,,,,,,,,False
NEULANDLAB.NS,13204.0,14325.38,13852.12,15633.54,8.5,4.9,18.4,12410.94,14584.72,11384.08,15900.28,10073.61,17968.74,SIDEWAYS,BEARISH,BULLISH,13395.51,13997.46,14408.82,54.3,7.4,48.4,13030.0,13651.0,13896.48,12713.02,8.9,0.845,-0.501,45.0,59,v3-ML,Neuland Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,173493157888.0,54.18333333333335,52.54166666666668,60.75000000000001,581.0,False
AFCONS.NS,297.1,302.78,310.81,317.47,1.9,4.6,6.9,289.21,309.43,278.93,320.83,265.01,337.69,BULLISH,BEARISH,BEARISH,325.97,349.2,394.3,22.7,44.2,20.3,299.15,343.8,354.47,301.38,16.2,0.932,-0.545,5.4,79,v3-ML,Afcons Infrastructure Limited,Industrials,Engineering & Construction,110243446784.0,34.66666666666667,35.91666666666667,29.66666666666667,1284.0,False
KFINTECH.NS,977.0,999.17,1018.64,993.56,2.3,4.3,1.7,948.15,1054.68,895.64,1116.52,826.22,1210.33,SIDEWAYS,BEARISH,FADING_BULL,1010.56,1030.27,1075.17,57.0,9.0,31.9,967.7,1022.5,1042.64,968.35,7.4,0.513,-0.144,19.0,71,v3-ML,Kfin Technologies Limited,Technology,Software - Application,172359680000.0,65.90833333333335,71.54166666666667,43.37500000000001,98.0,False
RAMCOCEM.NS,1140.2,1156.39,1188.8,1152.14,1.4,4.3,1.0,1097.6,1196.74,1047.97,1253.42,981.5,1338.31,BULLISH,BULLISH,FADING_BEAR,1136.0,1106.47,1062.29,46.6,27.4,25.9,1144.7,1204.9,1188.81,1105.76,7.2,0.802,0.219,82.2,93,v3-ML,The Ramco Cements Limited,Basic Materials,Building Materials,270602027008.0,43.81666666666668,39.41666666666667,61.41666666666667,1085.0,False
POLYMED.NS,1258.7,1314.41,1309.7,1228.28,4.4,4.1,-2.4,1167.56,1402.17,1058.59,1546.51,921.45,1776.67,SIDEWAYS,BEARISH,BULLISH,1372.55,1533.16,1822.02,37.9,42.1,54.9,1255.8,1321.9,1585.52,1165.32,30.6,0.94,-0.916,6.5,70,v3-ML,Poly Medicure Limited,Healthcare,Medical Instruments & Supplies,129974943744.0,56.40000000000001,60.375000000000014,40.50000000000001,487.0,False
CERA.NS,4944.2,5093.99,5135.26,4711.21,3.0,3.9,-4.7,4765.43,5160.44,4566.63,5385.09,4299.22,5720.04,BULLISH,BEARISH,BEARISH,5086.27,5191.63,5653.69,36.2,12.8,23.9,4873.0,5184.1,5314.31,4913.8,7.8,0.477,-0.109,19.0,68,v3-ML,Cera Sanitaryware Limited,Industrials,Building Products & Equipment,63922479104.0,48.46666666666668,51.250000000000014,37.33333333333334,895.0,False
PVRINOX.NS,1032.35,1054.35,1072.85,1127.56,2.1,3.9,9.2,974.29,1095.88,914.87,1167.06,836.88,1275.83,BULLISH,BEARISH,BEARISH,1029.59,1031.43,1046.77,55.5,6.2,35.3,1032.5,1129.7,1102.0,959.71,13.8,0.138,-0.093,65.0,61,v3-ML,PVRINOX,,,,,,,,False
GRAVITA.NS,1627.4,1644.31,1689.01,1628.04,1.0,3.8,0.0,1551.83,1749.92,1455.2,1866.11,1328.58,2043.97,SIDEWAYS,BEARISH,FADING_BEAR,1630.81,1664.02,1712.59,50.8,14.7,36.0,1643.0,1701.0,1712.38,1569.84,8.7,0.541,-0.291,45.0,64,v3-ML,Gravita India Limited,Industrials,Metal Fabrication,119452532736.0,52.850000000000016,52.20833333333334,55.41666666666667,654.0,True
KEC.NS,595.2,609.66,617.62,615.32,2.4,3.8,3.4,558.32,641.68,518.25,691.29,466.38,768.17,BULLISH,BEARISH,BULLISH,611.58,652.57,738.92,40.2,27.6,41.8,582.65,606.9,649.01,569.68,13.0,0.718,-0.419,17.7,73,v3-ML,KEC International Limited,Industrials,Engineering & Construction,158908088320.0,41.616666666666674,41.75000000000001,41.08333333333334,1145.0,False
ARE&M.NS,853.7,870.24,884.11,867.42,1.9,3.6,1.6,811.98,908.63,764.56,964.99,702.11,1050.83,SIDEWAYS,BEARISH,BULLISH,860.07,880.97,934.44,48.2,13.9,33.7,816.4,950.6,909.44,810.6,11.5,0.68,-0.214,19.0,67,v3-ML,Amara Raja Energy & Mobility Limited,Industrials,Electrical Equipment & Parts,156860825600.0,54.10000000000001,53.16666666666667,57.83333333333334,585.0,True
CENTURYPLY.NS,763.45,758.61,791.15,801.43,-0.6,3.6,5.0,715.69,789.32,679.15,831.78,630.58,895.84,BULLISH,BEARISH,FADING_BEAR,767.14,777.71,773.57,20.8,6.9,29.4,725.95,754.75,828.18,728.77,12.8,0.412,-0.165,19.0,52,v3-ML,Century Plyboards (India) Limited,Basic Materials,Lumber & Wood Production,166907461632.0,38.775000000000006,38.54166666666667,39.70833333333334,1207.0,False
GRANULES.NS,591.0,617.44,611.78,624.79,4.5,3.5,5.7,562.67,635.44,527.22,678.17,480.8,743.65,SIDEWAYS,BULLISH,FADING_BULL,583.9,578.87,549.91,70.4,13.7,36.5,563.7,619.2,607.2,549.97,9.9,0.001,0.005,81.0,28,v3-ML,Granules India Limited,Healthcare,Drug Manufacturers - Specialty & Generic,145382834176.0,62.86666666666668,60.83333333333334,71.00000000000001,207.0,False
INTELLECT.NS,700.7,717.18,725.31,721.84,2.4,3.5,3.0,652.62,749.96,605.83,807.88,545.25,897.64,BULLISH,BEARISH,BULLISH,745.93,840.04,949.04,31.8,39.7,41.7,678.9,702.5,864.54,619.03,33.1,0.928,-0.993,7.7,70,v3-ML,Intellect Design Arena Limited,Technology,Software - Application,96320151552.0,47.30000000000001,50.54166666666668,34.33333333333334,948.0,False
USHAMART.NS,425.65,427.92,439.73,512.9,0.5,3.3,20.5,400.78,449.63,376.86,478.17,345.4,521.71,BULLISH,BEARISH,BULLISH,416.92,424.13,412.42,53.7,13.1,34.5,408.9,463.0,435.5,395.39,9.7,0.447,-0.16,65.0,61,v3-ML,Usha Martin Limited,Basic Materials,Steel,129880776704.0,59.10833333333335,56.91666666666668,67.87500000000001,350.0,False
PCBL.NS,300.5,300.33,310.01,302.2,-0.1,3.2,0.6,272.75,340.95,242.05,384.19,204.4,454.97,SIDEWAYS,BEARISH,FADING_BULL,300.19,300.3,334.78,63.7,31.9,66.9,304.15,310.5,330.98,265.99,21.8,0.069,-0.086,68.5,64,v3-ML,PCBL Chemical Limited,Basic Materials,Specialty Chemicals,120065105920.0,40.741666666666674,34.25000000000001,66.70833333333334,1169.0,False
NH.NS,1851.4,1916.11,1909.52,1900.86,3.5,3.1,2.7,1783.37,1958.11,1696.37,2058.54,1580.37,2209.64,SIDEWAYS,BEARISH,BULLISH,1829.65,1835.37,1835.26,69.6,6.1,28.0,1821.0,1955.2,1909.78,1708.5,11.1,0.303,-0.107,65.0,56,v3-ML,Narayana Hrudayalaya Ltd.,Healthcare,Medical Care Facilities,380121645056.0,52.40000000000001,49.00000000000001,66.00000000000001,686.0,False
VIJAYA.NS,985.25,984.17,1015.67,1011.48,-0.1,3.1,2.7,956.71,1037.53,916.08,1083.54,861.49,1152.21,SIDEWAYS,BEARISH,FADING_BULL,997.5,999.72,1008.18,58.7,7.3,24.3,988.05,1013.05,1035.02,952.31,8.3,0.114,-0.056,19.0,64,v3-ML,Vijaya Diagnostic Centre Limited,Healthcare,Diagnostics & Research,102654926848.0,60.50833333333335,62.500000000000014,52.54166666666667,289.0,False
HOMEFIRST.NS,1177.0,1214.73,1211.86,1151.87,3.2,3.0,-2.1,1081.31,1294.7,981.96,1425.68,856.69,1634.16,SIDEWAYS,BULLISH,FADING_BULL,1174.56,1156.41,1182.08,51.8,30.4,54.0,1169.1,1251.7,1222.08,1132.33,7.6,0.132,0.096,83.7,65,v3-ML,HOMEFIRST,,,,,,,,False
JPPOWER.NS,14.55,15.05,14.98,14.79,3.4,3.0,1.6,13.64,15.78,12.61,17.06,11.29,19.06,SIDEWAYS,BEARISH,BULLISH,15.03,15.89,17.21,36.1,14.9,43.8,14.39,14.98,15.78,14.25,10.2,0.912,-0.534,19.0,54,v3-ML,Jaiprakash Power Ventures Limited,Utilities,Utilities - Independent Power Producers,100255891456.0,48.866666666666674,51.37500000000001,38.83333333333334,869.0,False
SUNDRMFAST.NS,909.55,909.44,936.42,967.63,-0.0,3.0,6.4,864.89,956.62,819.48,1009.63,759.22,1089.77,SIDEWAYS,BEARISH,BEARISH,923.9,932.19,955.08,40.4,18.2,30.2,894.6,924.6,964.68,896.03,7.4,0.166,-0.036,19.0,62,v3-ML,Sundram Fasteners Limited,Consumer Cyclical,Auto Parts,191216812032.0,48.31666666666669,49.250000000000014,44.58333333333334,902.0,False
LEMONTREE.NS,116.74,118.92,120.1,138.18,1.9,2.9,18.4,109.64,124.23,102.55,132.82,93.29,146.01,SIDEWAYS,BEARISH,FADING_BEAR,124.33,135.25,147.93,35.5,32.8,37.5,113.67,132.2,138.16,112.13,20.8,0.9,-0.784,11.1,74,v3-ML,Lemon Tree Hotels Limited,Consumer Cyclical,Lodging,91759296512.0,50.83333333333335,54.58333333333334,35.83333333333334,763.0,False
BEML.NS,1709.0,1721.44,1757.52,1696.41,0.7,2.8,-0.7,1579.26,1867.62,1443.71,2042.98,1271.42,2319.83,SIDEWAYS,BEARISH,FADING_BEAR,1729.72,1768.6,1881.09,65.4,25.9,50.3,1615.08,1761.87,1805.46,1657.69,8.5,0.017,-0.029,18.5,49,v3-ML,BEML Limited,Industrials,Conglomerates,142250377216.0,44.50000000000001,47.16666666666667,33.833333333333336,1066.0,False
ABSLAMC.NS,912.85,910.53,937.8,923.7,-0.3,2.7,1.2,878.56,966.33,834.91,1016.85,776.78,1092.94,SIDEWAYS,BULLISH,FADING_BULL,873.36,834.58,797.49,82.8,39.8,28.6,809.75,927.15,963.2,757.99,23.8,0.645,0.277,92.4,74,v3-ML,Aditya Birla Sun Life AMC Limited,Financial Services,Asset Management,266356670464.0,70.35833333333335,67.66666666666667,81.125,36.0,False
RAILTEL.NS,312.6,327.78,321.15,330.37,4.9,2.7,5.7,299.33,337.2,280.84,359.4,256.6,393.35,SIDEWAYS,BEARISH,BEARISH,330.55,338.54,352.66,45.7,6.9,35.7,317.0,330.6,349.18,314.55,10.4,0.056,-0.07,19.0,59,v3-ML,Railtel Corporation Of India Limited,Communication Services,Telecom Services,102106546176.0,53.24166666666668,56.95833333333334,38.37500000000001,633.0,False
SBFC.NS,96.93,98.34,99.57,99.51,1.5,2.7,2.7,89.03,105.77,81.19,115.98,71.26,132.15,SIDEWAYS,BEARISH,FADING_BULL,96.33,98.76,103.66,60.3,7.5,51.7,95.48,107.94,102.5,86.74,16.7,0.496,-0.243,45.0,61,v3-ML,SBFC,,,,,,,,False
BBTC.NS,1725.0,1752.91,1769.53,1754.4,1.6,2.6,1.7,1684.86,1836.82,1608.77,1923.69,1506.87,2053.78,SIDEWAYS,BEARISH,FADING_BULL,1772.52,1790.82,1839.03,49.6,9.0,25.9,1686.58,1778.5,1831.23,1705.21,7.1,0.434,-0.121,19.0,72,v3-ML,The Bombay Burmah Trading Corporation Limited,Consumer Defensive,Packaged Foods,122603184128.0,55.85833333333335,56.95833333333334,51.45833333333334,512.0,False
APTUS.NS,245.7,244.65,251.9,236.22,-0.4,2.5,-3.9,233.63,264.74,218.52,283.05,198.77,311.18,SIDEWAYS,BEARISH,FADING_BEAR,253.35,265.69,292.21,41.5,25.1,37.5,236.5,249.55,281.35,230.73,19.8,0.772,-0.301,19.0,78,v3-ML,APTUS,,,,,,,,False
MAHSCOOTER.NS,13570.0,13595.16,13910.67,14188.69,0.2,2.5,4.6,12959.49,14167.41,12356.01,14859.36,11549.2,15897.42,SIDEWAYS,BEARISH,FADING_BEAR,13549.65,13798.06,14340.87,49.6,9.1,26.7,13474.0,14554.0,14027.83,13096.77,6.9,0.458,-0.119,45.0,64,v3-ML,Maharashtra Scooters Limited,Financial Services,Asset Management,154896187392.0,55.68333333333334,56.30208333333333,53.20833333333334,522.0,False
DEEPAKFERT.NS,989.4,955.18,1013.61,952.18,-3.5,2.4,-3.8,919.84,1082.8,842.96,1181.56,744.95,1337.0,SIDEWAYS,BEARISH,BULLISH,1039.55,1125.48,1292.76,50.3,23.7,48.9,969.6,1034.4,1082.35,964.03,11.6,0.819,-0.533,19.0,67,v3-ML,Deepak Fertilizers and Petrochemicals Corporation Limited,Basic Materials,Chemicals,126175780864.0,42.38333333333334,43.833333333333336,36.58333333333334,1131.0,False
AGARWALEYE.NS,447.9,448.51,458.79,508.37,0.1,2.4,13.5,431.5,468.98,412.7,490.35,387.46,522.29,SIDEWAYS,BEARISH,FADING_BULL,454.34,468.08,467.83,49.7,25.1,25.0,422.15,455.55,464.52,437.22,6.1,0.703,-0.283,18.9,91,v3-ML,Dr. Agarwal's Health Care Limited,Healthcare,Medical Instruments & Supplies,142547550208.0,53.26666666666668,55.04166666666668,46.16666666666667,631.0,False
ZEEL.NS,87.4,91.88,89.51,80.5,5.1,2.4,-7.9,81.99,94.72,75.9,102.33,68.04,114.16,SIDEWAYS,BEARISH,BEARISH,90.1,91.03,101.46,46.5,24.6,43.3,88.04,99.74,98.93,81.11,19.8,0.13,-0.102,19.0,65,v3-ML,Zee Entertainment Enterprises Limited,Communication Services,Broadcasting,84737024000.0,51.96666666666668,52.375000000000014,50.33333333333334,708.0,False
