symbol,cmp,target_7d,target_30d,target_90d,upside_7d_pct,upside_30d_pct,upside_90d_pct,target_7d_low,target_7d_high,target_30d_low,target_30d_high,target_90d_low,target_90d_high,direction,ema_trend,macd_trend,ema_20,ema_50,ema_200,rsi,adx,volatility_ann,support,resistance,bb_upper,bb_lower,bb_width_pct,r_squared,slope_pct_per_day,trend_strength,confidence,algo_version,name,sector,industry,market_cap,composite_score,fundamental_score,technical_score,composite_rank,in_portfolio
CHALET.NS,824.85,866.7,843.71,873.46,5.1,2.3,5.9,793.35,874.74,752.96,921.66,699.25,992.46,SIDEWAYS,BEARISH,BEARISH,856.96,867.64,894.61,43.4,13.1,29.3,818.5,872.3,895.32,830.48,7.5,0.303,-0.079,19.0,69,v3-ML,Chalet Hotels Limited,Consumer Cyclical,Lodging,182290071552.0,58.51666666666668,63.75000000000001,37.58333333333334,385.0,False
AEGISLOG.NS,698.75,724.43,714.07,698.9,3.7,2.2,0.0,671.67,760.06,628.67,812.05,572.45,891.8,SIDEWAYS,BEARISH,BULLISH,704.34,714.09,741.55,58.2,17.8,37.1,687.05,723.5,732.04,677.44,7.7,0.415,-0.139,65.0,64,v3-ML,Aegis Logistics Limited,Energy,Oil & Gas Refining & Marketing,250403405824.0,56.80000000000001,57.29166666666667,54.83333333333334,466.0,False
BLS.NS,279.25,284.47,285.4,283.89,1.9,2.2,1.7,263.87,313.47,240.63,343.74,211.19,391.66,SIDEWAYS,BEARISH,BULLISH,282.46,291.11,321.79,48.3,7.8,51.7,269.3,330.38,305.52,253.4,18.6,0.637,-0.332,45.0,59,v3-ML,BLS International Services Limited,Industrials,Specialty Business Services,118505275392.0,68.75833333333335,72.04166666666669,55.62500000000001,51.0,False
DCMSHRIRAM.NS,1063.7,1082.48,1087.2,1117.45,1.8,2.2,5.1,1035.27,1113.97,995.47,1158.5,941.72,1224.64,SIDEWAYS,BEARISH,FADING_BEAR,1114.9,1152.29,1189.08,21.9,21.8,22.0,1063.4,1093.6,1199.19,1052.99,13.0,0.693,-0.256,19.0,67,v3-ML,DCM Shriram Limited,Industrials,Conglomerates,166291800064.0,40.35000000000001,41.79166666666667,34.583333333333336,1181.0,False
EMCURE.NS,1454.5,1475.68,1486.86,1635.11,1.5,2.2,12.4,1396.12,1534.55,1327.25,1614.18,1235.5,1734.05,SIDEWAYS,BULLISH,FADING_BEAR,1466.8,1462.7,1390.96,39.5,20.5,28.4,1364.5,1534.9,1544.18,1407.29,9.3,0.236,0.113,55.0,70,v3-ML,Emcure Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,277534212096.0,54.02500000000001,53.54166666666668,55.958333333333336,593.0,False
CHOLAHLDNG.NS,1685.3,1698.7,1719.89,1720.88,0.8,2.1,2.1,1605.98,1791.91,1514.55,1900.08,1393.91,2064.53,SIDEWAYS,BEARISH,BULLISH,1708.86,1751.51,1832.21,56.1,10.5,32.9,1611.8,1721.9,1784.87,1627.08,9.2,0.632,-0.263,19.0,66,v3-ML,CHOLAHLDNG,,,,,,,,False
CCL.NS,1033.75,1039.0,1053.96,1097.49,0.5,2.0,6.2,986.61,1100.5,930.59,1166.75,856.65,1267.45,SIDEWAYS,BULLISH,FADING_BULL,1006.86,982.2,918.32,60.9,35.4,32.8,994.0,1061.75,1057.75,955.52,10.2,0.219,0.091,86.2,66,v3-ML,CCL Products (India) Limited,Consumer Defensive,Packaged Foods,139038769152.0,61.15833333333334,56.16666666666667,81.125,265.0,False
RAINBOW.NS,1207.8,1212.26,1230.9,1221.31,0.4,1.9,1.1,1152.03,1276.56,1090.46,1348.64,1008.86,1457.72,SIDEWAYS,BEARISH,FADING_BULL,1201.15,1234.58,1332.16,67.4,8.7,30.8,1197.0,1217.1,1256.37,1104.33,12.9,0.736,-0.317,45.0,68,v3-ML,Rainbow Childrens Medicare Limited,Healthcare,Medical Care Facilities,123621081088.0,55.43333333333334,54.91666666666667,57.50000000000001,534.0,False
SAREGAMA.NS,329.75,331.36,335.96,312.98,0.5,1.9,-5.1,311.81,355.63,290.63,381.55,263.07,421.52,SIDEWAYS,BEARISH,BEARISH,340.06,351.19,408.85,52.0,13.4,39.4,322.65,337.2,360.66,319.11,12.2,0.438,-0.175,19.0,69,v3-ML,Saregama India Limited,Communication Services,Entertainment,64135274496.0,55.33333333333335,57.166666666666686,48.00000000000001,538.0,False
KARURVYSYA.NS,336.25,341.04,342.24,365.35,1.4,1.8,8.7,317.2,361.87,295.6,388.31,267.51,429.08,SIDEWAYS,BULLISH,BULLISH,317.85,294.46,251.87,68.9,45.2,39.5,319.5,338.8,342.26,298.13,13.8,0.876,0.496,95.1,86,v3-ML,Karur Vysya Bank Limited,Financial Services,Banks - Regional,327297171456.0,70.44166666666668,68.48958333333334,78.25,34.0,False
MMTC.NS,61.33,61.8,62.41,58.16,0.8,1.8,-5.2,58.0,65.64,54.28,70.14,49.42,77.03,SIDEWAYS,BEARISH,FADING_BEAR,63.47,63.88,64.1,35.3,8.6,37.1,53.67,64.99,66.77,60.64,9.6,0.252,0.229,19.0,51,v3-ML,MMTC,,,,,,,,False
METROPOLIS.NS,1890.5,1897.01,1924.18,2202.72,0.3,1.8,16.5,1799.25,1983.86,1707.63,2090.3,1585.8,2250.88,SIDEWAYS,BEARISH,BEARISH,1916.98,1922.24,1920.19,33.9,10.8,29.3,1803.2,1906.9,2024.33,1840.17,9.5,0.0,0.003,19.0,44,v3-ML,Metropolis Healthcare Limited,Healthcare,Diagnostics & Research,97957191680.0,51.17500000000001,51.79166666666668,48.70833333333334,747.0,False
SOBHA.NS,1439.8,1472.57,1466.36,1442.1,2.3,1.8,0.2,1369.05,1572.18,1271.36,1692.98,1144.83,1880.09,SIDEWAYS,BEARISH,BEARISH,1486.23,1489.72,1493.49,39.8,23.5,41.5,1343.7,1514.0,1564.89,1427.99,9.1,0.001,0.005,19.0,45,v3-ML,Sobha Limited,Real Estate,Real Estate - Development,156924755968.0,35.783333333333346,31.958333333333343,51.08333333333334,1256.0,False
GRSE.NS,2469.5,2467.24,2510.51,2447.61,-0.1,1.7,-0.9,2275.59,2681.02,2084.45,2926.87,1840.91,3314.06,SIDEWAYS,BEARISH,FADING_BEAR,2458.21,2469.6,2499.19,56.9,22.8,49.2,2430.5,2505.2,2644.71,2329.16,12.7,0.07,0.058,65.0,56,v3-ML,Garden Reach Shipbuilders & Engineers Limited,Industrials,Aerospace & Defense,282600243200.0,62.94166666666668,65.83333333333334,51.37500000000001,202.0,True
TIMKEN.NS,3358.2,3359.24,3408.83,3331.61,0.0,1.5,-0.8,3141.83,3505.11,2963.16,3716.45,2727.39,4037.72,SIDEWAYS,BULLISH,BULLISH,3176.67,3116.62,3058.49,56.5,13.3,32.8,3181.1,3330.6,3381.1,2976.38,12.7,0.234,0.082,81.0,64,v3-ML,Timken India Limited,Industrials,Tools & Accessories,250433814528.0,55.750000000000014,51.000000000000014,74.75000000000001,517.0,False
ACMESOLAR.NS,234.92,241.8,238.14,260.02,2.9,1.4,10.7,217.34,250.64,201.38,270.51,180.76,301.37,SIDEWAYS,BEARISH,FADING_BULL,228.27,229.17,244.4,61.6,6.6,42.8,228.73,240.26,238.85,217.34,9.4,0.001,0.006,65.0,37,v3-ML,Acme Solar Holdings Limited,Utilities,Utilities - Renewable,141627719680.0,52.52500000000001,49.62500000000001,64.125,681.0,False
ASTRAZEN.NS,8849.0,8993.74,8971.41,8895.62,1.6,1.4,0.5,8696.59,9199.48,8438.88,9480.42,8086.95,9892.99,SIDEWAYS,BULLISH,BULLISH,8801.45,8774.12,8847.79,64.9,14.3,16.9,8886.0,9226.5,9100.76,8521.19,6.6,0.126,-0.072,81.0,54,v3-ML,AstraZeneca Pharma India Limited,Healthcare,Drug Manufacturers - Specialty & Generic,223200002048.0,63.46666666666668,61.125000000000014,72.83333333333334,183.0,False
DOMS.NS,2347.4,2362.49,2379.6,2444.86,0.6,1.4,4.2,2257.85,2480.59,2146.99,2608.67,1999.26,2801.44,SIDEWAYS,BEARISH,BULLISH,2383.44,2438.65,2500.95,42.5,18.0,28.2,2287.9,2474.3,2498.52,2281.99,9.1,0.662,-0.204,19.0,74,v3-ML,DOMS Industries Limited,Industrials,Business Equipment & Supplies,143151349760.0,57.83333333333334,58.66666666666667,54.50000000000001,414.0,False
GPIL.NS,272.23,282.99,275.93,297.78,4.0,1.4,9.4,257.04,292.89,239.7,314.08,217.12,346.74,SIDEWAYS,BULLISH,BULLISH,263.84,258.66,241.58,68.4,10.1,39.2,261.89,275.7,277.73,245.88,12.2,0.381,0.169,81.0,63,v3-ML,Godawari Power And Ispat limited,Basic Materials,Steel,177397710848.0,54.64166666666668,48.95833333333334,77.37500000000001,565.0,False
OLAELEC.NS,25.13,25.07,25.48,25.54,-0.2,1.4,1.6,24.08,27.8,22.3,30.02,20.0,33.47,SIDEWAYS,BEARISH,FADING_BEAR,29.04,33.04,41.24,14.6,33.9,43.1,25.14,32.15,34.51,24.29,34.8,0.452,-0.658,10.5,55,v3-ML,OLAELEC,,,,,,,,False
HSCL.NS,483.1,476.7,489.07,482.55,-1.3,1.2,-0.1,460.96,501.18,440.78,524.13,413.7,558.44,SIDEWAYS,BULLISH,FADING_BULL,471.64,467.66,465.31,67.1,18.6,25.1,455.2,494.0,493.25,440.82,11.2,0.009,-0.014,81.0,41,v3-ML,Himadri Speciality Chemical Limited,Basic Materials,Specialty Chemicals,242996953088.0,63.85000000000002,62.125000000000014,70.75000000000001,170.0,False
DEVYANI.NS,128.89,133.66,130.24,133.07,3.7,1.0,3.2,121.86,140.86,112.77,152.22,101.05,169.88,SIDEWAYS,BEARISH,FADING_BULL,130.42,132.63,147.84,51.7,10.4,43.5,129.48,132.19,142.16,116.73,19.6,0.139,-0.141,45.0,57,v3-ML,Devyani International Limited,Consumer Cyclical,Restaurants,161909653504.0,32.25000000000001,25.66666666666667,58.58333333333334,1319.0,False
PNBHOUSING.NS,847.7,879.23,856.59,849.74,3.7,1.0,0.2,802.49,910.41,750.1,973.99,681.71,1071.71,SIDEWAYS,BEARISH,BULLISH,855.89,879.33,905.63,51.9,20.0,37.9,836.05,1007.85,876.43,814.01,7.4,0.269,-0.202,19.0,65,v3-ML,PNBHOUSING,,,,,,,,False
RCF.NS,127.87,128.11,129.21,127.81,0.2,1.0,-0.0,122.69,135.23,116.46,142.47,108.18,153.37,SIDEWAYS,BEARISH,FADING_BEAR,131.75,134.97,140.99,43.6,19.7,29.2,126.54,135.03,138.15,126.88,8.5,0.395,-0.141,19.0,67,v3-ML,Rashtriya Chemicals and Fertilizers Limited,Basic Materials,Agricultural Inputs,71107084288.0,34.35000000000001,32.79166666666667,40.58333333333334,1290.0,False
CAMPUS.NS,260.65,263.01,263.06,267.81,0.9,0.9,2.7,249.08,277.49,235.1,293.99,216.62,319.06,SIDEWAYS,BULLISH,BEARISH,266.57,265.14,267.3,37.4,21.7,32.4,244.05,269.15,282.96,257.08,9.6,0.014,0.023,35.0,49,v3-ML,Campus Activewear Limited,Consumer Cyclical,Footwear & Accessories,80386293760.0,52.95000000000002,53.16666666666668,52.08333333333334,650.0,False
PRAJIND.NS,310.1,312.97,313.02,276.4,0.9,0.9,-10.9,272.21,342.18,240.85,386.74,202.52,459.94,SIDEWAYS,BEARISH,BEARISH,308.63,312.11,358.56,56.1,20.9,68.6,302.55,345.4,343.17,271.3,23.4,0.115,-0.116,19.0,62,v3-ML,Praj Industries Limited,Industrials,Engineering & Construction,55998656512.0,41.26666666666667,38.00000000000001,54.33333333333334,1154.0,False
ABLBL.NS,102.9,105.33,103.74,100.16,2.4,0.8,-2.7,99.31,113.12,92.63,121.28,83.93,133.85,SIDEWAYS,BEARISH,FADING_BEAR,109.35,114.74,,35.7,11.0,39.0,102.45,115.24,118.39,101.72,15.1,0.763,-0.413,19.0,61,v3-ML,Aditya Birla Lifestyle Brands Limited,Consumer Cyclical,Apparel Retail,128138674176.0,23.096296296296305,17.037037037037038,47.33333333333334,1350.0,False
GILLETTE.NS,8369.0,8562.69,8439.75,8257.41,2.3,0.8,-1.3,8017.33,8883.9,7588.89,9385.46,7021.05,10144.52,SIDEWAYS,BULLISH,BEARISH,8466.34,8366.29,8718.38,38.6,21.4,30.8,7682.02,8623.0,8838.3,8360.69,5.6,0.353,0.137,55.0,62,v3-ML,Gillette India Limited,Consumer Defensive,Household & Personal Products,275540574208.0,61.05000000000001,62.91666666666667,53.58333333333334,270.0,False
CAMS.NS,708.6,723.61,713.64,707.91,2.1,0.7,-0.1,678.23,744.2,645.37,782.1,601.53,839.09,SIDEWAYS,BEARISH,BEARISH,721.68,728.98,750.76,44.4,8.4,27.8,676.04,735.7,753.53,695.08,8.1,0.36,-0.105,19.0,70,v3-ML,Computer Age Management Services Limited,Technology,Information Technology Services,176248569856.0,58.491666666666674,62.66666666666667,41.79166666666667,389.0,False
GRAPHITE.NS,730.15,720.18,735.19,728.4,-1.4,0.7,-0.2,672.02,788.65,616.86,859.16,546.42,969.92,SIDEWAYS,BULLISH,BULLISH,673.15,640.38,584.47,76.9,14.4,48.0,683.65,728.0,733.04,591.85,21.3,0.749,0.367,85.0,59,v3-ML,Graphite India Limited,Industrials,Electrical Equipment & Parts,142331854848.0,50.39166666666668,44.000000000000014,75.95833333333334,786.0,False
NIVABUPA.NS,76.48,77.47,77.01,78.25,1.3,0.7,2.3,74.88,78.34,73.1,80.25,70.64,83.04,SIDEWAYS,BEARISH,FADING_BEAR,76.9,76.98,78.4,42.9,10.3,13.5,73.48,79.52,79.52,75.08,5.7,0.293,0.062,19.0,63,v3-ML,Niva Bupa Health Insurance Company Limited,Financial Services,Insurance - Life,141458472960.0,54.44166666666668,58.500000000000014,38.20833333333334,574.0,False
PPLPHARMA.NS,162.42,165.94,163.49,158.14,2.2,0.7,-2.6,155.8,170.33,148.54,178.65,138.83,191.14,SIDEWAYS,BEARISH,BULLISH,162.29,166.58,182.8,57.9,9.8,26.7,151.41,182.05,167.99,155.43,7.8,0.498,-0.201,45.0,65,v3-ML,Piramal Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,216669011968.0,28.54166666666667,21.500000000000004,56.70833333333334,1343.0,False
KPIL.NS,1196.4,1208.22,1203.37,1206.1,1.0,0.6,0.8,1144.37,1267.16,1083.62,1338.19,1003.08,1445.64,SIDEWAYS,BEARISH,BULLISH,1147.58,1151.03,1170.36,73.1,16.7,30.6,1106.4,1213.9,1210.73,1060.61,13.2,0.164,-0.071,65.0,47,v3-ML,Kalpataru Projects International Limited,Industrials,Engineering & Construction,205763837952.0,45.558333333333344,40.16666666666667,67.12500000000001,1020.0,False
SAPPHIRE.NS,207.78,207.82,209.09,222.24,0.0,0.6,7.0,197.47,233.22,180.65,254.93,159.25,289.18,SIDEWAYS,BEARISH,FADING_BULL,214.85,222.3,261.65,49.4,13.2,49.9,181.8,219.51,235.93,189.6,21.8,0.395,-0.337,19.0,61,v3-ML,Sapphire Foods India Limited,Consumer Cyclical,Restaurants,69123268608.0,32.35000000000001,25.16666666666667,61.08333333333334,1317.0,False
EMAMILTD.NS,474.85,475.55,477.06,470.41,0.1,0.5,-0.9,463.61,494.49,447.89,511.85,426.53,537.48,SIDEWAYS,BEARISH,FADING_BEAR,486.75,497.03,527.57,26.8,11.1,19.3,474.66,490.6,505.09,469.06,7.4,0.706,-0.175,19.0,63,v3-ML,Emami Limited,Consumer Defensive,Household & Personal Products,209430675456.0,55.10000000000001,57.04166666666667,47.333333333333336,547.0,False
PTCIL.NS,17949.0,18252.34,18030.56,19859.99,1.7,0.5,10.6,17393.91,19053.91,16565.88,20006.31,15460.3,21436.98,SIDEWAYS,BULLISH,FADING_BEAR,18034.76,17914.9,16728.09,60.0,8.6,27.3,16911.0,19176.0,18724.27,17370.03,7.5,0.034,-0.025,81.0,50,v3-ML,PTC Industries Limited,Industrials,Metal Fabrication,273014325248.0,59.27500000000001,58.500000000000014,62.37500000000001,344.0,False
HEG.NS,583.35,586.69,585.65,596.07,0.6,0.4,2.2,546.56,631.51,505.9,682.27,453.44,761.2,SIDEWAYS,BULLISH,BULLISH,554.37,552.42,532.38,66.5,23.2,43.3,534.2,637.5,580.7,510.33,12.9,0.002,0.012,85.0,45,v3-ML,HEG Limited,Industrials,Electrical Equipment & Parts,113470791680.0,60.000000000000014,56.50000000000001,74.00000000000001,317.0,False
HAPPSTMNDS.NS,362.4,368.14,363.68,364.14,1.6,0.4,0.5,347.76,386.78,328.53,409.42,303.1,443.77,SIDEWAYS,BEARISH,FADING_BEAR,385.88,417.24,493.06,39.3,17.1,31.9,359.65,393.05,419.05,354.52,16.7,0.963,-0.683,19.0,62,v3-ML,Happiest Minds Technologies Limited,Technology,Information Technology Services,54954541056.0,49.96666666666667,53.87500000000001,34.33333333333334,814.0,False
AKUMS.NS,482.25,487.16,483.83,433.91,1.0,0.3,-10.0,460.6,509.65,436.32,538.0,404.11,580.88,SIDEWAYS,BULLISH,FADING_BULL,468.77,455.92,466.3,66.0,36.9,30.4,474.45,489.95,501.13,432.53,14.7,0.587,0.188,86.9,76,v3-ML,Akums Drugs and Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,74977722368.0,57.58333333333334,52.04166666666667,79.75000000000001,431.0,False
LALPATHLAB.NS,1405.9,1372.96,1410.81,1462.59,-2.3,0.3,4.0,1360.59,1458.1,1311.12,1513.12,1244.12,1594.59,SIDEWAYS,BEARISH,BEARISH,1415.48,1431.64,1473.56,41.5,8.2,20.8,1402.3,1414.17,1455.49,1381.86,5.2,0.16,-0.058,19.0,65,v3-ML,Dr. Lal Path Labs Ltd.,Healthcare,Diagnostics & Research,236100485120.0,55.92500000000001,57.91666666666667,47.95833333333334,509.0,False
AAVAS.NS,1291.3,1291.88,1292.21,1229.84,0.0,0.1,-4.8,1226.38,1356.93,1161.76,1432.4,1076.03,1546.51,SIDEWAYS,BEARISH,BULLISH,1327.14,1399.92,1569.15,46.9,36.3,30.3,1269.2,1305.6,1453.42,1208.54,18.4,0.745,-0.316,13.3,82,v3-ML,AAVAS,,,,,,,,False
APLLTD.NS,729.6,746.33,730.68,693.6,2.3,0.1,-4.9,717.32,765.05,693.02,791.88,660.01,831.48,SIDEWAYS,BEARISH,BEARISH,771.98,800.8,870.0,22.2,15.9,19.3,739.9,769.35,819.77,738.12,10.5,0.813,-0.317,19.0,74,v3-ML,Alembic Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,146104680448.0,47.46666666666668,50.750000000000014,34.33333333333334,938.0,False
IGIL.NS,329.55,330.1,329.81,320.95,0.2,0.1,-2.6,307.25,358.63,282.85,389.57,251.58,438.0,SIDEWAYS,BULLISH,FADING_BULL,326.04,323.26,335.95,69.4,7.8,46.4,330.0,333.8,342.21,308.91,10.2,0.021,0.028,81.0,38,v3-ML,International Gemmological Institute (India) Limited,Basic Materials,Other Precious Metals & Mining,143066464256.0,66.17500000000001,67.00000000000001,62.87500000000001,93.0,False
JWL.NS,277.7,284.61,277.97,265.83,2.5,0.1,-4.3,265.96,297.11,250.65,315.25,230.47,342.85,SIDEWAYS,BEARISH,FADING_BEAR,295.14,302.23,319.61,34.2,11.9,33.2,252.7,312.1,321.83,273.96,16.1,0.044,0.113,19.0,46,v3-ML,Jupiter Wagons Limited,Industrials,Railroads,120048345088.0,45.85833333333334,48.58333333333334,34.95833333333334,1010.0,False
KIRLOSBROS.NS,1593.4,1596.29,1594.85,1444.96,0.2,0.1,-9.3,1505.75,1702.28,1410.08,1817.77,1284.91,1994.85,SIDEWAYS,BEARISH,FADING_BEAR,1595.35,1612.77,1742.76,49.5,18.4,36.8,1475.2,1616.2,1662.72,1535.01,8.0,0.055,-0.041,45.0,51,v3-ML,Kirloskar Brothers Limited,Industrials,Specialty Industrial Machinery,126831738880.0,54.21666666666668,53.375000000000014,57.58333333333334,577.0,False
NAVINFLUOR.NS,6484.5,6535.33,6476.03,7100.37,0.8,-0.1,9.5,6055.67,6915.88,5640.2,7425.32,5100.16,8211.57,SIDEWAYS,BULLISH,BEARISH,6340.35,6131.39,5533.09,51.4,38.8,39.8,6338.0,6587.0,6708.54,6014.91,10.9,0.589,0.179,87.9,81,v3-ML,Navin Fluorine International Limited,Basic Materials,Chemicals,331680382976.0,64.51666666666668,62.75000000000001,71.58333333333334,142.0,False
RHIM.NS,439.65,441.11,439.18,438.04,0.3,-0.1,-0.4,404.89,480.55,369.42,526.69,324.44,599.7,SIDEWAYS,BEARISH,BEARISH,449.91,450.16,458.54,51.8,15.4,51.4,436.65,445.35,481.23,420.17,13.5,0.0,-0.0,19.0,46,v3-ML,RHI MAGNESITA INDIA LIMITED,Industrials,Metal Fabrication,91469807616.0,48.85833333333334,48.04166666666667,52.12500000000001,870.0,False
AARTIIND.NS,455.7,468.51,454.38,413.03,2.8,-0.3,-9.4,416.56,498.08,378.56,548.07,330.61,627.56,SIDEWAYS,BULLISH,BEARISH,438.73,411.68,399.91,57.9,44.3,53.6,446.7,470.4,499.45,391.88,24.1,0.543,0.395,90.6,73,v3-ML,Aarti Industries Limited,Basic Materials,Specialty Chemicals,165611700224.0,51.058333333333344,45.333333333333336,73.95833333333334,753.0,False
CREDITACC.NS,1338.8,1307.12,1335.07,1386.91,-2.4,-0.3,3.6,1210.62,1442.75,1102.16,1584.74,964.97,1810.03,SIDEWAYS,BEARISH,BULLISH,1291.1,1299.59,1293.82,61.1,9.2,52.6,1279.3,1326.5,1336.33,1237.78,7.7,0.001,0.006,65.0,30,v3-ML,CREDITACCESS GRAMEEN LIMITED,Financial Services,Credit Services,211955515392.0,55.08333333333334,53.5,61.41666666666667,549.0,False
GODREJAGRO.NS,618.85,612.38,616.84,596.92,-1.0,-0.3,-3.5,584.67,661.28,547.4,706.32,498.64,775.39,SIDEWAYS,BULLISH,FADING_BULL,609.67,592.48,641.18,70.4,53.4,36.9,513.0,651.2,685.85,522.63,27.0,0.091,0.101,95.2,57,v3-ML,Godrej Agrovet Limited,Consumer Defensive,Packaged Foods,119598596096.0,43.17500000000001,36.41666666666667,70.20833333333334,1104.0,False
BALRAMCHIN.NS,461.3,464.14,459.66,413.33,0.6,-0.4,-10.4,442.74,485.13,421.6,509.45,393.38,546.0,SIDEWAYS,BULLISH,FADING_BULL,453.84,446.65,477.18,60.8,46.3,27.4,460.45,470.25,483.99,424.63,13.1,0.09,0.067,91.7,66,v3-ML,Balrampur Chini Mills Limited,Consumer Defensive,Confectioners,93636902912.0,56.491666666666674,52.083333333333336,74.12500000000001,483.0,False
BIKAJI.NS,631.1,635.14,628.29,651.83,0.6,-0.4,3.3,602.67,654.29,576.74,683.7,541.92,727.63,SIDEWAYS,BEARISH,FADING_BEAR,646.83,673.37,710.61,39.2,28.7,24.7,624.7,643.7,677.74,616.78,9.4,0.764,-0.331,17.1,76,v3-ML,Bikaji Foods International Limited,Consumer Defensive,Packaged Foods,157322100736.0,54.36666666666669,59.000000000000014,35.83333333333334,576.0,False
WELCORP.NS,824.9,811.43,820.66,788.53,-1.6,-0.5,-4.4,761.14,876.31,705.87,944.93,634.39,1051.4,SIDEWAYS,BEARISH,FADING_BEAR,796.39,798.82,830.88,47.0,15.1,42.3,802.65,838.85,861.31,746.29,14.3,0.008,-0.02,65.0,39,v3-ML,Welspun Corp Limited,Basic Materials,Steel,217081085952.0,62.616666666666674,61.29166666666667,67.91666666666667,217.0,False
SHYAMMETL.NS,856.35,843.86,851.36,869.74,-1.5,-0.6,1.6,805.97,905.74,757.18,964.11,693.09,1053.25,SIDEWAYS,BULLISH,FADING_BEAR,859.08,850.15,863.75,48.4,19.4,35.0,779.1,870.75,914.32,822.19,10.6,0.483,0.15,55.0,74,v3-ML,Shyam Metalics and Energy Limited,Basic Materials,Steel,237913112576.0,48.47500000000001,49.79166666666667,43.208333333333336,893.0,False
SCI.NS,268.2,270.28,266.44,285.28,0.8,-0.7,6.4,242.02,299.44,215.96,335.57,183.79,394.31,SIDEWAYS,BULLISH,BULLISH,252.04,238.13,221.91,74.0,42.9,63.9,260.99,273.12,293.56,207.72,34.2,0.369,0.279,94.0,65,v3-ML,Shipping Corporation Of India Limited,Industrials,Marine Shipping,125160202240.0,68.31666666666668,64.58333333333334,83.25000000000001,54.0,False
WOCKPHARMA.NS,1363.6,1397.29,1353.44,1335.47,2.5,-0.7,-2.1,1321.05,1460.02,1252.2,1540.3,1160.8,1661.59,SIDEWAYS,BEARISH,FADING_BEAR,1387.12,1389.01,1420.8,48.0,23.2,30.0,1382.9,1408.5,1440.74,1335.0,7.6,0.006,0.012,45.0,47,v3-ML,WOCKPHARMA,,,,,,,,False
KIMS.NS,743.3,754.62,737.34,782.71,1.5,-0.8,5.3,678.62,782.26,628.93,844.06,564.73,940.03,SIDEWAYS,BULLISH,FADING_BULL,682.53,661.82,674.14,81.2,38.4,42.6,692.5,735.85,767.76,570.91,29.4,0.03,0.055,91.7,52,v3-ML,Krishna Institute of Medical Sciences Limited,Healthcare,Medical Care Facilities,291441180672.0,48.93333333333335,41.91666666666668,77.00000000000001,864.0,False
GESHIP.NS,1346.6,1352.19,1334.41,1414.94,0.4,-0.9,5.1,1290.63,1407.71,1232.04,1474.66,1153.58,1574.95,SIDEWAYS,BULLISH,FADING_BEAR,1282.3,1208.22,1084.99,65.5,48.9,26.0,1300.1,1348.9,1388.19,1197.97,14.7,0.728,0.352,97.0,87,v3-ML,The Great Eastern Shipping Company Limited,Industrials,Marine Shipping,192450150400.0,80.08333333333334,82.29166666666667,71.25000000000001,1.0,False
IEX.NS,127.51,127.31,126.21,113.85,-0.2,-1.0,-10.7,122.3,135.81,115.63,143.65,106.8,155.52,SIDEWAYS,BEARISH,BULLISH,126.83,130.42,143.16,70.6,30.6,31.4,123.95,152.94,129.26,121.52,6.2,0.621,-0.271,42.2,71,v3-ML,Indian Energy Exchange Limited,Financial Services,Capital Markets,114773090304.0,65.08333333333334,67.41666666666667,55.75000000000001,124.0,False
ALOKINDS.NS,14.5,14.45,14.33,13.85,-0.3,-1.2,-4.5,13.69,15.44,12.84,16.47,11.72,18.03,SIDEWAYS,BEARISH,FADING_BEAR,15.09,15.54,16.8,16.9,10.8,36.0,14.1,14.77,16.62,14.05,16.8,0.422,-0.167,19.0,50,v3-ML,ALOKINDS,,,,,,,,False
SAILIFE.NS,964.5,935.9,952.68,977.22,-3.0,-1.2,1.3,870.5,1025.65,797.36,1119.74,704.18,1267.92,SIDEWAYS,BULLISH,FADING_BULL,915.31,897.71,864.73,68.2,14.9,49.2,914.85,976.1,1002.08,806.08,21.7,0.012,0.029,81.0,37,v3-ML,Sai Life Sciences Limited,Healthcare,Diagnostics & Research,199841382400.0,66.28333333333335,63.41666666666667,77.75000000000001,90.0,False
EIHOTEL.NS,321.35,322.56,316.72,340.67,0.4,-1.4,6.0,302.25,331.74,287.56,348.69,267.97,374.17,SIDEWAYS,BEARISH,BEARISH,329.1,340.77,362.37,17.4,10.4,27.9,308.9,334.75,350.16,311.56,11.7,0.772,-0.331,19.0,66,v3-ML,EIH Limited,Consumer Cyclical,Lodging,198365511680.0,61.98333333333334,66.08333333333334,45.58333333333334,238.0,False
