symbol,cmp,target_7d,target_30d,target_90d,upside_7d_pct,upside_30d_pct,upside_90d_pct,target_7d_low,target_7d_high,target_30d_low,target_30d_high,target_90d_low,target_90d_high,direction,ema_trend,macd_trend,ema_20,ema_50,ema_200,rsi,adx,volatility_ann,support,resistance,bb_upper,bb_lower,bb_width_pct,r_squared,slope_pct_per_day,trend_strength,confidence,algo_version,name,sector,industry,market_cap,composite_score,fundamental_score,technical_score,composite_rank,in_portfolio
VTL.NS,549.3,525.68,541.49,492.2,-4.3,-1.4,-10.4,491.27,584.37,447.71,641.23,392.54,731.34,SIDEWAYS,BULLISH,FADING_BULL,503.28,471.77,448.62,69.3,46.5,52.1,505.75,545.3,561.8,445.05,23.2,0.402,0.275,95.8,67,v3-ML,Vardhman Textiles Limited,Consumer Cyclical,Textile Manufacturing,155436138496.0,52.616666666666674,46.20833333333334,78.25,674.0,False
ANGELONE.NS,246.5,252.03,242.72,248.74,2.2,-1.5,0.9,226.15,268.03,206.49,293.54,181.55,333.88,SIDEWAYS,BULLISH,FADING_BEAR,254.21,248.21,236.59,34.1,16.6,51.0,212.99,259.18,282.29,236.48,17.7,0.432,0.273,35.0,64,v3-ML,Angel One Limited,Financial Services,Capital Markets,222173085696.0,53.408333333333346,55.58333333333334,44.708333333333336,624.0,False
ZFCVINDIA.NS,15506.0,15219.78,15275.23,15645.8,-1.8,-1.5,0.9,14677.3,16223.41,13911.42,17116.57,12894.74,18466.11,SIDEWAYS,BULLISH,BEARISH,15339.04,14878.81,14011.5,59.1,30.2,30.0,15246.0,15799.0,16144.1,14757.6,9.0,0.162,0.093,83.6,70,v3-ML,ZF Commercial Vehicle Control Systems India Limited,Consumer Cyclical,Auto Parts,292574986240.0,59.77500000000002,57.541666666666686,68.70833333333334,322.0,False
DELHIVERY.NS,442.35,445.17,435.09,492.37,0.6,-1.6,11.3,421.38,465.31,399.61,490.66,370.69,528.94,SIDEWAYS,BULLISH,BULLISH,429.69,423.4,417.62,55.5,21.1,29.7,427.9,448.3,449.94,418.17,7.3,0.397,0.135,81.0,79,v3-ML,Delhivery Limited,Industrials,Integrated Freight & Logistics,334394032128.0,53.23333333333334,47.66666666666667,75.50000000000001,634.0,True
GLAND.NS,1861.2,1841.84,1831.17,1804.77,-1.0,-1.6,-3.0,1756.66,1951.04,1660.72,2063.75,1533.77,2234.57,SIDEWAYS,BULLISH,FADING_BEAR,1819.66,1793.34,1793.33,50.0,15.9,31.5,1849.2,1897.5,1913.97,1778.67,7.3,0.488,0.168,81.0,74,v3-ML,Gland Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,304486318080.0,62.31666666666669,60.20833333333334,70.75000000000001,228.0,False
INOXINDIA.NS,1149.7,1164.37,1131.52,1198.14,1.3,-1.6,4.2,1111.32,1198.11,1067.48,1247.31,1008.35,1320.45,SIDEWAYS,BULLISH,FADING_BEAR,1143.49,1140.26,1149.41,59.8,15.3,22.6,1147.1,1155.2,1183.21,1107.83,6.6,0.015,0.014,81.0,53,v3-ML,INOX India Limited,Industrials,Specialty Industrial Machinery,104831844352.0,61.21666666666668,59.500000000000014,68.08333333333334,261.0,False
SUMICHEM.NS,404.65,403.09,397.63,409.48,-0.4,-1.7,1.2,384.66,428.63,363.01,454.19,334.42,493.02,SIDEWAYS,BEARISH,BULLISH,413.41,430.15,481.09,47.0,5.5,32.5,400.5,412.4,428.82,398.19,7.4,0.736,-0.281,19.0,68,v3-ML,Sumitomo Chemical India Limited,Basic Materials,Agricultural Inputs,203202232320.0,47.44166666666668,48.08333333333334,44.87500000000001,940.0,False
JBCHEPHARM.NS,2081.4,2047.8,2044.69,2046.52,-1.6,-1.8,-1.7,2020.69,2187.83,1936.56,2282.87,1823.39,2424.57,SIDEWAYS,BULLISH,BULLISH,1971.26,1898.36,1781.99,88.7,32.6,23.8,1891.8,2102.6,2115.76,1772.57,17.7,0.706,0.187,88.8,84,v3-ML,JB Chemicals & Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,338245779456.0,65.60833333333335,63.41666666666667,74.375,105.0,False
VGUARD.NS,316.5,314.47,310.41,300.6,-0.6,-1.9,-5.0,299.59,335.21,282.11,355.98,259.08,387.62,SIDEWAYS,BEARISH,FADING_BEAR,324.5,328.68,346.17,38.5,15.3,33.7,302.85,331.6,355.32,307.54,14.4,0.039,-0.042,19.0,46,v3-ML,V-Guard Industries Limited,Industrials,Electrical Equipment & Parts,138386702336.0,45.55,47.91666666666667,36.083333333333336,1022.0,False
BLUEDART.NS,5612.0,5482.18,5499.95,5309.05,-2.3,-2.0,-5.4,5449.79,5852.38,5245.87,6079.88,4970.08,6417.26,SIDEWAYS,BULLISH,FADING_BEAR,5663.6,5627.48,5796.64,32.7,21.1,21.4,5274.5,5884.0,5970.05,5472.4,8.7,0.3,0.095,55.0,71,v3-ML,Blue Dart Express Limited,Industrials,Integrated Freight & Logistics,134062825472.0,38.56666666666668,34.54166666666667,54.66666666666667,1211.0,False
CAPLIPOINT.NS,1728.6,1745.38,1694.39,1759.68,1.0,-2.0,1.8,1657.23,1821.87,1575.33,1916.59,1466.23,2059.2,SIDEWAYS,BEARISH,BULLISH,1747.27,1801.79,1927.72,32.7,22.9,28.4,1731.7,1981.0,1892.62,1631.2,14.8,0.714,-0.245,19.0,74,v3-ML,Caplin Point Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,132536696832.0,67.23333333333333,71.16666666666667,51.50000000000001,68.0,False
EIDPARRY.NS,876.8,871.86,859.29,864.08,-0.6,-2.0,-1.5,827.88,912.05,786.08,960.56,730.47,1033.68,SIDEWAYS,BEARISH,BEARISH,898.79,935.42,993.15,46.0,9.2,29.0,866.65,911.9,940.43,859.6,9.0,0.807,-0.376,19.0,78,v3-ML,EID Parry India Limited,Basic Materials,Agricultural Inputs,155005255680.0,49.900000000000006,53.79166666666667,34.33333333333334,818.0,False
CROMPTON.NS,262.5,263.5,257.05,238.25,0.4,-2.1,-9.2,249.46,281.36,233.91,300.07,213.53,328.71,SIDEWAYS,BULLISH,FADING_BULL,259.28,256.86,281.55,69.8,23.8,36.1,262.43,272.66,288.16,225.94,24.2,0.004,0.019,81.0,42,v3-ML,Crompton Greaves Consumer Electricals Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",172595576832.0,49.88333333333334,44.29166666666667,72.25000000000001,820.0,False
ATUL.NS,6528.5,6634.1,6382.68,6135.97,1.6,-2.2,-6.0,6227.22,6951.71,5871.08,7373.4,5401.33,8014.67,SIDEWAYS,BULLISH,BEARISH,6462.27,6279.11,6251.84,58.2,45.1,33.0,6547.5,6664.0,6861.28,6110.27,11.6,0.637,0.205,91.1,82,v3-ML,Atul Limited,Basic Materials,Specialty Chemicals,193873969152.0,58.09166666666668,54.250000000000014,73.45833333333334,400.0,False
AADHARHFC.NS,475.2,459.44,463.73,501.72,-3.3,-2.4,5.6,442.93,477.21,425.6,496.64,402.22,525.51,SIDEWAYS,BEARISH,BEARISH,468.84,476.07,483.65,39.7,25.3,22.4,452.35,477.5,488.67,452.89,7.6,0.473,-0.089,18.8,80,v3-ML,AADHARHFC,,,,,,,,False
INDGN.NS,500.3,492.42,488.06,477.32,-1.6,-2.4,-4.6,476.36,528.18,450.75,558.19,416.82,603.63,SIDEWAYS,BEARISH,BULLISH,488.09,497.41,528.12,57.0,10.8,31.0,479.8,538.1,504.13,468.09,7.4,0.706,-0.215,65.0,68,v3-ML,Indegene Limited,Healthcare,Health Information Services,119990337536.0,60.45000000000002,58.375000000000014,68.75000000000001,293.0,False
IRCON.NS,145.12,146.83,140.99,153.46,1.2,-2.8,5.7,139.44,156.45,131.12,166.38,120.17,181.54,BEARISH,BEARISH,FADING_BEAR,152.25,156.67,164.74,39.7,8.9,34.5,145.7,152.15,160.18,145.01,9.9,0.07,-0.093,19.0,47,v3-ML,IRCON,,,,,,,,False
PFIZER.NS,5091.2,5053.06,4950.72,5091.11,-0.7,-2.8,-0.0,4863.28,5435.84,4582.1,5769.42,4211.51,6277.1,BEARISH,BULLISH,FADING_BULL,4975.85,4930.13,4993.5,70.3,26.2,33.4,5017.2,5197.8,5361.48,4486.63,17.8,0.025,-0.031,81.6,48,v3-ML,Pfizer Limited,Healthcare,Drug Manufacturers - General,235463573504.0,64.58333333333334,62.29166666666667,73.75000000000001,141.0,False
CARBORUNIV.NS,837.5,835.63,812.76,795.88,-0.2,-3.0,-5.0,783.36,892.39,730.6,956.83,661.91,1056.13,SIDEWAYS,BEARISH,FADING_BULL,828.91,832.56,880.09,71.0,6.2,39.1,820.15,894.01,875.04,765.1,13.4,0.294,-0.107,65.0,54,v3-ML,Carborundum Universal Limited,Industrials,Conglomerates,159209324544.0,54.00833333333334,51.66666666666667,63.375,594.0,False
INDIAMART.NS,2180.8,2123.44,2115.72,2050.43,-2.6,-3.0,-6.0,2051.69,2319.31,1921.4,2476.58,1750.94,2717.69,BEARISH,BEARISH,BEARISH,2205.88,2227.89,2320.35,38.3,9.8,36.8,2114.5,2217.3,2286.77,2151.18,6.1,0.114,-0.041,19.0,52,v3-ML,Indiamart Intermesh Limited,Communication Services,Internet Content & Information,130982150144.0,69.325,78.04166666666667,34.45833333333334,47.0,False
ONESOURCE.NS,1322.7,1337.95,1283.53,1402.89,1.2,-3.0,6.1,1123.14,1490.86,965.19,1734.82,778.77,2150.1,SIDEWAYS,BEARISH,FADING_BULL,1300.19,1427.23,1648.63,70.7,33.6,85.0,1269.7,1810.6,1366.54,1097.53,21.8,0.56,-0.828,14.7,63,v3-ML,ONESOURCE,,,,,,,,False
MAHSEAMLES.NS,568.95,554.4,550.66,510.33,-2.6,-3.2,-10.3,541.86,581.64,521.71,604.11,494.45,637.42,SIDEWAYS,BEARISH,BULLISH,535.88,540.32,584.6,71.9,9.8,21.3,529.45,572.45,556.29,513.01,8.1,0.371,-0.112,65.0,51,v3-ML,Maharashtra Seamless Limited,Basic Materials,Steel,75816771584.0,64.98333333333335,61.91666666666667,77.25000000000001,130.0,False
BASF.NS,3529.4,3532.13,3409.88,3416.66,0.1,-3.4,-3.2,3355.78,3748.69,3162.74,3977.5,2908.21,4325.61,BEARISH,BEARISH,FADING_BEAR,3639.6,3763.4,4188.24,43.7,12.4,33.2,3526.5,3666.2,3907.64,3442.67,12.7,0.63,-0.209,19.0,66,v3-ML,BASF India Limited,Basic Materials,Specialty Chemicals,153599098880.0,38.400000000000006,39.04166666666667,35.83333333333334,1212.0,False
CENTRALBK.NS,40.44,39.57,38.97,39.36,-2.2,-3.6,-2.7,38.52,41.94,36.8,43.89,34.51,46.81,BEARISH,BULLISH,BULLISH,38.25,37.72,37.43,74.5,20.5,25.5,36.88,40.25,40.05,35.75,11.4,0.379,0.086,85.0,67,v3-ML,CENTRALBK,,,,,,,,False
FINCABLES.NS,873.35,832.92,841.87,778.4,-4.6,-3.6,-10.9,794.98,889.05,748.8,943.88,687.96,1027.35,SIDEWAYS,BULLISH,BULLISH,798.98,781.39,805.94,67.6,27.8,33.6,804.45,840.7,868.29,717.23,19.1,0.241,0.115,86.4,71,v3-ML,Finolex Cables Limited,Industrials,Electrical Equipment & Parts,128621985792.0,60.45833333333335,55.95833333333334,78.45833333333334,292.0,False
KSB.NS,783.35,759.91,754.33,762.81,-3.0,-3.7,-2.6,726.33,823.84,678.98,881.29,617.16,969.57,SIDEWAYS,BEARISH,BULLISH,722.9,729.56,763.16,69.4,12.3,37.8,713.55,781.1,751.24,687.79,8.8,0.313,-0.102,69.0,53,v3-ML,Ksb Limited,Industrials,Specialty Industrial Machinery,132348125184.0,60.15000000000002,55.500000000000014,78.75000000000001,307.0,False
MRPL.NS,197.14,194.93,189.65,192.9,-1.1,-3.8,-2.2,182.33,215.02,166.92,234.86,147.31,266.13,BEARISH,BULLISH,BEARISH,186.97,173.38,154.87,63.9,35.3,49.5,185.6,200.1,203.01,175.46,14.6,0.672,0.468,90.1,71,v3-ML,Mangalore Refinery and Petrochemicals Limited,Energy,Oil & Gas Refining & Marketing,347928985600.0,47.45000000000001,40.75000000000001,74.25000000000001,939.0,False
TARIL.NS,311.88,304.14,300.13,266.1,-2.5,-3.8,-14.7,273.4,341.53,242.71,384.71,205.05,455.36,SIDEWAYS,BEARISH,FADING_BULL,284.85,287.34,367.82,71.7,27.8,66.7,270.56,336.4,328.1,226.39,36.7,0.013,0.06,70.4,44,v3-ML,Transformers And Rectifiers (India) Limited,Industrials,Electrical Equipment & Parts,91064311808.0,65.15833333333335,63.79166666666667,70.62500000000001,121.0,False
HONASA.NS,307.4,305.92,295.36,305.52,-0.5,-3.9,-0.6,296.84,320.21,285.04,333.46,269.14,353.16,BEARISH,BULLISH,FADING_BULL,297.0,289.23,283.59,70.6,44.9,22.7,300.8,308.3,317.82,271.54,15.7,0.479,0.197,90.9,70,v3-ML,Honasa Consumer Limited,Consumer Defensive,Household & Personal Products,100248903680.0,61.95833333333334,57.16666666666667,81.125,239.0,False
JYOTHYLAB.NS,254.38,263.28,244.5,252.55,3.5,-3.9,-0.7,247.18,267.61,236.89,279.23,223.06,296.55,BEARISH,BEARISH,BULLISH,250.43,260.2,293.96,62.8,13.3,23.8,240.73,293.45,258.89,235.86,9.3,0.785,-0.348,45.0,65,v3-ML,Jyothy Labs Limited,Consumer Defensive,Household & Personal Products,94829469696.0,56.77500000000001,56.125000000000014,59.375,468.0,False
MGL.NS,1203.9,1184.87,1157.27,1138.39,-1.6,-3.9,-5.4,1130.72,1275.86,1059.96,1361.03,967.27,1491.46,BEARISH,BULLISH,BULLISH,1135.6,1124.94,1200.69,63.4,27.3,36.2,1105.1,1201.1,1230.42,1018.78,18.8,0.006,0.016,86.2,53,v3-ML,Mahanagar Gas Limited,Utilities,Utilities - Regulated Gas,118760521728.0,65.73333333333335,64.66666666666669,70.00000000000001,103.0,False
SUNTV.NS,611.4,597.15,586.68,566.1,-2.3,-4.0,-7.4,565.11,649.43,524.58,699.6,472.11,777.35,BEARISH,BULLISH,BULLISH,580.64,568.94,566.81,71.6,12.6,41.7,578.6,611.85,627.55,525.53,17.7,0.161,0.079,81.0,47,v3-ML,Sun TV Network Limited,Communication Services,Broadcasting,238362066944.0,67.96666666666668,64.58333333333334,81.50000000000001,61.0,False
TATACHEM.NS,716.05,710.01,687.49,757.15,-0.8,-4.0,5.7,687.93,762.81,650.93,806.17,601.91,871.82,BEARISH,BEARISH,BULLISH,714.32,737.87,816.56,61.4,6.1,31.0,710.0,783.95,738.58,683.76,7.7,0.695,-0.177,45.0,62,v3-ML,Tata Chemicals Limited,Basic Materials,Chemicals,184469012480.0,36.575,33.833333333333336,47.54166666666667,1242.0,False
ABFRL.NS,68.55,68.93,65.71,65.89,0.6,-4.1,-3.9,64.03,75.81,58.5,82.98,51.47,94.3,BEARISH,BEARISH,BEARISH,70.09,71.79,88.11,52.2,17.5,50.7,61.64,78.63,75.22,64.79,14.9,0.414,-0.241,19.0,68,v3-ML,ABFRL,,,,,,,,False
CASTROLIND.NS,187.65,184.99,180.02,179.02,-1.4,-4.1,-4.6,183.6,191.61,179.45,196.04,173.73,202.49,BEARISH,BEARISH,BULLISH,186.92,187.67,194.91,58.9,12.0,12.8,185.23,193.48,189.32,184.1,2.8,0.024,-0.013,45.0,46,v3-ML,Castrol India Limited,Energy,Oil & Gas Refining & Marketing,185549455360.0,56.575,56.16666666666667,58.20833333333334,480.0,False
UTIAMC.NS,1029.2,1041.43,986.86,1033.98,1.2,-4.1,0.5,982.18,1100.91,924.0,1170.23,847.46,1275.92,BEARISH,BEARISH,BEARISH,1059.95,1082.26,1161.3,43.3,8.4,34.2,958.0,1080.85,1117.72,1000.26,11.1,0.412,-0.168,19.0,68,v3-ML,UTI Asset Management Company Limited,Financial Services,Asset Management,133916934144.0,63.26666666666667,67.66666666666667,45.66666666666667,193.0,False
BANDHANBNK.NS,186.1,183.69,178.02,176.06,-1.3,-4.3,-5.4,177.3,197.86,167.19,209.83,153.85,228.03,BEARISH,BULLISH,BULLISH,168.51,159.7,158.87,84.5,54.3,32.9,165.44,187.3,186.65,147.12,23.7,0.624,0.288,99.7,79,v3-ML,Bandhan Bank Limited,Financial Services,Banks - Regional,302508212224.0,50.00000000000001,43.697916666666664,75.20833333333334,812.0,False
ZENTEC.NS,1357.4,1327.68,1299.71,1232.73,-2.2,-4.3,-9.2,1281.76,1450.45,1199.71,1549.65,1092.42,1701.85,BEARISH,BEARISH,BULLISH,1334.64,1343.17,1435.14,62.8,16.9,37.1,1326.1,1415.6,1381.99,1297.0,6.3,0.131,-0.06,65.0,52,v3-ML,Zen Technologies Limited,Industrials,Aerospace & Defense,122341949440.0,71.36666666666667,74.16666666666667,60.16666666666667,26.0,False
THELEELA.NS,441.0,437.03,421.38,441.33,-0.9,-4.4,0.1,420.82,465.71,398.61,491.67,369.14,530.91,BEARISH,BULLISH,FADING_BEAR,437.08,431.2,,58.5,15.5,30.4,437.75,452.7,453.67,425.63,6.4,0.478,0.158,81.0,74,v3-ML,Leela Palaces Hotels & Resorts Limited,Consumer Cyclical,Lodging,148227211264.0,66.73333333333335,66.37500000000001,68.16666666666669,79.0,False
CLEAN.NS,722.25,716.92,689.79,624.39,-0.7,-4.5,-13.5,690.87,774.95,649.69,824.07,595.54,899.0,BEARISH,BEARISH,FADING_BEAR,765.7,821.75,990.24,29.5,36.2,34.5,711.05,760.5,848.81,690.57,20.6,0.831,-0.406,13.4,72,v3-ML,Clean Science and Technology Limited,Basic Materials,Specialty Chemicals,77969301504.0,51.86666666666668,56.250000000000014,34.33333333333334,714.0,False
FINPIPE.NS,185.12,187.61,176.76,173.6,1.3,-4.5,-6.2,176.69,193.7,168.22,203.46,156.91,218.12,BEARISH,BULLISH,BEARISH,183.45,180.56,186.27,66.0,32.3,27.6,182.65,191.34,195.56,170.36,13.8,0.652,0.189,84.7,80,v3-ML,FINPIPE,,,,,,,,False
AMBER.NS,7942.5,7823.22,7559.83,7735.94,-1.5,-4.8,-2.6,7509.29,8573.99,6994.96,9204.42,6326.32,10177.26,BEARISH,BULLISH,FADING_BULL,7395.32,7008.53,7084.48,84.4,55.5,39.8,7650.5,8044.5,8808.44,5763.41,41.8,0.168,0.202,100.0,59,v3-ML,Amber Enterprises India Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",281569755136.0,53.02500000000001,46.50000000000001,79.125,644.0,False
BATAINDIA.NS,794.65,788.22,756.38,771.8,-0.8,-4.8,-2.9,771.31,842.67,735.65,883.52,687.94,944.78,BEARISH,BEARISH,FADING_BEAR,841.58,889.24,1024.52,40.3,15.0,26.5,797.5,866.8,915.83,779.42,16.1,0.867,-0.347,19.0,70,v3-ML,Bata India Limited,Consumer Cyclical,Footwear & Accessories,103747428352.0,42.66666666666667,43.958333333333336,37.50000000000001,1123.0,False
NCC.NS,153.45,152.62,145.87,132.21,-0.5,-4.9,-13.8,144.72,160.82,136.79,170.15,126.28,184.31,BEARISH,BEARISH,BULLISH,151.38,155.95,180.91,40.7,19.4,31.6,152.09,169.48,158.77,145.57,8.7,0.413,-0.161,45.0,64,v3-ML,NCC Limited,Industrials,Engineering & Construction,95928680448.0,48.68333333333334,45.41666666666667,61.75000000000001,884.0,False
GSPL.NS,305.3,300.66,289.6,293.86,-1.5,-5.1,-3.7,298.11,316.67,288.63,327.08,275.71,342.4,BEARISH,BULLISH,FADING_BEAR,304.75,303.61,305.33,51.6,8.7,18.1,300.3,321.9,314.9,295.79,6.3,0.263,0.095,81.0,71,v3-ML,Gujarat State Petronet Limited,Utilities,Utilities - Regulated Gas,173184794624.0,51.35833333333334,48.58333333333334,62.45833333333334,738.0,False
NATCOPHARM.NS,972.15,968.76,918.82,908.29,-0.3,-5.5,-6.6,911.1,1034.83,851.09,1107.8,772.8,1220.02,BEARISH,BULLISH,BULLISH,889.78,875.28,869.93,83.6,26.2,38.2,822.45,978.2,966.45,775.47,21.9,0.134,-0.09,85.6,54,v3-ML,Natco Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,174298710016.0,76.14166666666668,76.20833333333334,75.875,6.0,False
ACE.NS,894.25,886.62,843.03,846.12,-0.9,-5.7,-5.4,849.11,943.8,802.4,998.73,740.63,1082.03,BEARISH,BEARISH,FADING_BEAR,885.19,903.32,1002.06,42.5,9.7,31.7,791.35,995.9,936.07,846.81,10.0,0.334,-0.185,45.0,58,v3-ML,Action Construction Equipment Limited,Industrials,Farm & Heavy Construction Machinery,105829097472.0,55.42500000000002,56.041666666666686,52.95833333333334,535.0,False
AIIL.NS,489.95,501.36,460.86,615.61,2.3,-5.9,25.6,459.68,524.56,428.32,562.97,387.54,622.21,BEARISH,BEARISH,FADING_BULL,509.38,535.27,546.29,39.2,29.1,39.6,486.35,500.95,517.79,484.87,6.6,0.135,-0.223,17.0,68,v3-ML,Authum Investment & Infrastructure Limited,Financial Services,Capital Markets,418073673728.0,56.26666666666668,61.750000000000014,34.33333333333334,493.0,False
PGEL.NS,624.65,600.6,584.39,532.84,-3.9,-6.4,-14.7,590.65,667.5,553.23,712.65,504.26,781.85,BEARISH,BULLISH,BULLISH,604.37,590.0,616.98,68.8,24.4,36.7,615.45,630.6,649.93,555.08,15.7,0.193,0.123,81.0,66,v3-ML,PG Electroplast Limited,Technology,Electronic Components,178427543552.0,63.033333333333346,60.16666666666667,74.50000000000001,198.0,False
J&KBANK.NS,121.23,111.73,113.34,111.68,-7.8,-6.5,-7.9,107.89,119.91,101.96,126.88,94.11,137.46,SIDEWAYS,BULLISH,BULLISH,106.09,104.47,103.45,74.0,13.6,31.7,103.27,113.74,111.71,98.83,12.2,0.412,0.098,85.0,57,v3-ML,The Jammu & Kashmir Bank Limited,Financial Services,Banks - Regional,125094322176.0,65.35833333333335,61.82291666666667,79.50000000000001,116.0,False
ALKYLAMINE.NS,1491.4,1467.41,1392.94,1329.18,-1.6,-6.6,-10.9,1425.44,1561.04,1357.79,1638.82,1267.44,1755.64,BEARISH,BEARISH,FADING_BEAR,1534.21,1582.2,1756.8,38.8,6.5,27.3,1490.4,1545.1,1610.89,1473.44,8.9,0.563,-0.116,19.0,62,v3-ML,Alkyl Amines Chemicals Limited,Basic Materials,Specialty Chemicals,76312035328.0,44.72500000000001,46.79166666666667,36.45833333333334,1057.0,False
RPOWER.NS,25.24,25.22,23.58,22.76,-0.1,-6.6,-9.8,23.38,27.36,21.49,29.76,19.08,33.52,BEARISH,BEARISH,FADING_BULL,27.32,30.55,39.26,25.0,9.1,47.2,25.29,27.43,29.41,24.99,16.2,0.868,-0.863,15.0,56,v3-ML,Reliance Power Limited,Utilities,Utilities - Independent Power Producers,104469569536.0,46.150000000000006,48.79166666666667,35.58333333333334,999.0,False
IFCI.NS,60.18,59.72,56.08,55.53,-0.8,-6.8,-7.7,54.26,64.08,49.64,70.05,43.77,79.46,BEARISH,BULLISH,BEARISH,59.84,57.68,55.4,46.1,21.4,49.9,46.81,64.74,65.86,54.92,18.1,0.781,0.45,55.0,71,v3-ML,IFCI Limited,Financial Services,Credit Services,159150981120.0,50.82500000000001,47.16666666666667,65.45833333333334,764.0,False
CHAMBLFERT.NS,458.8,456.72,425.98,422.78,-0.5,-7.2,-7.9,439.25,478.49,419.58,500.92,393.24,534.48,BEARISH,BEARISH,FADING_BULL,451.96,452.1,486.43,69.4,13.6,25.7,454.4,483.55,473.05,424.68,10.8,0.011,0.023,65.0,44,v3-ML,Chambal Fertilizers & Chemicals Limited,Basic Materials,Agricultural Inputs,183779213312.0,62.98333333333334,62.41666666666667,65.25000000000001,201.0,False
HFCL.NS,69.59,70.21,64.61,66.54,0.9,-7.2,-4.4,65.63,75.62,60.84,81.58,54.65,90.82,BEARISH,BULLISH,BEARISH,69.82,68.92,72.27,48.5,26.9,42.5,69.4,73.79,73.88,67.05,9.7,0.207,0.119,81.9,63,v3-ML,HFCL Limited,Technology,Communication Equipment,107740495872.0,43.56666666666668,39.16666666666667,61.16666666666667,1090.0,False
WHIRLPOOL.NS,903.15,923.87,836.53,880.63,2.3,-7.4,-2.5,865.52,969.0,814.76,1029.37,747.94,1121.34,BEARISH,BEARISH,FADING_BULL,890.9,907.23,1071.75,61.5,24.5,33.9,913.6,982.4,987.63,772.45,24.5,0.117,-0.129,65.0,64,v3-ML,Whirlpool of India Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",116500185088.0,46.95833333333334,41.79166666666667,67.62500000000001,965.0,False
TRIVENI.NS,395.55,392.13,365.11,357.4,-0.9,-7.7,-9.6,369.4,418.32,345.61,447.11,314.53,491.3,BEARISH,BULLISH,FADING_BEAR,380.02,371.04,366.05,62.9,32.2,37.3,385.2,398.59,400.53,364.75,9.3,0.083,0.087,84.6,71,v3-ML,Triveni Engineering & Industries Limited,Consumer Defensive,Confectioners,86125740032.0,56.10833333333335,50.41666666666667,78.87500000000001,501.0,False
MANYAVAR.NS,400.05,409.77,361.48,321.88,2.4,-9.6,-19.5,382.95,426.42,361.54,451.67,333.26,490.0,BEARISH,BEARISH,FADING_BEAR,448.86,500.18,615.39,25.5,32.1,32.3,399.95,486.15,519.15,389.05,28.6,0.939,-0.862,11.4,68,v3-ML,Vedant Fashions Limited,Consumer Cyclical,Apparel Manufacturing,98246172672.0,53.416666666666686,58.000000000000014,35.08333333333334,620.0,False
RKFORGE.NS,545.75,526.26,488.06,500.25,-3.6,-10.6,-8.3,509.23,583.28,473.55,627.23,427.25,695.2,BEARISH,BULLISH,BEARISH,548.65,538.25,558.13,45.6,19.3,40.7,477.95,578.4,592.88,518.48,13.4,0.31,0.154,55.0,58,v3-ML,Ramkrishna Forgings Limited,Industrials,Metal Fabrication,99017588736.0,43.616666666666674,39.25000000000001,61.08333333333334,1089.0,False
JSWCEMENT.NS,127.72,124.1,112.93,125.41,-2.8,-11.6,-1.8,118.27,132.16,111.44,140.25,102.45,152.57,BEARISH,BULLISH,FADING_BULL,121.94,121.14,,58.0,30.9,33.3,121.93,127.48,128.77,113.05,13.0,0.26,0.094,83.9,72,v3-ML,JSW Cement Limited,Basic Materials,Building Materials,167321845760.0,43.10000000000001,34.66666666666667,76.83333333333334,1107.0,False
JINDALSAW.NS,188.03,179.13,165.36,157.89,-4.7,-12.1,-16.0,169.05,209.07,150.88,234.25,128.45,275.17,BEARISH,BULLISH,FADING_BEAR,183.67,179.66,190.02,50.2,17.7,63.7,185.19,196.79,198.01,173.57,13.2,0.649,0.291,81.0,71,v3-ML,Jindal Saw Limited,Basic Materials,Steel,119810801664.0,53.48333333333334,51.04166666666667,63.25,614.0,False
TEJASNET.NS,371.05,335.9,321.76,310.08,-9.5,-13.3,-16.4,308.62,385.56,273.96,434.34,231.43,514.14,BEARISH,BEARISH,BULLISH,337.14,375.18,497.45,54.1,7.3,66.8,336.75,510.25,355.46,315.04,12.1,0.834,-0.97,45.0,56,v3-ML,TEJASNET,,,,,,,,False
COHANCE.NS,308.35,309.72,254.94,229.8,0.4,-17.3,-25.5,289.92,342.69,265.1,374.76,233.55,425.39,BEARISH,BEARISH,BULLISH,339.67,416.46,638.18,40.1,42.8,50.2,305.4,325.85,389.76,283.31,31.6,0.929,-1.567,6.1,75,v3-ML,COHANCE,,,,,,,,False
