symbol,name,market_cap,last_price,avg_daily_volume_value,sector,industry,red_flag_status,red_flag_reasons,fund_profitability,fund_growth,fund_valuation,fund_financial_health,fund_dividend,fundamental_score,fund_data_coverage,roe,pe_ratio,debt_to_equity,operating_margin,technical_score,tech_data_coverage,tech_trend,tech_momentum,tech_volume,tech_relative_strength,composite_score_raw,l_category,sector_preference_mult,composite_score,composite_rank,fundamental_rank,technical_rank,data_quality,qual_management,qual_moat,qual_catalysts,qual_governance,qual_strategy_alignment,qualitative_score
ICICIAMC.NS,ICICI Prudential Asset Management Company Limited,1415506952192,2863.9,1161824658.3331869,Financial Services,Asset Management,PASS,,96.66666666666666,100.0,22.5,90.0,60.0,77.66666666666669,1.0,,43.81061,4.117,0.75343,40.75000000000001,1.0,23.333333333333336,47.5,16.666666666666668,100.0,70.28333333333336,L1,1.05,73.79750000000003,21,10,677,HIGH,60.0,85.0,70.0,85.0,66.66666666666667,73.0
TECHNOE.NS,Techno Electric & Engineering Company Limited,125080190976,1075.5,293697188.4369527,Industrials,Engineering & Construction,PASS,,63.33333333333333,85.0,27.5,90.0,75.0,68.08333333333334,1.0,,26.608116,1.573,0.1338,50.58333333333334,1.0,30.0,52.5,46.66666666666667,100.0,64.58333333333334,L2,1.1,71.04166666666669,38,98,248,HIGH,60.0,85.0,70.0,80.0,63.33333333333333,71.75
SOLARINDS.NS,Solar Industries India Limited,1289483321344,14250.0,2471909991.0333333,Basic Materials,Specialty Chemicals,PASS,,76.66666666666667,95.0,12.5,80.0,60.0,67.41666666666667,1.0,,88.487335,16.425,0.25325,75.08333333333334,1.0,85.0,70.0,46.66666666666667,100.0,68.95,L3,1.03,71.0185,39,112,23,HIGH,70.0,75.0,70.0,80.0,60.0,71.25
BEL.NS,Bharat Electronics Limited,3144667103232,430.2,7870979875.647772,Industrials,Aerospace & Defense,PASS,,76.66666666666667,82.5,12.5,90.0,75.0,67.79166666666667,1.0,,52.65606,0.273,0.27842,49.208333333333336,1.0,47.5,47.5,16.666666666666668,100.0,64.07500000000002,L2,1.1,70.48250000000003,47,105,281,HIGH,60.0,85.0,70.0,75.0,63.33333333333333,71.0
VOLTAMP.NS,Voltamp Transformers Limited,84700528640,8372.0,400072012.55,Industrials,Electrical Equipment & Parts,PASS,,63.33333333333333,87.5,27.5,90.0,75.0,68.70833333333334,1.0,,23.892012,0.082,0.16493,65.83333333333334,1.0,65.0,62.5,46.66666666666667,100.0,68.13333333333334,L2,1.1,74.94666666666669,16,82,70,HIGH,60.0,75.0,70.0,80.0,70.0,70.25
GVT&D.NS,GE Vernova T&D India Limited,898006384640,3507.2,2230790048.2504315,Industrials,Specialty Industrial Machinery,PASS,,76.66666666666667,87.5,22.5,90.0,60.0,69.54166666666667,1.0,,83.88423,1.46,0.26053,50.083333333333336,1.0,50.0,47.5,16.666666666666668,100.0,65.65,L2,1.1,72.21500000000002,26,72,255,HIGH,70.0,65.0,63.33333333333333,85.0,73.33333333333333,70.16666666666666
DATAPATTNS.NS,Data Patterns (India) Limited,177592336384,3172.2,3365633459.620101,Industrials,Aerospace & Defense,PASS,,96.66666666666666,97.5,12.5,90.0,60.0,75.04166666666669,1.0,,72.01362,0.378,0.43129003,73.45833333333334,1.0,82.5,67.5,46.66666666666667,100.0,74.72500000000002,L2,1.1,82.19750000000003,2,22,31,HIGH,60.0,75.0,63.33333333333333,85.0,73.33333333333333,70.16666666666666
FORCEMOT.NS,FORCE MOTORS LTD,264249933824,20055.0,3012830381.133333,Consumer Cyclical,Auto Manufacturers,PASS,,63.33333333333333,92.5,32.5,100.0,60.0,71.45833333333334,1.0,,19.310205,,0.14155,48.208333333333336,1.0,42.5,50.0,16.666666666666668,100.0,66.80833333333335,L2,1.07,71.48491666666669,31,51,304,HIGH,60.0,75.0,60.0,80.0,63.33333333333333,67.25
ITCHOTELS.NS,ITC Hotels Limited,311953555456,149.69,588451198.0582235,Consumer Cyclical,Resorts & Casinos,PASS,,83.33333333333334,100.0,32.5,90.0,50.0,75.33333333333334,1.0,,41.123627,0.724,0.29483998,34.33333333333334,1.0,20.0,30.0,16.666666666666668,100.0,67.13333333333335,L2,1.07,71.8326666666667,27,21,1171,HIGH,60.0,80.0,75.0,60.0,55.0,67.25
SANOFICONR.NS,Sanofi Consumer Healthcare India Limited,96728268800,4194.0,250311029.5725993,Healthcare,Drug Manufacturers - General,PASS,,98.0,92.5,22.5,72.5,70.0,73.62500000000001,1.0,0.7309,40.172413,6.458,0.34422,52.87500000000001,1.0,42.5,50.0,40.0,100.0,69.47500000000002,L1,1.02,70.86450000000002,42,35,197,HIGH,70.0,60.0,70.0,80.0,57.5,67.125
ENGINERSIN.NS,Engineers India Limited,105562349568,187.67,3537963019.108696,Industrials,Engineering & Construction,PASS,,76.66666666666667,82.5,47.5,90.0,75.0,74.79166666666667,1.0,,13.599275,0.731,0.28259,43.83333333333334,1.0,30.0,50.0,16.666666666666668,100.0,68.60000000000001,L2,1.1,75.46000000000002,14,23,472,HIGH,60.0,65.0,70.0,80.0,63.33333333333333,66.75
HBLENGINE.NS,HBL Engineering Limited,183627792384,662.45,974562945.9773824,Industrials,Electrical Equipment & Parts,PASS,,96.66666666666666,92.5,37.5,90.0,60.0,78.79166666666667,1.0,,23.073843,4.396,0.33192003,41.08333333333334,1.0,35.0,35.0,16.666666666666668,100.0,71.25,L2,1.1,78.375,8,6,650,HIGH,50.0,75.0,80.0,80.0,50.0,66.75
ATLANTAELE.NS,Atlanta Electricals Limited,75224121344,978.25,102180579.23260091,Industrials,Electrical Equipment & Parts,PASS,,56.66666666666667,95.0,37.5,55.0,50.0,61.41666666666667,1.0,,57.816193,46.263,0.17448,78.33333333333334,1.0,86.66666666666666,70.0,60.0,100.0,64.80000000000001,L2,1.1,71.28000000000002,36,300,13,HIGH,60.0,75.0,80.0,30.0,80.0,66.25
GARUDA.NS,Garuda Construction and Engineering Limited,14434496512,155.14,216746525.30161744,Industrials,Engineering & Construction,PASS,,90.0,100.0,47.5,90.0,65.0,81.50000000000001,1.0,,13.537521,0.023,0.32152,36.58333333333334,1.0,20.0,37.5,16.666666666666668,100.0,72.51666666666668,L2,1.1,79.76833333333336,6,1,986,HIGH,60.0,45.0,80.0,80.0,80.0,66.25
NBIFIN.NS,N. B. I. Industrial Finance Company Limited,5268792832,1783.1,864952.82578125,Financial Services,Capital Markets,PASS,,96.66666666666666,65.0,42.5,100.0,65.0,75.41666666666667,1.0,,34.46936,,0.91564006,44.333333333333336,1.0,35.0,32.5,36.666666666666664,100.0,69.20000000000002,L1,1.05,72.66000000000003,24,19,458,HIGH,,55.0,80.0,80.0,50.0,65.66666666666666
AEROFLEX.NS,Aeroflex Industries Limited,31752867840,239.77,603669411.2126725,Industrials,Metal Fabrication,PASS,,56.66666666666667,75.0,12.5,90.0,60.0,59.41666666666667,1.0,,63.263855,2.584,0.18273,84.58333333333334,1.0,90.0,82.5,66.66666666666667,100.0,64.45,L2,1.1,70.89500000000001,41,364,1,HIGH,60.0,55.0,80.0,80.0,56.66666666666667,65.25
GANDHITUBE.NS,Gandhi Special Tubes Limited,9850450944,807.65,24837202.528635662,Industrials,Metal Fabrication,PASS,,96.66666666666666,75.0,47.5,90.0,75.0,77.91666666666667,1.0,,13.836732,0.04,0.44226003,60.625,1.0,47.5,70.0,40.0,100.0,74.45833333333334,L2,1.1,81.90416666666668,3,9,115,HIGH,60.0,55.0,80.0,80.0,56.66666666666667,65.25
NAVA.NS,NAVA LIMITED,154490404864,545.9,157069036.3690328,Industrials,Conglomerates,PASS,,90.0,55.0,50.0,80.0,75.0,69.75000000000001,1.0,,17.357712,15.987,0.32986,45.87500000000001,1.0,22.5,50.0,40.0,100.0,64.97500000000001,L2,1.1,71.47250000000001,32,69,391,HIGH,50.0,75.0,60.0,80.0,63.33333333333333,64.75
BAJAJHLDNG.NS,Bajaj Holdings & Investment Limited,1053949558784,9470.0,679826232.5666667,Financial Services,Asset Management,PASS,,96.66666666666666,77.5,42.5,80.0,60.0,74.04166666666667,1.0,,11.9881,0.019,0.83700997,41.08333333333334,1.0,20.0,52.5,16.666666666666668,100.0,67.45000000000002,L1,1.05,70.82250000000002,43,30,650,HIGH,60.0,60.0,80.0,80.0,43.33333333333333,64.5
TATAINVEST.NS,Tata Investment Corporation Limited,318143201280,628.8,1322543668.9348247,Financial Services,Asset Management,PASS,,96.66666666666666,85.0,57.5,,75.0,80.52083333333333,0.8,,77.821785,,0.81563,53.00000000000001,1.0,30.0,65.0,40.0,100.0,75.01666666666668,L1,1.05,78.76750000000001,7,4,193,HIGH,60.0,60.0,80.0,80.0,43.33333333333333,64.5
ABSLAMC.NS,Aditya Birla Sun Life AMC Limited,274317475840,949.9,587352172.3070374,Financial Services,Asset Management,PASS,,96.66666666666666,60.0,22.5,90.0,60.0,67.66666666666667,1.0,,27.085829,1.929,0.64426005,79.50000000000001,1.0,90.0,70.0,60.0,100.0,70.03333333333335,L1,1.05,73.53500000000001,23,106,10,HIGH,70.0,65.0,46.66666666666667,75.0,66.66666666666667,64.33333333333334
BLS.NS,BLS International Services Limited,100205600768,243.4,1221734451.4756017,Industrials,Specialty Business Services,PASS,,76.66666666666667,97.5,42.5,80.0,60.0,74.04166666666669,1.0,,15.572617,16.545,0.23725,40.37500000000001,1.0,17.5,37.5,40.0,100.0,67.30833333333335,L2,1.1,74.03916666666669,20,29,700,HIGH,60.0,45.0,70.0,80.0,80.0,64.25
RAJOOENG.NS,Rajoo Engineers Limited,10182705152,56.99,32737300.749933623,Industrials,Specialty Industrial Machinery,PASS,,76.66666666666667,87.5,47.5,90.0,60.0,74.54166666666667,1.0,,16.144476,5.21,0.22469,38.87500000000001,1.0,17.5,32.5,40.0,100.0,67.40833333333335,L2,1.1,74.14916666666669,18,25,799,HIGH,60.0,35.0,80.0,80.0,80.0,63.75
BSE.NS,BSE Limited,1139638927360,2806.1,14412887903.867342,Financial Services,Financial Data & Stock Exchanges,PASS,,96.66666666666666,100.0,27.5,100.0,60.0,80.66666666666669,1.0,,53.08551,0.0,0.8172,64.12500000000001,1.0,67.5,45.0,60.0,100.0,77.35833333333335,L1,1.05,81.22625000000002,4,3,86,HIGH,40.0,75.0,63.33333333333333,80.0,66.66666666666667,63.416666666666664
QPOWER.NS,Quality Power Electrical Equipments Limited,61091774464,788.85,1084373142.6744974,Industrials,Electrical Equipment & Parts,PASS,,70.0,97.5,27.5,90.0,60.0,71.37500000000001,1.0,,57.329212,5.486,0.26584,51.458333333333336,1.0,47.5,55.0,16.666666666666668,100.0,67.39166666666668,L2,1.1,74.13083333333336,19,53,228,HIGH,60.0,55.0,70.0,80.0,56.66666666666667,63.25
NESCO.NS,Nesco Limited,71385735168,1011.9,54053702.05225016,Industrials,Conglomerates,PASS,,96.66666666666666,65.0,36.666666666666664,90.0,60.0,71.75000000000001,1.0,,17.47065,3.913,0.50873,38.83333333333334,1.0,20.0,45.0,16.666666666666668,100.0,65.16666666666669,L2,1.1,71.68333333333337,28,48,804,HIGH,60.0,65.0,56.66666666666667,80.0,56.66666666666667,63.083333333333336
SJS.NS,S.J.S. Enterprises Limited,49537650688,1549.2,206410326.66888428,Consumer Cyclical,Auto Parts,PASS,,76.66666666666667,95.0,22.5,90.0,60.0,71.41666666666667,1.0,,31.889664,4.444,0.23403999,44.95833333333334,1.0,37.5,45.0,16.666666666666668,100.0,66.12500000000001,L2,1.07,70.75375000000003,45,52,426,HIGH,60.0,55.0,70.0,85.0,50.0,63.0
GESHIP.NS,The Great Eastern Shipping Company Limited,201501589504,1411.4,756138102.2809082,Industrials,Marine Shipping,PASS,,96.66666666666666,82.5,62.5,90.0,60.0,81.29166666666667,1.0,,8.926697,8.236,0.3818,75.75000000000001,1.0,90.0,57.5,60.0,100.0,80.18333333333335,L2,1.1,88.2016666666667,1,2,21,HIGH,60.0,65.0,50.0,80.0,63.33333333333333,62.75
ACUTAAS.NS,Acutaas Chemicals Limited,169407725568,2069.2,779631487.9278158,Basic Materials,Specialty Chemicals,PASS,,90.0,97.5,27.5,90.0,60.0,76.37500000000001,1.0,,59.103115,0.58,0.35818002,51.66666666666667,1.0,40.0,60.0,23.333333333333336,100.0,71.43333333333335,L3,1.03,73.57633333333335,22,15,224,HIGH,60.0,55.0,63.33333333333333,80.0,60.0,62.416666666666664
AZAD.NS,Azad Engineering Limited,95761809408,1482.8,361355875.3333537,Industrials,Specialty Industrial Machinery,PASS,,90.0,95.0,12.5,80.0,50.0,69.75000000000001,1.0,,77.59288,21.146,0.30227,43.58333333333334,1.0,25.0,55.0,16.666666666666668,100.0,64.51666666666668,L2,1.1,70.96833333333335,40,69,476,HIGH,60.0,75.0,70.0,30.0,56.66666666666667,60.75
PIXTRANS.NS,Pix Transmissions Limited,18859196416,1381.7,35686566.18120524,Industrials,Specialty Industrial Machinery,PASS,,76.66666666666667,67.5,47.5,90.0,60.0,69.54166666666667,1.0,,17.234627,4.661,0.24797001,41.333333333333336,1.0,25.0,47.5,16.666666666666668,100.0,63.900000000000006,L2,1.1,70.29,48,72,629,HIGH,60.0,55.0,40.0,80.0,80.0,60.75
ZENTEC.NS,Zen Technologies Limited,120606425088,1340.6,684289003.7074381,Industrials,Aerospace & Defense,PASS,,96.66666666666666,90.0,17.5,90.0,60.0,74.16666666666667,1.0,,45.691887,0.976,0.33915,49.08333333333334,1.0,30.0,47.5,46.66666666666667,100.0,69.15,L2,1.1,76.06500000000001,12,26,285,HIGH,50.0,55.0,56.66666666666667,80.0,73.33333333333333,60.583333333333336
CARERATING.NS,CARE Ratings Limited,46744580096,1555.8,70361394.86941732,Financial Services,Financial Data & Stock Exchanges,PASS,,96.66666666666666,80.0,22.5,90.0,75.0,74.16666666666667,1.0,,29.118473,2.913,0.32688,44.20833333333334,1.0,37.5,42.5,16.666666666666668,100.0,68.17500000000001,L1,1.05,71.58375000000001,30,26,463,HIGH,50.0,55.0,63.33333333333333,80.0,56.66666666666667,59.416666666666664
PARAS.NS,Paras Defence and Space Technologies Limited,50778075136,630.1,1694921609.4246378,Industrials,Aerospace & Defense,PASS,,76.66666666666667,87.5,12.5,90.0,60.0,67.54166666666667,1.0,,68.93873,8.394,0.20527,54.58333333333334,1.0,35.0,60.0,46.66666666666667,100.0,64.95,L2,1.1,71.44500000000001,34,109,172,HIGH,50.0,65.0,56.66666666666667,55.0,73.33333333333333,59.333333333333336
EIMCOELECO.NS,Eimco Elecon (India) Limited,8495100416,1472.7,27758950.39210612,Industrials,Farm & Heavy Construction Machinery,PASS,,70.0,100.0,52.5,90.0,60.0,77.00000000000001,1.0,,17.972906,0.376,0.16639,38.83333333333334,1.0,20.0,45.0,16.666666666666668,100.0,69.36666666666669,L2,1.1,76.30333333333337,11,13,804,HIGH,50.0,45.0,70.0,80.0,63.33333333333333,59.25
BALUFORGE.NS,Balu Forge Industries Limited,53125677056,450.45,474001042.93859357,Industrials,Metal Fabrication,PASS,,76.66666666666667,100.0,30.0,100.0,65.0,76.66666666666669,1.0,,20.272278,,0.27568,37.95833333333334,1.0,17.5,45.0,16.666666666666668,100.0,68.92500000000001,L2,1.1,75.81750000000002,13,14,919,HIGH,60.0,45.0,,80.0,56.66666666666667,58.4375
MCX.NS,Multi Commodity Exchange of India Limited,632747524096,2486.1,9017817110.170076,Financial Services,Financial Data & Stock Exchanges,PASS,,96.66666666666666,100.0,22.5,90.0,75.0,79.16666666666669,1.0,,99.483795,0.024,0.72405,67.50000000000001,1.0,60.0,65.0,60.0,100.0,76.83333333333336,L1,1.05,80.67500000000003,5,5,62,HIGH,50.0,45.0,63.33333333333333,80.0,66.66666666666667,58.416666666666664
NATCOPHARM.NS,Natco Pharma Limited,171780816896,958.55,2100590542.8037415,Healthcare,Drug Manufacturers - Specialty & Generic,PASS,,83.33333333333334,87.5,52.5,90.0,60.0,77.20833333333334,1.0,,11.020349,3.012,0.17379999,73.95833333333334,1.0,77.5,75.0,46.66666666666667,100.0,76.55833333333335,L1,1.02,78.08950000000002,9,12,28,HIGH,50.0,55.0,63.33333333333333,80.0,50.0,58.416666666666664
SEAMECLTD.NS,Seamec Limited,34658238464,1358.4,90021421.13313802,Industrials,Marine Shipping,PASS,,90.0,73.33333333333333,30.0,55.0,50.0,62.83333333333334,1.0,,18.10476,37.579,0.31538,68.08333333333334,1.0,75.0,65.0,36.666666666666664,100.0,63.88333333333335,L2,1.1,70.27166666666669,50,252,58,HIGH,60.0,55.0,80.0,30.0,56.66666666666667,57.75
MACPOWER.NS,Macpower CNC Machines Limited,9003744256,900.0,30514064.967329916,Industrials,Specialty Industrial Machinery,PASS,,56.66666666666667,85.0,37.5,90.0,60.0,66.91666666666667,1.0,,27.83792,0.841,0.15888,53.33333333333334,1.0,55.0,52.5,16.666666666666668,100.0,64.2,L2,1.1,70.62,46,121,189,HIGH,30.0,45.0,80.0,80.0,70.0,57.25
ANANDRATHI.NS,Anand Rathi Wealth Limited,252241002496,3038.0,483038302.1442627,Financial Services,Asset Management,PASS,,96.66666666666666,95.0,12.5,90.0,75.0,75.91666666666667,1.0,,68.46969,9.912,0.45431998,54.29166666666667,1.0,47.5,60.0,23.333333333333336,100.0,71.59166666666667,L1,1.05,75.17125,15,16,178,HIGH,40.0,65.0,56.66666666666667,80.0,50.0,57.083333333333336
DENTA.NS,Denta Water and Infra Solutions Limited,6399989760,239.7,75021769.1815567,Industrials,Engineering & Construction,PASS,,96.66666666666666,40.0,56.66666666666667,90.0,60.0,69.50000000000001,1.0,,9.771708,3.104,0.32419997,46.50000000000001,1.0,35.0,37.5,40.0,100.0,64.90000000000002,L2,1.1,71.39000000000003,35,74,359,HIGH,60.0,55.0,40.0,80.0,50.0,56.25
LOTUSDEV.NS,Sri Lotus Developers and Realty Limited,57429925888,117.51,256542207.25362295,Industrials,Engineering & Construction,PASS,,96.66666666666666,92.5,22.5,90.0,50.0,74.79166666666667,1.0,,25.270967,7.958,0.3527,40.91666666666667,1.0,23.333333333333336,32.5,40.0,100.0,68.01666666666668,L2,1.1,74.81833333333336,17,23,672,HIGH,60.0,35.0,70.0,60.0,56.66666666666667,55.25
CARTRADE.NS,Cartrade Tech Limited,77812662272,1625.7,1224643291.2739584,Consumer Cyclical,Auto & Truck Dealerships,PASS,,90.0,87.5,22.5,90.0,50.0,71.87500000000001,1.0,,40.88783,5.247,0.32849,43.33333333333334,1.0,35.0,42.5,16.666666666666668,100.0,66.16666666666669,L2,1.07,70.79833333333336,44,46,502,HIGH,50.0,65.0,70.0,30.0,50.0,54.75
JPOLYINVST.NS,Jindal Poly Investment and Finance Company Limited,12927570944,1229.8,325343385.635437,Financial Services,Asset Management,PASS,,96.66666666666666,50.0,72.5,90.0,50.0,74.16666666666667,1.0,,1.4542489,1.433,0.9999,71.58333333333334,1.0,75.0,70.0,46.66666666666667,100.0,73.65,L1,1.05,77.33250000000001,10,26,42,HIGH,60.0,25.0,80.0,30.0,83.33333333333334,54.25
SHILCTECH.NS,Shilchar Technologies Limited,42368782336,3703.5,164890491.0224528,Industrials,Electrical Equipment & Parts,PASS,,96.66666666666666,80.0,27.5,,50.0,68.33333333333333,0.8,,22.893614,,0.30227,46.16666666666667,1.0,36.666666666666664,50.0,16.666666666666668,100.0,63.9,L2,1.1,70.29,48,94,382,HIGH,60.0,45.0,60.0,30.0,73.33333333333333,53.75
AETHER.NS,Aether Industries Limited,134206758912,1011.55,274017270.33560586,Basic Materials,Specialty Chemicals,PASS,,83.33333333333334,85.0,17.5,90.0,50.0,68.58333333333334,1.0,,62.40284,9.242,0.29429,72.50000000000001,1.0,85.0,52.5,60.0,100.0,69.36666666666667,L3,1.03,71.44766666666668,33,86,36,HIGH,60.0,55.0,56.66666666666667,30.0,60.0,53.583333333333336
NATIONALUM.NS,National Aluminium Company Limited,704672956416,383.25,5101354639.9709635,Basic Materials,Aluminum,PASS,,96.66666666666666,50.0,37.5,90.0,75.0,69.66666666666667,1.0,,11.464253,0.282,0.42151,73.12500000000001,1.0,82.5,57.5,60.0,100.0,70.35833333333335,L3,1.03,72.46908333333334,25,71,34,HIGH,60.0,45.0,40.0,65.0,60.0,53.0
KMEW.NS,Knowledge Marine & Engineering Works Limited,36638109696,1494.3,199440565.1347819,Industrials,Marine Shipping,PASS,,96.66666666666666,100.0,22.5,60.0,50.0,70.66666666666669,1.0,,53.23477,60.049,0.38531,42.95833333333334,1.0,42.5,32.5,16.666666666666668,100.0,65.12500000000003,L2,1.1,71.63750000000003,29,62,544,HIGH,50.0,35.0,70.0,30.0,73.33333333333333,50.75
TREL.NS,Transindia Real Estate Limited,5943374848,24.19,4753696.269339307,Real Estate,Real Estate Services,PASS,,90.0,70.0,62.5,100.0,50.0,77.50000000000001,1.0,,9.561265,,0.2811,56.50000000000001,1.0,35.0,57.5,60.0,100.0,73.30000000000001,L2,0.97,71.10100000000001,37,11,153,HIGH,60.0,25.0,20.0,30.0,30.0,34.25
